36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070110
Launch Time (UT)                  : 09:19:00
Burst Pressure (hPa)              : 5.06
Integrated O3 to end of data (DU) : 214.97
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28350950
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6263
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.500
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  820.68    1.800   22.60   43.0    2.4315    0.0296    0.00 9000.00 9000.00   33.97    0.7100 9000.00000 9000.00000 9000.000
    10  820.86    1.798   23.10   47.0    2.4315    0.0296   -0.00 9000.00 9000.00   33.97    0.7100 9000.00000 9000.00000 9000.000
    20  818.40    1.824   22.00   49.0    2.4691    0.0302    0.05 9000.00 9000.00   34.07    0.7200 9000.00000 9000.00000 9000.000
    30  812.30    1.889   20.50   53.0    2.4699    0.0304    0.20 9000.00 9000.00   34.17    0.7200 9000.00000 9000.00000 9000.000
    40  808.28    1.932   19.00   54.0    2.5805    0.0319    0.30 9000.00 9000.00   34.17    0.7500 9000.00000 9000.00000 9000.000
    50  803.91    1.978   18.50   56.0    2.5814    0.0321    0.41 9000.00 9000.00   34.28    0.7500 9000.00000 9000.00000 9000.000
    60  800.42    2.016   18.10   57.0    2.6183    0.0327    0.50 9000.00 9000.00   34.28    0.7600 9000.00000 9000.00000 9000.000
    70  796.44    2.059   17.60   57.0    2.6560    0.0333    0.60 9000.00 9000.00   34.38    0.7700 9000.00000 9000.00000 9000.000
    80  790.47    2.123   17.10   59.0    2.6192    0.0331    0.76 9000.00 9000.00   34.38    0.7600 9000.00000 9000.00000 9000.000
    90  784.05    2.192   16.40   61.0    2.6569    0.0339    0.93 9000.00 9000.00   34.48    0.7700 9000.00000 9000.00000 9000.000
   100  778.12    2.257   15.70   63.0    2.6570    0.0341    1.09 9000.00 9000.00   34.49    0.7700 9000.00000 9000.00000 9000.000
   110  772.66    2.317   15.30   65.0    2.6210    0.0339    1.23 9000.00 9000.00   34.59    0.7600 9000.00000 9000.00000 9000.000
   120  766.56    2.384   14.70   67.0    2.6210    0.0342    1.40 9000.00 9000.00   34.59    0.7600 9000.00000 9000.00000 9000.000
   130  760.85    2.447   14.10   70.0    2.5849    0.0340    1.55 9000.00 9000.00   34.69    0.7500 9000.00000 9000.00000 9000.000
   140  756.04    2.501   13.70   68.0    2.5480    0.0337    1.68 9000.00 9000.00   34.70    0.7400 9000.00000 9000.00000 9000.000
   150  751.88    2.547   13.60   62.0    2.5859    0.0344    1.79 9000.00 9000.00   34.80    0.7500 9000.00000 9000.00000 9000.000
   160  748.45    2.586   13.00   68.0    2.5859    0.0345    1.89 9000.00 9000.00   34.80    0.7500 9000.00000 9000.00000 9000.000
   170  745.38    2.621   13.00   57.0    2.5859    0.0347    1.97 9000.00 9000.00   34.80    0.7500 9000.00000 9000.00000 9000.000
   180  741.37    2.666   12.90   52.0    2.5866    0.0349    2.08 9000.00 9000.00   34.90    0.7500 9000.00000 9000.00000 9000.000
   190  737.23    2.713   13.40   35.0    2.6606    0.0361    2.20 9000.00 9000.00   34.91    0.7700 9000.00000 9000.00000 9000.000
   200  733.83    2.752   13.70   26.0    2.7724    0.0378    2.30 9000.00 9000.00   35.01    0.8000 9000.00000 9000.00000 9000.000
   210  730.29    2.793   13.50   25.0    2.8463    0.0390    2.40 9000.00 9000.00   35.01    0.8200 9000.00000 9000.00000 9000.000
   220  726.76    2.833   13.20   24.0    2.8833    0.0397    2.51 9000.00 9000.00   35.01    0.8300 9000.00000 9000.00000 9000.000
   230  723.47    2.871   12.90   24.0    2.9212    0.0404    2.62 9000.00 9000.00   35.11    0.8400 9000.00000 9000.00000 9000.000
   240  719.43    2.918   12.40   23.0    2.9582    0.0411    2.75 9000.00 9000.00   35.11    0.8500 9000.00000 9000.00000 9000.000
   250  715.14    2.968   12.20   23.0    2.9583    0.0414    2.89 9000.00 9000.00   35.12    0.8500 9000.00000 9000.00000 9000.000
   260  711.28    3.014   11.80   23.0    2.9963    0.0421    3.01 9000.00 9000.00   35.22    0.8600 9000.00000 9000.00000 9000.000
   270  707.12    3.063   11.50   23.0    2.9963    0.0424    3.15 9000.00 9000.00   35.22    0.8600 9000.00000 9000.00000 9000.000
   280  703.18    3.109   11.10   22.0    2.9963    0.0426    3.28 9000.00 9000.00   35.22    0.8600 9000.00000 9000.00000 9000.000
   290  699.59    3.152   10.90   20.0    2.9963    0.0428    3.41 9000.00 9000.00   35.22    0.8600 9000.00000 9000.00000 9000.000
