36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070214
Launch Time (UT)                  : 09:14:00
Burst Pressure (hPa)              : 6.10
Integrated O3 to end of data (DU) : 200.50
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 2835155
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6264
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.340
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  817.71    1.800   20.20   62.0    2.2868    0.0280    0.00 9000.00 9000.00   36.07    0.6700 9000.00000 9000.00000 9000.000
    10  813.58    1.844   19.50   65.0    2.5081    0.0308    0.10 9000.00 9000.00   36.07    0.7300 9000.00000 9000.00000 9000.000
    20  809.09    1.891   19.20   67.0    2.6556    0.0328    0.21 9000.00 9000.00   36.07    0.7700 9000.00000 9000.00000 9000.000
    30  805.47    1.930   18.60   67.0    2.7664    0.0343    0.30 9000.00 9000.00   36.08    0.8000 9000.00000 9000.00000 9000.000
    40  801.96    1.967   18.20   69.0    2.8033    0.0350    0.40 9000.00 9000.00   36.08    0.8100 9000.00000 9000.00000 9000.000
    50  798.84    2.001   17.90   70.0    2.8402    0.0356    0.49 9000.00 9000.00   36.08    0.8200 9000.00000 9000.00000 9000.000
    60  794.72    2.045   17.40   72.0    2.8402    0.0357    0.60 9000.00 9000.00   36.08    0.8200 9000.00000 9000.00000 9000.000
    70  790.68    2.089   17.00   73.0    2.8762    0.0364    0.72 9000.00 9000.00   35.98    0.8300 9000.00000 9000.00000 9000.000
    80  786.58    2.133   16.70   72.0    2.8393    0.0361    0.84 9000.00 9000.00   35.98    0.8200 9000.00000 9000.00000 9000.000
    90  782.83    2.174   16.40   72.0    2.7278    0.0348    0.94 9000.00 9000.00   35.89    0.7900 9000.00000 9000.00000 9000.000
   100  779.21    2.214   16.00   73.0    2.6910    0.0345    1.04 9000.00 9000.00   35.89    0.7800 9000.00000 9000.00000 9000.000
   110  775.03    2.259   15.60   74.0    2.6172    0.0338    1.15 9000.00 9000.00   35.89    0.7600 9000.00000 9000.00000 9000.000
   120  771.47    2.299   15.30   74.0    2.5795    0.0334    1.25 9000.00 9000.00   35.79    0.7500 9000.00000 9000.00000 9000.000
   130  768.07    2.336   14.90   77.0    2.5795    0.0336    1.34 9000.00 9000.00   35.79    0.7500 9000.00000 9000.00000 9000.000
   140  763.59    2.386   14.40   77.0    2.5788    0.0338    1.46 9000.00 9000.00   35.69    0.7500 9000.00000 9000.00000 9000.000
   150  759.65    2.430   14.10   76.0    2.5051    0.0330    1.56 9000.00 9000.00   35.70    0.7300 9000.00000 9000.00000 9000.000
   160  755.19    2.479   13.80   76.0    2.4675    0.0327    1.68 9000.00 9000.00   35.60    0.7200 9000.00000 9000.00000 9000.000
   170  751.09    2.525   13.50   75.0    2.3931    0.0319    1.78 9000.00 9000.00   35.50    0.7000 9000.00000 9000.00000 9000.000
   180  746.88    2.573   13.10   75.0    2.3562    0.0315    1.89 9000.00 9000.00   35.50    0.6900 9000.00000 9000.00000 9000.000
   190  743.03    2.616   12.70   77.0    2.3187    0.0312    1.98 9000.00 9000.00   35.40    0.6800 9000.00000 9000.00000 9000.000
   200  738.28    2.670   12.30   77.0    2.3188    0.0314    2.10 9000.00 9000.00   35.41    0.6800 9000.00000 9000.00000 9000.000
   210  733.63    2.723   11.90   78.0    2.3188    0.0316    2.21 9000.00 9000.00   35.41    0.6800 9000.00000 9000.00000 9000.000
   220  728.67    2.780   11.50   79.0    2.3188    0.0318    2.34 9000.00 9000.00   35.41    0.6800 9000.00000 9000.00000 9000.000
   230  723.58    2.839   11.00   80.0    2.2812    0.0315    2.47 9000.00 9000.00   35.31    0.6700 9000.00000 9000.00000 9000.000
   240  719.65    2.884   10.70   80.0    2.2812    0.0317    2.56 9000.00 9000.00   35.31    0.6700 9000.00000 9000.00000 9000.000
   250  715.68    2.930   10.30   80.0    2.2437    0.0314    2.66 9000.00 9000.00   35.22    0.6600 9000.00000 9000.00000 9000.000
   260  711.87    2.975   10.10   78.0    2.2069    0.0310    2.76 9000.00 9000.00   35.22    0.6500 9000.00000 9000.00000 9000.000
   270  708.22    3.018    9.90   78.0    2.2063    0.0312    2.85 9000.00 9000.00   35.12    0.6500 9000.00000 9000.00000 9000.000
   280  704.31    3.064    9.70   75.0    2.2430    0.0318    2.94 9000.00 9000.00   35.12    0.6600 9000.00000 9000.00000 9000.000
   290  699.78    3.117    9.60   70.0    2.2790    0.0326    3.06 9000.00 9000.00   35.02    0.6700 9000.00000 9000.00000 9000.000
   300  695.69    3.166    9.30   70.0    2.3159    0.0333    3.16 9000.00 9000.00   35.03    0.6800 9000.00000 9000.00000 9000.000
   310  692.44    3.205    9.00   70.0    2.3159    0.0334    3.25 9000.00 9000.00   35.03    0.6800 9000.00000 9000.00000 9000.000
   320  688.45    3.253    8.50   71.0    2.3159    0.0336    3.36 9000.00 9000.00   35.03    0.6800 9000.00000 9000.00000 9000.000
   330  683.98    3.307    8.90   55.0    2.3894    0.0349    3.48 9000.00 9000.00   35.03    0.7000 9000.00000 9000.00000 9000.000
   340  679.27    3.364    9.00   48.0    2.4630    0.0363    3.61 9000.00 9000.00   35.03    0.7200 9000.00000 9000.00000 9000.000
   350  675.01    3.416    8.80   42.0    2.5365    0.0376    3.73 9000.00 9000.00   35.04    0.7400 9000.00000 9000.00000 9000.000
   360  670.37    3.473    8.30   43.0    2.5733    0.0384    3.87 9000.00 9000.00   35.04    0.7500 9000.00000 9000.00000 9000.000
   370  665.64    3.532    8.60   30.0    2.6100    0.0392    4.02 9000.00 9000.00   35.04    0.7600 9000.00000 9000.00000 9000.000
   380  660.94    3.590    8.40   26.0    2.6827    0.0406    4.17 9000.00 9000.00   34.94    0.7800 9000.00000 9000.00000 9000.000
