36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070301
Launch Time (UT)                  : 09:15:00
Burst Pressure (hPa)              : 7.91
Integrated O3 to end of data (DU) : 209.28
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 508501609
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4730
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.500
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  820.04    1.800   19.60   63.0    2.0664    0.0252    0.00 9000.00 9000.00   34.47    0.6100 9000.00000 9000.00000 9000.000
    10  813.44    1.870   18.30   71.0    2.2885    0.0281    0.14 9000.00 9000.00   34.57    0.6700 9000.00000 9000.00000 9000.000
    20  808.61    1.921   17.80   74.0    2.4732    0.0306    0.25 9000.00 9000.00   34.57    0.7200 9000.00000 9000.00000 9000.000
    30  803.89    1.971   17.40   75.0    2.5839    0.0321    0.37 9000.00 9000.00   34.58    0.7500 9000.00000 9000.00000 9000.000
    40  799.48    2.018   17.00   76.0    2.6956    0.0337    0.48 9000.00 9000.00   34.68    0.7800 9000.00000 9000.00000 9000.000
    50  794.66    2.070   16.50   78.0    2.7325    0.0344    0.61 9000.00 9000.00   34.68    0.7900 9000.00000 9000.00000 9000.000
    60  789.69    2.123   16.10   80.0    2.8064    0.0355    0.75 9000.00 9000.00   34.68    0.8100 9000.00000 9000.00000 9000.000
    70  782.95    2.196   15.40   82.0    2.8065    0.0358    0.94 9000.00 9000.00   34.69    0.8100 9000.00000 9000.00000 9000.000
    80  777.50    2.256   14.80   85.0    2.8065    0.0361    1.09 9000.00 9000.00   34.69    0.8100 9000.00000 9000.00000 9000.000
    90  771.81    2.318   14.30   86.0    2.7705    0.0359    1.26 9000.00 9000.00   34.79    0.8000 9000.00000 9000.00000 9000.000
   100  766.77    2.373   13.90   89.0    2.8073    0.0366    1.40 9000.00 9000.00   34.79    0.8100 9000.00000 9000.00000 9000.000
   110  761.80    2.428   13.60   90.0    2.7335    0.0359    1.54 9000.00 9000.00   34.79    0.7900 9000.00000 9000.00000 9000.000
   120  756.79    2.484   13.30   91.0    2.6966    0.0356    1.68 9000.00 9000.00   34.80    0.7800 9000.00000 9000.00000 9000.000
   130  751.49    2.543   13.10   91.0    2.6236    0.0349    1.83 9000.00 9000.00   34.90    0.7600 9000.00000 9000.00000 9000.000
   140  746.55    2.599   12.80   90.0    2.6236    0.0351    1.97 9000.00 9000.00   34.90    0.7600 9000.00000 9000.00000 9000.000
   150  741.72    2.654   12.40   83.0    2.7345    0.0369    2.11 9000.00 9000.00   34.90    0.7900 9000.00000 9000.00000 9000.000
