36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070124
Launch Time (UT)                  : 08:58:00
Burst Pressure (hPa)              : 7.44
Integrated O3 to end of data (DU) : 194.47
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351640
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6258
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.930
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.05    1.800   24.30   45.0    1.5447    0.0187    0.00 9000.00 9000.00   36.27    0.4600 9000.00000 9000.00000 9000.000
    10  820.61    1.847   20.80   48.0    1.5824    0.0193    0.07 9000.00 9000.00   36.27    0.4700 9000.00000 9000.00000 9000.000
    20  815.53    1.901   20.00   51.0    1.6577    0.0203    0.15 9000.00 9000.00   36.27    0.4900 9000.00000 9000.00000 9000.000
    30  810.65    1.952   19.50   51.0    1.6955    0.0209    0.23 9000.00 9000.00   36.27    0.5000 9000.00000 9000.00000 9000.000
    40  806.45    1.997   19.00   52.0    1.7708    0.0220    0.30 9000.00 9000.00   36.27    0.5200 9000.00000 9000.00000 9000.000
    50  802.31    2.041   18.60   53.0    1.8085    0.0225    0.37 9000.00 9000.00   36.28    0.5300 9000.00000 9000.00000 9000.000
    60  798.06    2.087   18.10   55.0    1.8091    0.0227    0.45 9000.00 9000.00   36.38    0.5300 9000.00000 9000.00000 9000.000
    70  794.54    2.125   17.70   57.0    1.8468    0.0232    0.51 9000.00 9000.00   36.38    0.5400 9000.00000 9000.00000 9000.000
    80  790.96    2.163   17.20   61.0    1.8845    0.0238    0.58 9000.00 9000.00   36.38    0.5500 9000.00000 9000.00000 9000.000
    90  787.74    2.198   16.80   63.0    1.9222    0.0244    0.64 9000.00 9000.00   36.38    0.5600 9000.00000 9000.00000 9000.000
   100  783.39    2.245   16.70   54.0    1.8468    0.0236    0.72 9000.00 9000.00   36.38    0.5400 9000.00000 9000.00000 9000.000
   110  779.12    2.292   16.40   52.0    1.8474    0.0237    0.80 9000.00 9000.00   36.49    0.5400 9000.00000 9000.00000 9000.000
   120  774.60    2.342   15.90   53.0    1.8098    0.0234    0.88 9000.00 9000.00   36.49    0.5300 9000.00000 9000.00000 9000.000
   130  770.37    2.388   15.50   52.0    1.8098    0.0235    0.96 9000.00 9000.00   36.49    0.5300 9000.00000 9000.00000 9000.000
   140  764.98    2.447   15.00   52.0    1.7343    0.0227    1.06 9000.00 9000.00   36.49    0.5100 9000.00000 9000.00000 9000.000
