36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070927
Launch Time (UT)                  : 08:40:00
Burst Pressure (hPa)              : 4.65
Integrated O3 to end of data (DU) : 230.71
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 8351147
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6229
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.900
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.98    1.800   22.80   29.0    4.3851    0.0533    0.00 9000.00 9000.00   34.97    1.2100 9000.00000 9000.00000 9000.000
    10  817.98    1.853   19.90   33.0    4.4975    0.0550    0.21 9000.00 9000.00   34.97    1.2400 9000.00000 9000.00000 9000.000
    20  812.51    1.910   19.40   35.0    4.6490    0.0572    0.46 9000.00 9000.00   35.07    1.2800 9000.00000 9000.00000 9000.000
    30  806.74    1.972   18.90   36.0    4.7614    0.0590    0.72 9000.00 9000.00   35.07    1.3100 9000.00000 9000.00000 9000.000
    40  799.94    2.044   18.10   37.0    4.8007    0.0600    1.04 9000.00 9000.00   35.18    1.3200 9000.00000 9000.00000 9000.000
    50  792.19    2.127   17.20   38.0    4.8007    0.0606    1.41 9000.00 9000.00   35.18    1.3200 9000.00000 9000.00000 9000.000
    60  784.82    2.207   16.40   40.0    4.7647    0.0607    1.76 9000.00 9000.00   35.28    1.3100 9000.00000 9000.00000 9000.000
    70  778.14    2.280   15.80   41.0    4.7649    0.0612    2.08 9000.00 9000.00   35.29    1.3100 9000.00000 9000.00000 9000.000
    80  771.64    2.351   15.20   43.0    4.6898    0.0608    2.40 9000.00 9000.00   35.29    1.2900 9000.00000 9000.00000 9000.000
    90  765.53    2.418   14.60   43.0    4.6898    0.0613    2.69 9000.00 9000.00   35.29    1.2900 9000.00000 9000.00000 9000.000
   100  760.99    2.468   13.80   45.0    4.6913    0.0616    2.91 9000.00 9000.00   35.39    1.2900 9000.00000 9000.00000 9000.000
   110  756.74    2.515   13.30   47.0    4.6914    0.0620    3.12 9000.00 9000.00   35.40    1.2900 9000.00000 9000.00000 9000.000
   120  752.95    2.558   12.90   48.0    4.6914    0.0623    3.31 9000.00 9000.00   35.40    1.2900 9000.00000 9000.00000 9000.000
   130  748.22    2.611   12.50   49.0    4.6164    0.0617    3.54 9000.00 9000.00   35.40    1.2700 9000.00000 9000.00000 9000.000
   140  743.62    2.662   12.00   50.0    4.6179    0.0621    3.76 9000.00 9000.00   35.50    1.2700 9000.00000 9000.00000 9000.000
   150  738.27    2.723   11.50   51.0    4.6181    0.0626    4.02 9000.00 9000.00   35.51    1.2700 9000.00000 9000.00000 9000.000
   160  732.76    2.785   10.90   53.0    4.5804    0.0625    4.30 9000.00 9000.00   35.51    1.2600 9000.00000 9000.00000 9000.000
   170  727.54    2.845   10.30   54.0    4.5429    0.0624    4.55 9000.00 9000.00   35.51    1.2500 9000.00000 9000.00000 9000.000
   180  723.23    2.894    9.70   55.0    4.5444    0.0628    4.77 9000.00 9000.00   35.61    1.2500 9000.00000 9000.00000 9000.000
   190  719.15    2.941    9.30   56.0    4.5820    0.0637    4.97 9000.00 9000.00   35.61    1.2600 9000.00000 9000.00000 9000.000
   200  713.98    3.001    8.80   60.0    4.5461    0.0637    5.23 9000.00 9000.00   35.72    1.2500 9000.00000 9000.00000 9000.000
   210  708.78    3.062    8.30   62.0    4.5084    0.0636    5.49 9000.00 9000.00   35.72    1.2400 9000.00000 9000.00000 9000.000
   220  703.83    3.119    7.70   65.0    4.5084    0.0641    5.74 9000.00 9000.00   35.72    1.2400 9000.00000 9000.00000 9000.000
   230  699.93    3.165    7.20   67.0    4.5084    0.0644    5.94 9000.00 9000.00   35.72    1.2400 9000.00000 9000.00000 9000.000
   240  695.42    3.218    6.70   70.0    4.4724    0.0643    6.17 9000.00 9000.00   35.83    1.2300 9000.00000 9000.00000 9000.000
   250  690.89    3.272    6.20   70.0    4.4724    0.0647    6.40 9000.00 9000.00   35.83    1.2300 9000.00000 9000.00000 9000.000
   260  687.00    3.318    6.00   65.0    4.3973    0.0640    6.60 9000.00 9000.00   35.83    1.2100 9000.00000 9000.00000 9000.000
   270  682.89    3.368    5.90   61.0    4.3973    0.0644    6.81 9000.00 9000.00   35.83    1.2100 9000.00000 9000.00000 9000.000
   280  678.54    3.420    6.40   46.0    4.3597    0.0643    7.03 9000.00 9000.00   35.83    1.2000 9000.00000 9000.00000 9000.000
   290  674.86    3.464    6.80   38.0    4.2861    0.0635    7.21 9000.00 9000.00   35.94    1.1800 9000.00000 9000.00000 9000.000
   300  671.42    3.507    7.70   30.0    4.2485    0.0633    7.39 9000.00 9000.00   35.94    1.1700 9000.00000 9000.00000 9000.000
   310  668.99    3.536    8.40   26.0    4.2485    0.0635    7.51 9000.00 9000.00   35.94    1.1700 9000.00000 9000.00000 9000.000
   320  667.41    3.556    8.70   22.0    4.3989    0.0659    7.59 9000.00 9000.00   35.94    1.2100 9000.00000 9000.00000 9000.000
   330  664.63    3.591    8.80   20.0    4.5883    0.0690    7.74 9000.00 9000.00   36.04    1.2600 9000.00000 9000.00000 9000.000
   340  661.57    3.629    8.60   22.0    4.5883    0.0694    7.90 9000.00 9000.00   36.04    1.2600 9000.00000 9000.00000 9000.000
   350  658.73    3.664    8.60   25.0    4.2876    0.0651    8.05 9000.00 9000.00   36.05    1.1800 9000.00000 9000.00000 9000.000
   360  655.67    3.703    8.40   26.0    3.9504    0.0602    8.20 9000.00 9000.00   36.15    1.0900 9000.00000 9000.00000 9000.000
   370  652.44    3.743    8.00   27.0    3.6494    0.0559    8.35 9000.00 9000.00   36.15    1.0100 9000.00000 9000.00000 9000.000
   380  649.59    3.779    7.80   28.0    3.4248    0.0527    8.48 9000.00 9000.00   36.25    0.9500 9000.00000 9000.00000 9000.000
   390  646.82    3.815    7.50   28.0    3.2743    0.0506    8.59 9000.00 9000.00   36.25    0.9100 9000.00000 9000.00000 9000.000
   400  643.25    3.860    7.10   29.0    3.1237    0.0486    8.73 9000.00 9000.00   36.25    0.8700 9000.00000 9000.00000 9000.000
   410  639.99    3.902    6.80   30.0    3.0119    0.0471    8.85 9000.00 9000.00   36.36    0.8400 9000.00000 9000.00000 9000.000
   420  636.65    3.945    6.40   31.0    2.9743    0.0467    8.97 9000.00 9000.00   36.36    0.8300 9000.00000 9000.00000 9000.000
   430  633.42    3.986    6.00   32.0    2.8989    0.0458    9.09 9000.00 9000.00   36.36    0.8100 9000.00000 9000.00000 9000.000
   440  630.81    4.020    5.80   33.0    2.8989    0.0460    9.19 9000.00 9000.00   36.36    0.8100 9000.00000 9000.00000 9000.000
   450  627.84    4.059    5.40   33.0    2.8622    0.0456    9.29 9000.00 9000.00   36.46    0.8000 9000.00000 9000.00000 9000.000
   460  624.19    4.106    4.90   35.0    2.8245    0.0453    9.43 9000.00 9000.00   36.46    0.7900 9000.00000 9000.00000 9000.000
   470  621.14    4.146    4.60   35.0    2.8246    0.0455    9.53 9000.00 9000.00   36.47    0.7900 9000.00000 9000.00000 9000.000
   480  617.99    4.188    4.20   36.0    2.7870    0.0451    9.65 9000.00 9000.00   36.47    0.7800 9000.00000 9000.00000 9000.000
   490  614.82    4.229    3.80   38.0    2.7870    0.0453    9.76 9000.00 9000.00   36.47    0.7800 9000.00000 9000.00000 9000.000
   500  611.77    4.270    3.50   37.0    2.7502    0.0450    9.87 9000.00 9000.00   36.57    0.7700 9000.00000 9000.00000 9000.000
   510  608.35    4.315    3.10   38.0    2.7502    0.0452    9.99 9000.00 9000.00   36.57    0.7700 9000.00000 9000.00000 9000.000
   520  604.98    4.360    2.70   38.0    2.7125    0.0448   10.11 9000.00 9000.00   36.57    0.7600 9000.00000 9000.00000 9000.000
   530  601.83    4.402    2.30   39.0    2.7126    0.0451   10.22 9000.00 9000.00   36.58    0.7600 9000.00000 9000.00000 9000.000
   540  598.58    4.446    2.00   40.0    2.6758    0.0447   10.34 9000.00 9000.00   36.68    0.7500 9000.00000 9000.00000 9000.000
   550  595.36    4.490    1.50   41.0    2.6381    0.0443   10.45 9000.00 9000.00   36.68    0.7400 9000.00000 9000.00000 9000.000
   560  592.57    4.527    1.20   43.0    2.6381    0.0445   10.55 9000.00 9000.00   36.68    0.7400 9000.00000 9000.00000 9000.000
   570  589.62    4.568    0.80   45.0    2.6004    0.0441   10.65 9000.00 9000.00   36.68    0.7300 9000.00000 9000.00000 9000.000
   580  586.20    4.614    0.30   49.0    2.5637    0.0437   10.77 9000.00 9000.00   36.79    0.7200 9000.00000 9000.00000 9000.000
   590  583.28    4.654   -0.10   52.0    2.5260    0.0433   10.87 9000.00 9000.00   36.79    0.7100 9000.00000 9000.00000 9000.000
   600  580.73    4.689   -0.40   54.0    2.5260    0.0435   10.96 9000.00 9000.00   36.79    0.7100 9000.00000 9000.00000 9000.000
   610  577.39    4.735   -0.90   58.0    2.4882    0.0431   11.07 9000.00 9000.00   36.79    0.7000 9000.00000 9000.00000 9000.000
   620  574.72    4.772   -1.20   61.0    2.4882    0.0433   11.16 9000.00 9000.00   36.79    0.7000 9000.00000 9000.00000 9000.000
   630  571.55    4.817   -1.50   62.0    2.4891    0.0435   11.27 9000.00 9000.00   36.89    0.7000 9000.00000 9000.00000 9000.000
   640  568.57    4.858   -1.80   68.0    2.4891    0.0438   11.38 9000.00 9000.00   36.90    0.7000 9000.00000 9000.00000 9000.000
   650  565.93    4.895   -2.20   71.0    2.5645    0.0453   11.47 9000.00 9000.00   36.90    0.7200 9000.00000 9000.00000 9000.000
   660  562.37    4.945   -2.60   72.0    2.5268    0.0449   11.59 9000.00 9000.00   36.90    0.7100 9000.00000 9000.00000 9000.000
   670  558.89    4.995   -3.00   78.0    2.5268    0.0452   11.72 9000.00 9000.00   36.90    0.7100 9000.00000 9000.00000 9000.000
   680  555.89    5.037   -3.40   82.0    2.5268    0.0455   11.83 9000.00 9000.00   36.90    0.7100 9000.00000 9000.00000 9000.000
   690  553.24    5.075   -3.70   83.0    2.5269    0.0457   11.92 9000.00 9000.00   36.91    0.7100 9000.00000 9000.00000 9000.000
   700  550.16    5.119   -4.00   77.0    2.4892    0.0452   12.03 9000.00 9000.00   36.91    0.7000 9000.00000 9000.00000 9000.000
   710  547.13    5.163   -4.20   81.0    2.4892    0.0455   12.14 9000.00 9000.00   36.91    0.7000 9000.00000 9000.00000 9000.000
   720  543.55    5.214   -4.40   86.0    2.4523    0.0451   12.27 9000.00 9000.00   37.01    0.6900 9000.00000 9000.00000 9000.000
   730  540.53    5.259   -4.40   84.0    2.3391    0.0433   12.37 9000.00 9000.00   37.01    0.6600 9000.00000 9000.00000 9000.000
   740  537.77    5.299   -4.70   83.0    2.2637    0.0421   12.47 9000.00 9000.00   37.02    0.6400 9000.00000 9000.00000 9000.000
   750  534.55    5.346   -5.00   85.0    2.1882    0.0409   12.57 9000.00 9000.00   37.02    0.6200 9000.00000 9000.00000 9000.000
   760  531.97    5.384   -5.40   86.0    2.1128    0.0397   12.65 9000.00 9000.00   37.02    0.6000 9000.00000 9000.00000 9000.000
   770  529.21    5.425   -5.50   86.0    2.0373    0.0385   12.74 9000.00 9000.00   37.02    0.5800 9000.00000 9000.00000 9000.000
   780  526.44    5.466   -5.60   82.0    1.9241    0.0365   12.82 9000.00 9000.00   37.02    0.5500 9000.00000 9000.00000 9000.000
   790  523.41    5.511   -5.90   80.0    1.8871    0.0361   12.91 9000.00 9000.00   37.12    0.5400 9000.00000 9000.00000 9000.000
   800  520.57    5.554   -6.20   80.0    1.8493    0.0355   12.99 9000.00 9000.00   37.13    0.5300 9000.00000 9000.00000 9000.000
   810  517.32    5.603   -6.60   81.0    1.8493    0.0357   13.08 9000.00 9000.00   37.13    0.5300 9000.00000 9000.00000 9000.000
   820  513.96    5.654   -7.00   83.0    1.8116    0.0352   13.17 9000.00 9000.00   37.13    0.5200 9000.00000 9000.00000 9000.000
   830  510.72    5.703   -7.40   84.0    1.7739    0.0347   13.26 9000.00 9000.00   37.13    0.5100 9000.00000 9000.00000 9000.000
   840  507.55    5.752   -7.80   83.0    1.7739    0.0350   13.35 9000.00 9000.00   37.14    0.5100 9000.00000 9000.00000 9000.000
