36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070704
Launch Time (UT)                  : 09:56:00
Burst Pressure (hPa)              : 15.26
Integrated O3 to end of data (DU) : 179.82
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351442
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6237
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 33.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.57    1.800   17.50   61.0    2.8622    0.0346    0.00 9000.00 9000.00   32.57    0.7200 9000.00000 9000.00000 9000.000
    10  820.29    1.865   14.80   71.0    2.8205    0.0344    0.17 9000.00 9000.00   32.67    0.7100 9000.00000 9000.00000 9000.000
    20  814.65    1.923   14.20   74.0    2.8642    0.0352    0.33 9000.00 9000.00   32.77    0.7200 9000.00000 9000.00000 9000.000
    30  809.44    1.978   13.50   77.0    2.9069    0.0359    0.47 9000.00 9000.00   32.77    0.7300 9000.00000 9000.00000 9000.000
    40  804.17    2.033   13.00   80.0    2.9497    0.0367    0.62 9000.00 9000.00   32.78    0.7400 9000.00000 9000.00000 9000.000
    50  799.39    2.083   12.50   79.0    2.9925    0.0374    0.76 9000.00 9000.00   32.78    0.7500 9000.00000 9000.00000 9000.000
    60  794.83    2.131   12.10   81.0    2.9925    0.0376    0.90 9000.00 9000.00   32.78    0.7500 9000.00000 9000.00000 9000.000
    70  790.06    2.181   11.60   83.0    3.0790    0.0390    1.04 9000.00 9000.00   32.88    0.7700 9000.00000 9000.00000 9000.000
    80  784.55    2.240   11.00   86.0    3.0790    0.0392    1.21 9000.00 9000.00   32.88    0.7700 9000.00000 9000.00000 9000.000
    90  780.47    2.283   10.60   88.0    3.1218    0.0400    1.34 9000.00 9000.00   32.89    0.7800 9000.00000 9000.00000 9000.000
   100  776.05    2.331   10.20   90.0    3.1646    0.0408    1.48 9000.00 9000.00   32.89    0.7900 9000.00000 9000.00000 9000.000
   110  771.54    2.379    9.80   92.0    3.2084    0.0416    1.63 9000.00 9000.00   32.99    0.8000 9000.00000 9000.00000 9000.000
   120  766.66    2.432    9.30   95.0    3.1657    0.0413    1.79 9000.00 9000.00   32.99    0.7900 9000.00000 9000.00000 9000.000
