36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20070718
Launch Time (UT)                  : 08:29:00
Burst Pressure (hPa)              : 4.66
Integrated O3 to end of data (DU) : 238.33
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 28351542
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6234
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.22    1.800   16.70   74.0    1.6168    0.0196    0.00 9000.00 9000.00   29.57    0.5000 9000.00000 9000.00000 9000.000
    10  823.14    1.801   16.50   74.0    1.5809    0.0192    0.00 9000.00 9000.00   29.57    0.4900 9000.00000 9000.00000 9000.000
    20  823.19    1.800   16.70   75.0    1.5809    0.0192    0.00 9000.00 9000.00   29.57    0.4900 9000.00000 9000.00000 9000.000
    30  823.21    1.800   16.90   76.0    1.5815    0.0192    0.00 9000.00 9000.00   29.67    0.4900 9000.00000 9000.00000 9000.000
    40  822.62    1.806   16.70   75.0    1.5815    0.0192    0.01 9000.00 9000.00   29.67    0.4900 9000.00000 9000.00000 9000.000
    50  818.30    1.851   15.30   78.0    1.6174    0.0198    0.08 9000.00 9000.00   29.67    0.5000 9000.00000 9000.00000 9000.000
    60  813.59    1.900   14.70   81.0    1.6893    0.0208    0.15 9000.00 9000.00   29.67    0.5200 9000.00000 9000.00000 9000.000
    70  809.29    1.945   14.30   82.0    1.7252    0.0213    0.22 9000.00 9000.00   29.67    0.5300 9000.00000 9000.00000 9000.000
    80  804.23    1.998   13.80   85.0    1.7253    0.0215    0.31 9000.00 9000.00   29.68    0.5300 9000.00000 9000.00000 9000.000
    90  799.02    2.053   13.30   88.0    1.7612    0.0220    0.40 9000.00 9000.00   29.68    0.5400 9000.00000 9000.00000 9000.000
   100  793.53    2.111   12.70   90.0    1.7612    0.0222    0.49 9000.00 9000.00   29.68    0.5400 9000.00000 9000.00000 9000.000
   110  788.20    2.168   12.30   91.0    1.7612    0.0223    0.59 9000.00 9000.00   29.68    0.5400 9000.00000 9000.00000 9000.000
   120  784.33    2.209   12.00   91.0    1.7618    0.0225    0.66 9000.00 9000.00   29.78    0.5400 9000.00000 9000.00000 9000.000
   130  779.88    2.257   11.70   88.0    1.8338    0.0235    0.74 9000.00 9000.00   29.79    0.5600 9000.00000 9000.00000 9000.000
   140  774.85    2.311   11.40   87.0    1.8698    0.0241    0.83 9000.00 9000.00   29.79    0.5700 9000.00000 9000.00000 9000.000
   150  770.06    2.363   11.10   86.0    1.9057    0.0247    0.92 9000.00 9000.00   29.79    0.5800 9000.00000 9000.00000 9000.000
   160  765.04    2.418   10.80   86.0    1.9417    0.0254    1.02 9000.00 9000.00   29.79    0.5900 9000.00000 9000.00000 9000.000
   170  760.24    2.470   10.40   87.0    1.9770    0.0260    1.12 9000.00 9000.00   29.70    0.6000 9000.00000 9000.00000 9000.000
   180  755.82    2.519   10.00   88.0    2.0130    0.0266    1.21 9000.00 9000.00   29.70    0.6100 9000.00000 9000.00000 9000.000
   190  751.02    2.572    9.40   91.0    2.0130    0.0268    1.31 9000.00 9000.00   29.70    0.6100 9000.00000 9000.00000 9000.000
