36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160225
Launch Time (UT)                  : 06:34:12
Burst Pressure (hPa)              : 9.56
Integrated O3 to end of data (DU) : 180.45
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253537
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25437
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.600
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.20    1.800   20.50   63.0    2.0080    0.0243    0.00   20.00    2.00   35.58    0.5500   36.75900   -1.30200 9000.000
     2  824.28    1.810   20.19   57.0    2.0081    0.0244    0.02   21.00    1.90   35.59    0.5500   36.75900   -1.30200 9000.000
     4  823.03    1.823   19.94   60.0    2.0475    0.0249    0.04   23.00    2.20   35.60    0.5600   36.75900   -1.30200 9000.000
     6  821.71    1.837   19.83   62.0    2.0476    0.0249    0.07   23.00    2.50   35.61    0.5600   36.75900   -1.30200 9000.000
     8  820.55    1.849   19.59   62.0    2.0476    0.0250    0.09   24.00    2.80   35.61    0.5600   36.75900   -1.30200 9000.000
    10  819.57    1.859   19.35   62.0    2.0476    0.0250    0.11   24.00    3.10   35.61    0.5600   36.75900   -1.30200 9000.000
    12  818.69    1.868   19.21   63.0    2.0474    0.0250    0.13   23.00    3.40   35.58    0.5600   36.75900   -1.30100 9000.000
    14  817.94    1.876   19.18   64.0    2.0473    0.0250    0.14   23.00    3.60   35.56    0.5600   36.75900   -1.30100 9000.000
    16  817.14    1.885   19.08   64.0    2.0865    0.0255    0.16   22.00    3.80   35.54    0.5700   36.75900   -1.30100 9000.000
    18  816.15    1.895   18.82   65.0    2.0863    0.0256    0.18   21.00    3.90   35.51    0.5700   36.75900   -1.30100 9000.000
    20  815.05    1.907   18.57   65.0    2.1255    0.0261    0.20   20.00    4.00   35.49    0.5800   36.75900   -1.30100 9000.000
    22  813.93    1.918   18.43   65.0    2.1255    0.0261    0.22   20.00    4.10   35.49    0.5800   36.75900   -1.30100 9000.000
    24  812.89    1.929   18.32   66.0    2.1648    0.0266    0.25   19.00    4.10   35.48    0.5900   36.75900   -1.30100 9000.000
    26  811.88    1.940   18.26   67.0    2.1647    0.0267    0.27   18.00    4.10   35.47    0.5900   36.75900   -1.30100 9000.000
    28  810.71    1.953   18.22   68.0    2.2040    0.0272    0.29   17.00    4.00   35.46    0.6000   36.75900   -1.30100 9000.000
    30  809.46    1.966   18.16   68.0    2.2040    0.0272    0.32   17.00    4.00   35.45    0.6000   36.75900   -1.30100 9000.000
    32  808.21    1.979   18.12   68.0    2.2039    0.0273    0.35   17.00    3.90   35.44    0.6000   36.75900   -1.30100 9000.000
    34  807.00    1.992   18.01   68.0    2.2038    0.0273    0.37   17.00    3.70   35.43    0.6000   36.75900   -1.30100 9000.000
    36  805.93    2.003   17.80   68.0    2.2432    0.0278    0.39   17.00    3.60   35.43    0.6100   36.75900   -1.30100 9000.000
    38  804.83    2.015   17.61   69.0    2.2432    0.0279    0.42   17.00    3.40   35.44    0.6100   36.75900   -1.30100 9000.000
    40  803.85    2.025   17.51   69.0    2.2432    0.0279    0.44   18.00    3.30   35.44    0.6100   36.75900   -1.30100 9000.000
