36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160511
Launch Time (UT)                  : 07:34:46
Burst Pressure (hPa)              : 7.28
Integrated O3 to end of data (DU) : 191.97
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4134392
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28225
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.90    1.800   17.90   79.0    1.5563    0.0188    0.00  140.00    2.00   31.51    0.4300   36.75900   -1.30200 9000.000
     2  824.74    1.812   17.03   70.0    1.5973    0.0194    0.02  113.00    2.40   31.52    0.4400   36.75900   -1.30200 9000.000
     4  823.82    1.822   16.66   73.0    1.5973    0.0194    0.03  113.00    2.70   31.52    0.4400   36.75900   -1.30200 9000.000
     6  822.87    1.831   16.59   75.0    1.5973    0.0194    0.05  115.00    2.80   31.52    0.4400   36.75900   -1.30200 9000.000
     8  821.73    1.843   16.46   77.0    1.6382    0.0199    0.06  117.00    3.00   31.52    0.4500   36.75900   -1.30200 9000.000
    10  820.48    1.856   16.32   79.0    1.6791    0.0205    0.08  119.00    3.00   31.51    0.4600   36.75900   -1.30200 9000.000
    12  819.17    1.870   16.23   80.0    1.6791    0.0205    0.10  120.00    3.10   31.51    0.4600   36.75900   -1.30200 9000.000
    14  817.83    1.884   16.23   81.0    1.7201    0.0210    0.13  123.00    3.10   31.51    0.4700   36.75900   -1.30200 9000.000
    16  816.44    1.898   16.22   82.0    1.7201    0.0211    0.15  125.00    3.00   31.51    0.4700   36.75800   -1.30200 9000.000
    18  814.99    1.913   16.01   82.0    1.7610    0.0216    0.17  127.00    3.00   31.51    0.4800   36.75800   -1.30100 9000.000
    20  813.50    1.929   15.78   82.0    1.7610    0.0216    0.20  130.00    2.90   31.51    0.4800   36.75800   -1.30100 9000.000
    22  811.86    1.946   15.59   83.0    1.7610    0.0217    0.23  133.00    2.80   31.51    0.4800   36.75800   -1.30100 9000.000
