36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20160427
Launch Time (UT)                  : 07:00:39
Burst Pressure (hPa)              : 6.06
Integrated O3 to end of data (DU) : 222.55
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : L1733754
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28350
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.500
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.00    1.800   20.20   78.0    1.6649    0.0202    0.00    0.00    0.00   35.87    0.4600   36.75900   -1.30200 9000.000
     2  822.07    1.810   20.39   59.0    1.7461    0.0212    0.02  263.00    1.00   35.87    0.4800   36.75900   -1.30200 9000.000
     4  820.88    1.822   20.45   61.0    1.7868    0.0218    0.04  258.00    1.10   35.87    0.4900   36.75900   -1.30200 9000.000
     6  819.67    1.835   20.47   63.0    1.7868    0.0218    0.06  258.00    1.10   35.87    0.4900   36.75900   -1.30200 9000.000
100000  818.30    1.850   20.30   64.0    1.7866    0.0218    0.08  256.00    1.10   35.85    0.4900   36.75900   -1.30200 9000.000
    10  816.87    1.865   20.15   64.0    1.7865    0.0219    0.10  255.00    1.10   35.82    0.4900   36.75900   -1.30200 9000.000
    12  815.36    1.881   20.21   65.0    1.8269    0.0224    0.13  254.00    1.10   35.80    0.5000   36.75900   -1.30200 9000.000
    14  813.90    1.896   20.18   66.0    1.8269    0.0224    0.16  254.00    1.00   35.79    0.5000   36.75900   -1.30200 9000.000
    16  812.46    1.911   19.94   66.0    1.8268    0.0225    0.18  254.00    0.90   35.77    0.5000   36.75900   -1.30200 9000.000
    18  811.13    1.926   19.62   65.0    1.8267    0.0225    0.21  255.00    0.80   35.76    0.5000   36.75900   -1.30200 9000.000
    20  809.85    1.939   19.37   66.0    1.8266    0.0226    0.23  256.00    0.70   35.74    0.5000   36.75900   -1.30200 9000.000
    22  808.51    1.954   19.13   66.0    1.8671    0.0231    0.25  259.00    0.60   35.73    0.5100   36.75900   -1.30200 9000.000
    24  807.25    1.967   18.94   67.0    1.8669    0.0231    0.28  261.00    0.50   35.70    0.5100   36.75900   -1.30200 9000.000
    26  806.00    1.980   18.85   67.0    1.8668    0.0232    0.30    0.00    0.40   35.67    0.5100   36.75900   -1.30200 9000.000
    28  804.71    1.994   18.75   68.0    1.9073    0.0237    0.32    0.00    0.30   35.66    0.5200   36.75900   -1.30200 9000.000
    30  803.38    2.008   18.55   68.0    1.9072    0.0237    0.35    0.00    0.30   35.64    0.5200   36.75900   -1.30200 9000.000
    32  802.12    2.022   18.39   70.0    1.9070    0.0238    0.37    0.00    0.20   35.62    0.5200   36.75900   -1.30200 9000.000
    34  801.07    2.033   18.29   70.0    1.9069    0.0238    0.39    0.00    0.30   35.59    0.5200   36.75900   -1.30200 9000.000
    36  800.08    2.044   18.27   69.0    1.9068    0.0238    0.41    0.00    0.40   35.58    0.5200   36.75900   -1.30200 9000.000
    38  799.18    2.053   18.19   70.0    1.9066    0.0239    0.43  178.00    0.50   35.55    0.5200   36.75900   -1.30200 9000.000
    40  798.11    2.065   18.01   71.0    1.9471    0.0244    0.45  174.00    0.70   35.54    0.5300   36.75900   -1.30200 9000.000
    42  797.05    2.076   17.88   72.0    1.9471    0.0244    0.47  173.00    0.80   35.54    0.5300   36.75900   -1.30200 9000.000
    44  796.14    2.086   17.78   72.0    1.9471    0.0245    0.48  173.00    1.00   35.54    0.5300   36.75900   -1.30200 9000.000
    46  795.30    2.095   17.63   72.0    1.9471    0.0245    0.50  174.00    1.20   35.54    0.5300   36.75900   -1.30200 9000.000
    48  794.55    2.103   17.52   73.0    1.9471    0.0245    0.52  174.00    1.30   35.54    0.5300   36.75900   -1.30200 9000.000
    50  793.60    2.113   17.41   74.0    1.9472    0.0245    0.53  176.00    1.40   35.56    0.5300   36.75900   -1.30100 9000.000
    52  792.54    2.125   17.38   73.0    1.9473    0.0246    0.55  178.00    1.50   35.57    0.5300   36.75900   -1.30100 9000.000
    54  791.61    2.135   17.44   72.0    1.9474    0.0246    0.57  180.00    1.50   35.58    0.5300   36.75900   -1.30200 9000.000
    56  790.80    2.144   17.40   72.0    1.9475    0.0246    0.59  183.00    1.50   35.60    0.5300   36.75900   -1.30200 9000.000
    58  789.77    2.155   17.26   71.0    1.9475    0.0247    0.61  187.00    1.60   35.61    0.5300   36.75900   -1.30100 9000.000
    60  788.62    2.167   17.12   72.0    1.9881    0.0252    0.63  191.00    1.60   35.61    0.5400   36.75900   -1.30100 9000.000
    62  787.55    2.179   17.01   73.0    1.9881    0.0252    0.65  194.00    1.70   35.61    0.5400   36.75900   -1.30100 9000.000
    64  786.60    2.189   16.90   73.0    1.9881    0.0253    0.67  198.00    1.70   35.61    0.5400   36.75900   -1.30100 9000.000
    66  785.70    2.199   16.82   74.0    1.9881    0.0253    0.69  201.00    1.80   35.60    0.5400   36.75900   -1.30100 9000.000
    68  784.72    2.210   16.73   74.0    1.9880    0.0253    0.71  203.00    1.90   35.59    0.5400   36.75900   -1.30100 9000.000
    70  783.66    2.221   16.63   74.0    2.0285    0.0259    0.73  204.00    2.00   35.58    0.5500   36.75900   -1.30100 9000.000
    72  782.53    2.234   16.51   74.0    2.0285    0.0259    0.75  205.00    2.10   35.58    0.5500   36.75900   -1.30100 9000.000
    74  781.57    2.244   16.38   75.0    2.0283    0.0260    0.77  205.00    2.20   35.55    0.5500   36.75900   -1.30100 9000.000
    76  780.78    2.253   16.32   75.0    2.0281    0.0260    0.79  204.00    2.30   35.52    0.5500   36.76000   -1.30100 9000.000
    78  779.88    2.263   16.22   75.0    2.0280    0.0260    0.81  203.00    2.40   35.51    0.5500   36.76000   -1.30100 9000.000
    80  778.84    2.274   16.08   77.0    2.0280    0.0260    0.83  201.00    2.50   35.50    0.5500   36.75900   -1.30100 9000.000
    82  777.89    2.284   15.97   78.0    2.0280    0.0261    0.85  198.00    2.50   35.50    0.5500   36.75900   -1.30100 9000.000
    84  777.09    2.293   15.92   77.0    2.0280    0.0261    0.87  196.00    2.60   35.50    0.5500   36.76000   -1.30100 9000.000
    86  776.18    2.303   15.89   76.0    2.0280    0.0261    0.88  194.00    2.70   35.51    0.5500   36.76000   -1.30100 9000.000
    88  775.13    2.315   15.77   77.0    2.0282    0.0262    0.91  192.00    2.70   35.53    0.5500   36.76000   -1.30100 9000.000
