36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20151014
Launch Time (UT)                  : 06:51:22
Burst Pressure (hPa)              : 9.18
Integrated O3 to end of data (DU) : 209.30
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : J3123414
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25432
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.70    1.800   19.00   71.0    2.3029    0.0279    0.00   40.00    5.00   34.99    0.6400   36.75900   -1.30200 9000.000
     2  824.18    1.805   18.87   54.0    2.3030    0.0279    0.01   86.00    2.70   35.00    0.6400   36.75900   -1.30200 9000.000
     4  823.63    1.811   18.71   57.0    2.3420    0.0284    0.02   89.00    3.00   35.00    0.6500   36.75900   -1.30200 9000.000
     6  822.61    1.822   18.45   60.0    2.3421    0.0285    0.05   89.00    3.40   35.01    0.6500   36.75900   -1.30200 9000.000
     8  821.52    1.833   18.33   61.0    2.3422    0.0285    0.07   89.00    3.80   35.02    0.6500   36.75900   -1.30200 9000.000
    10  820.47    1.844   18.25   60.0    2.3422    0.0285    0.09   90.00    4.00   35.02    0.6500   36.75900   -1.30200 9000.000
    12  819.07    1.859   17.98   60.0    2.3812    0.0291    0.13   90.00    4.30   35.02    0.6600   36.75900   -1.30200 9000.000
    14  817.48    1.875   17.84   63.0    2.3812    0.0291    0.16   90.00    4.40   35.02    0.6600   36.75900   -1.30200 9000.000
    16  816.16    1.889   17.75   64.0    2.3812    0.0292    0.19   90.00    4.50   35.02    0.6600   36.75800   -1.30200 9000.000
    18  815.22    1.899   17.65   64.0    2.3812    0.0292    0.22   89.00    4.50   35.02    0.6600   36.75800   -1.30200 9000.000
    20  814.22    1.910   17.61   64.0    2.4202    0.0297    0.24   89.00    4.50   35.02    0.6700   36.75800   -1.30200 9000.000
    22  813.18    1.921   17.48   64.0    2.4202    0.0298    0.26   89.00    4.40   35.02    0.6700   36.75800   -1.30200 9000.000
