36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20150624
Launch Time (UT)                  : 06:58:47
Burst Pressure (hPa)              : 8.21
Integrated O3 to end of data (DU) : 218.02
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4313229
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z25459
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  828.30    1.800   15.50   85.0    1.3599    0.0164    0.00    0.00    0.00   31.27    0.4100   36.75900   -1.30200 9000.000
     2  827.65    1.807   15.88   71.0    1.3599    0.0164    0.01 9000.00 9000.00   31.28    0.4100 9000.00000 9000.00000 9000.000
     4  826.89    1.814   15.98   73.0    1.3977    0.0169    0.02 9000.00 9000.00   31.28    0.4200 9000.00000 9000.00000 9000.000
     6  825.69    1.827   15.80   76.0    1.4355    0.0174    0.03 9000.00 9000.00   31.28    0.4300 9000.00000 9000.00000 9000.000
     8  824.46    1.839   15.61   78.0    1.4355    0.0174    0.05 9000.00 9000.00   31.28    0.4300 9000.00000 9000.00000 9000.000
    10  823.29    1.852   15.50   79.0    1.4732    0.0179    0.07 9000.00 9000.00   31.28    0.4400 9000.00000 9000.00000 9000.000
    12  822.18    1.863   15.42   80.0    1.4732    0.0179    0.08 9000.00 9000.00   31.28    0.4400 9000.00000 9000.00000 9000.000
    14  821.06    1.875   15.34   80.0    1.5110    0.0184    0.10 9000.00 9000.00   31.27    0.4500 9000.00000 9000.00000 9000.000
    16  819.91    1.887   15.18   81.0    1.5487    0.0189    0.12 9000.00 9000.00   31.27    0.4600 9000.00000 9000.00000 9000.000
    18  818.75    1.899   15.04   81.0    1.5865    0.0194    0.13 9000.00 9000.00   31.26    0.4700 9000.00000 9000.00000 9000.000
    20  817.58    1.911   14.97   82.0    1.5865    0.0194    0.15 9000.00 9000.00   31.26    0.4700 9000.00000 9000.00000 9000.000
    22  816.29    1.924   14.89   82.0    1.5865    0.0194    0.17 9000.00 9000.00   31.26    0.4700 9000.00000 9000.00000 9000.000
    24  815.04    1.937   14.79   82.0    1.6242    0.0199    0.19 9000.00 9000.00   31.26    0.4800 9000.00000 9000.00000 9000.000
    26  814.00    1.948   14.67   82.0    1.6242    0.0200    0.21 9000.00 9000.00   31.26    0.4800 9000.00000 9000.00000 9000.000
    28  813.00    1.958   14.58   82.0    1.6242    0.0200    0.22 9000.00 9000.00   31.26    0.4800 9000.00000 9000.00000 9000.000
    30  811.77    1.971   14.49   84.0    1.6620    0.0205    0.24 9000.00 9000.00   31.26    0.4900 9000.00000 9000.00000 9000.000
    32  810.29    1.987   14.35   85.0    1.6998    0.0210    0.27 9000.00 9000.00   31.26    0.5000 9000.00000 9000.00000 9000.000
    34  808.79    2.002   14.21   85.0    1.7375    0.0215    0.29 9000.00 9000.00   31.26    0.5100 9000.00000 9000.00000 9000.000
    36  807.42    2.017   14.08   85.0    1.7375    0.0215    0.32 9000.00 9000.00   31.26    0.5100 9000.00000 9000.00000 9000.000
    38  806.11    2.030   13.98   84.0    1.7375    0.0216    0.34 9000.00 9000.00   31.25    0.5100 9000.00000 9000.00000 9000.000
    40  804.85    2.044   13.87   84.0    1.7375    0.0216    0.36 9000.00 9000.00   31.26    0.5100 9000.00000 9000.00000 9000.000
    42  803.70    2.056   13.80   84.0    1.7375    0.0216    0.38 9000.00 9000.00   31.26    0.5100 9000.00000 9000.00000 9000.000
    44  802.63    2.067   13.72   84.0    1.7375    0.0216    0.40 9000.00 9000.00   31.26    0.5100 9000.00000 9000.00000 9000.000
    46  801.57    2.078   13.60   84.0    1.7375    0.0217    0.42 9000.00 9000.00   31.26    0.5100 9000.00000 9000.00000 9000.000
    48  800.63    2.088   13.54   85.0    1.7753    0.0222    0.43 9000.00 9000.00   31.26    0.5200 9000.00000 9000.00000 9000.000
    50  799.77    2.097   13.46   85.0    1.7753    0.0222    0.45 9000.00 9000.00   31.26    0.5200 9000.00000 9000.00000 9000.000
    52  798.75    2.108   13.27   85.0    1.7753    0.0222    0.46 9000.00 9000.00   31.26    0.5200 9000.00000 9000.00000 9000.000
    54  797.55    2.121   13.12   85.0    1.7753    0.0223    0.49 9000.00 9000.00   31.26    0.5200 9000.00000 9000.00000 9000.000
    56  796.47    2.132   12.96   86.0    1.7753    0.0223    0.50 9000.00 9000.00   31.26    0.5200 9000.00000 9000.00000 9000.000
    58  795.32    2.144   12.83   87.0    1.8131    0.0228    0.53 9000.00 9000.00   31.27    0.5300 9000.00000 9000.00000 9000.000
    60  794.12    2.157   12.82   87.0    1.8132    0.0228    0.55 9000.00 9000.00   31.28    0.5300 9000.00000 9000.00000 9000.000
    62  792.93    2.170   12.79   88.0    1.8132    0.0229    0.57 9000.00 9000.00   31.28    0.5300 9000.00000 9000.00000 9000.000
    64  791.56    2.184   12.62   88.0    1.8132    0.0229    0.59 9000.00 9000.00   31.28    0.5300 9000.00000 9000.00000 9000.000
    66  790.18    2.199   12.43   88.0    1.8132    0.0229    0.62 9000.00 9000.00   31.28    0.5300 9000.00000 9000.00000 9000.000
    68  788.93    2.212   12.38   87.0    1.8132    0.0230    0.64 9000.00 9000.00   31.28    0.5300 9000.00000 9000.00000 9000.000
    70  787.89    2.223   12.42   87.0    1.8132    0.0230    0.66 9000.00 9000.00   31.28    0.5300 9000.00000 9000.00000 9000.000
    72  786.80    2.235   12.43   85.0    1.8131    0.0230    0.68 9000.00 9000.00   31.27    0.5300 9000.00000 9000.00000 9000.000
    74  785.55    2.248   12.22   85.0    1.8131    0.0231    0.70 9000.00 9000.00   31.27    0.5300 9000.00000 9000.00000 9000.000
    76  784.38    2.261   12.04   86.0    1.8510    0.0236    0.72 9000.00 9000.00   31.28    0.5400 9000.00000 9000.00000 9000.000
    78  783.32    2.272   11.97   86.0    1.8510    0.0236    0.74 9000.00 9000.00   31.28    0.5400 9000.00000 9000.00000 9000.000
    80  782.15    2.285   11.89   87.0    1.8510    0.0237    0.77 9000.00 9000.00   31.29    0.5400 9000.00000 9000.00000 9000.000
    82  780.97    2.297   11.76   88.0    1.8511    0.0237    0.79 9000.00 9000.00   31.30    0.5400 9000.00000 9000.00000 9000.000
    84  779.75    2.310   11.72   88.0    1.8889    0.0242    0.81 9000.00 9000.00   31.30    0.5500 9000.00000 9000.00000 9000.000
    86  778.46    2.324   11.68   87.0    1.8888    0.0243    0.84 9000.00 9000.00   31.29    0.5500 9000.00000 9000.00000 9000.000
