36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060531
Launch Time (UT)                  : 08:08:00
Burst Pressure (hPa)              : 6.35
Integrated O3 to end of data (DU) : 237.12
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 510100514
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4665
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.550
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.12    1.800   18.70   50.0    2.1660    0.0262    0.00 9000.00 9000.00   32.37    0.6400 9000.00000 9000.00000 9000.000
    10  826.88    1.803   19.40   52.0    2.1660    0.0262    0.00 9000.00 9000.00   32.37    0.6400 9000.00000 9000.00000 9000.000
    20  826.91    1.802   19.50   51.0    2.1300    0.0258    0.00 9000.00 9000.00   32.47    0.6300 9000.00000 9000.00000 9000.000
    30  826.92    1.802   19.50   47.0    2.0933    0.0253    0.00 9000.00 9000.00   32.47    0.6200 9000.00000 9000.00000 9000.000
    40  826.38    1.808   18.80   48.0    2.1300    0.0258    0.02 9000.00 9000.00   32.47    0.6300 9000.00000 9000.00000 9000.000
    50  821.63    1.857   16.70   56.0    2.1307    0.0259    0.11 9000.00 9000.00   32.57    0.6300 9000.00000 9000.00000 9000.000
    60  816.24    1.913   15.70   63.0    2.1675    0.0266    0.22 9000.00 9000.00   32.57    0.6400 9000.00000 9000.00000 9000.000
    70  811.53    1.962   15.00   64.0    2.2409    0.0276    0.32 9000.00 9000.00   32.57    0.6600 9000.00000 9000.00000 9000.000
    80  806.67    2.013   14.60   68.0    2.2409    0.0278    0.43 9000.00 9000.00   32.57    0.6600 9000.00000 9000.00000 9000.000
    90  801.66    2.066   14.10   70.0    2.2418    0.0280    0.54 9000.00 9000.00   32.68    0.6600 9000.00000 9000.00000 9000.000
   100  797.19    2.113   13.60   71.0    2.2050    0.0277    0.64 9000.00 9000.00   32.68    0.6500 9000.00000 9000.00000 9000.000
   110  792.88    2.159   13.20   71.0    2.2050    0.0278    0.73 9000.00 9000.00   32.68    0.6500 9000.00000 9000.00000 9000.000
