36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060322
Launch Time (UT)                  : 09:07:00
Burst Pressure (hPa)              : 7.32
Integrated O3 to end of data (DU) : 213.66
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 508501412
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4728
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.110
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.030
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.71    1.800   23.90   48.0    2.3377    0.0284    0.00 9000.00 9000.00   35.57    0.6700 9000.00000 9000.00000 9000.000
    10  822.85    1.798   24.30   48.0    2.3749    0.0289   -0.00 9000.00 9000.00   35.67    0.6800 9000.00000 9000.00000 9000.000
    20  822.99    1.797   24.70   46.0    2.3384    0.0284   -0.01 9000.00 9000.00   35.67    0.6700 9000.00000 9000.00000 9000.000
    30  822.92    1.798   24.00   47.0    2.3757    0.0289   -0.00 9000.00 9000.00   35.77    0.6800 9000.00000 9000.00000 9000.000
    40  822.99    1.797   24.00   48.0    2.3757    0.0289   -0.01 9000.00 9000.00   35.77    0.6800 9000.00000 9000.00000 9000.000
    50  822.95    1.797   23.70   46.0    2.3765    0.0289   -0.01 9000.00 9000.00   35.87    0.6800 9000.00000 9000.00000 9000.000
    60  822.99    1.797   23.60   49.0    2.5593    0.0311   -0.01 9000.00 9000.00   35.87    0.7300 9000.00000 9000.00000 9000.000
    70  819.23    1.837   21.10   52.0    2.5601    0.0313    0.09 9000.00 9000.00   35.97    0.7300 9000.00000 9000.00000 9000.000
    80  814.84    1.883   19.70   58.0    2.6707    0.0328    0.20 9000.00 9000.00   36.07    0.7600 9000.00000 9000.00000 9000.000
    90  810.28    1.932   19.10   62.0    2.6341    0.0325    0.31 9000.00 9000.00   36.07    0.7500 9000.00000 9000.00000 9000.000
   100  805.25    1.985   18.70   64.0    2.7074    0.0336    0.45 9000.00 9000.00   36.08    0.7700 9000.00000 9000.00000 9000.000
   110  800.06    2.041   18.00   61.0    2.7083    0.0339    0.58 9000.00 9000.00   36.18    0.7700 9000.00000 9000.00000 9000.000
   120  796.04    2.084   17.60   62.0    2.8181    0.0354    0.69 9000.00 9000.00   36.18    0.8000 9000.00000 9000.00000 9000.000
   130  791.23    2.136   17.10   63.0    2.8912    0.0365    0.83 9000.00 9000.00   36.18    0.8200 9000.00000 9000.00000 9000.000
   140  786.11    2.191   16.60   65.0    2.9278    0.0372    0.98 9000.00 9000.00   36.18    0.8300 9000.00000 9000.00000 9000.000
   150  781.13    2.245   16.00   67.0    2.9646    0.0380    1.13 9000.00 9000.00   36.19    0.8400 9000.00000 9000.00000 9000.000
   160  775.77    2.304   15.50   69.0    2.9655    0.0382    1.29 9000.00 9000.00   36.29    0.8400 9000.00000 9000.00000 9000.000
