36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060215
Launch Time (UT)                  : 09:21:00
Burst Pressure (hPa)              : 8.80
Integrated O3 to end of data (DU) : 199.74
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 508501608
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4682
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.750
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.59    1.800   23.30   37.0    2.7298    0.0332    0.00 9000.00 9000.00   34.37    0.8100 9000.00000 9000.00000 9000.000
    10  822.27    1.803   24.30   38.0    2.7657    0.0336    0.01 9000.00 9000.00   34.37    0.8200 9000.00000 9000.00000 9000.000
    20  822.34    1.803   24.10   37.0    2.7298    0.0332    0.01 9000.00 9000.00   34.37    0.8100 9000.00000 9000.00000 9000.000
    30  822.41    1.802   24.00   38.0    2.7666    0.0336    0.00 9000.00 9000.00   34.47    0.8200 9000.00000 9000.00000 9000.000
    40  822.25    1.804   24.40   38.0    2.7675    0.0337    0.01 9000.00 9000.00   34.57    0.8200 9000.00000 9000.00000 9000.000
    50  822.31    1.803   24.30   37.0    2.8034    0.0341    0.01 9000.00 9000.00   34.57    0.8300 9000.00000 9000.00000 9000.000
    60  822.05    1.806   24.60   37.0    2.7684    0.0337    0.01 9000.00 9000.00   34.67    0.8200 9000.00000 9000.00000 9000.000
    70  817.92    1.850   21.80   43.0    2.7324    0.0334    0.12 9000.00 9000.00   34.67    0.8100 9000.00000 9000.00000 9000.000
    80  812.23    1.910   20.60   47.0    2.8044    0.0345    0.28 9000.00 9000.00   34.67    0.8300 9000.00000 9000.00000 9000.000
    90  804.93    1.988   19.90   49.0    2.8404    0.0353    0.48 9000.00 9000.00   34.68    0.8400 9000.00000 9000.00000 9000.000
   100  797.44    2.069   18.80   51.0    2.8404    0.0356    0.69 9000.00 9000.00   34.68    0.8400 9000.00000 9000.00000 9000.000
   110  791.44    2.133   17.70   54.0    2.8772    0.0364    0.86 9000.00 9000.00   34.78    0.8500 9000.00000 9000.00000 9000.000
   120  785.47    2.198   17.10   57.0    2.9132    0.0371    1.03 9000.00 9000.00   34.78    0.8600 9000.00000 9000.00000 9000.000
   130  780.18    2.256   16.40   59.0    2.9133    0.0373    1.19 9000.00 9000.00   34.79    0.8600 9000.00000 9000.00000 9000.000
   140  774.52    2.318   15.90   61.0    2.9133    0.0376    1.35 9000.00 9000.00   34.79    0.8600 9000.00000 9000.00000 9000.000
   150  767.56    2.394   15.10   63.0    2.9133    0.0380    1.56 9000.00 9000.00   34.79    0.8600 9000.00000 9000.00000 9000.000
   160  761.02    2.467   14.50   65.0    2.9133    0.0383    1.76 9000.00 9000.00   34.79    0.8600 9000.00000 9000.00000 9000.000
   170  755.27    2.531   13.80   67.0    2.8774    0.0381    1.93 9000.00 9000.00   34.80    0.8500 9000.00000 9000.00000 9000.000
   180  748.36    2.608   12.40   70.0    2.8424    0.0380    2.14 9000.00 9000.00   34.90    0.8400 9000.00000 9000.00000 9000.000
   190  741.01    2.691   11.80   73.0    2.8784    0.0388    2.36 9000.00 9000.00   34.90    0.8500 9000.00000 9000.00000 9000.000
   200  734.70    2.763   11.40   75.0    2.8066    0.0382    2.55 9000.00 9000.00   34.91    0.8300 9000.00000 9000.00000 9000.000
   210  728.54    2.833   10.90   75.0    2.7706    0.0380    2.74 9000.00 9000.00   34.91    0.8200 9000.00000 9000.00000 9000.000
   220  721.99    2.909   10.40   76.0    2.7354    0.0379    2.94 9000.00 9000.00   35.01    0.8100 9000.00000 9000.00000 9000.000
   230  714.66    2.994   10.10   67.0    2.6635    0.0373    3.15 9000.00 9000.00   35.02    0.7900 9000.00000 9000.00000 9000.000
   240  706.95    3.084    9.50   67.0    2.5195    0.0356    3.38 9000.00 9000.00   35.02    0.7500 9000.00000 9000.00000 9000.000
   250  700.20    3.164    8.90   65.0    2.4476    0.0350    3.56 9000.00 9000.00   35.02    0.7300 9000.00000 9000.00000 9000.000
   260  693.65    3.241    8.80   56.0    2.4116    0.0348    3.74 9000.00 9000.00   35.03    0.7200 9000.00000 9000.00000 9000.000
   270  687.08    3.320    8.60   50.0    2.4116    0.0351    3.92 9000.00 9000.00   35.03    0.7200 9000.00000 9000.00000 9000.000
   280  680.77    3.397    8.10   49.0    2.4836    0.0365    4.10 9000.00 9000.00   35.03    0.7400 9000.00000 9000.00000 9000.000
   290  674.12    3.477    7.40   49.0    2.4477    0.0363    4.29 9000.00 9000.00   35.04    0.7300 9000.00000 9000.00000 9000.000
   300  668.00    3.552    6.90   46.0    2.5557    0.0383    4.47 9000.00 9000.00   35.04    0.7600 9000.00000 9000.00000 9000.000
   310  661.72    3.630    6.30   44.0    2.5917    0.0392    4.67 9000.00 9000.00   35.04    0.7700 9000.00000 9000.00000 9000.000
   320  655.59    3.706    5.80   42.0    2.6278    0.0401    4.86 9000.00 9000.00   35.05    0.7800 9000.00000 9000.00000 9000.000
   330  649.87    3.778    5.50   42.0    2.6638    0.0410    5.04 9000.00 9000.00   35.05    0.7900 9000.00000 9000.00000 9000.000
   340  644.45    3.846    5.00   44.0    2.6638    0.0413    5.22 9000.00 9000.00   35.05    0.7900 9000.00000 9000.00000 9000.000
   350  639.75    3.906    4.60   45.0    2.6999    0.0422    5.37 9000.00 9000.00   35.06    0.8000 9000.00000 9000.00000 9000.000
