36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060208
Launch Time (UT)                  : 09:30:00
Burst Pressure (hPa)              : 10.50
Integrated O3 to end of data (DU) : 180.56
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 509404809
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4729
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.380
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  818.14    1.800   19.80   46.0    1.8856    0.0230    0.00 9000.00 9000.00   35.57    0.5700 9000.00000 9000.00000 9000.000
    10  812.18    1.863   18.50   50.0    1.9212    0.0237    0.11 9000.00 9000.00   35.57    0.5800 9000.00000 9000.00000 9000.000
    20  806.09    1.927   17.90   52.0    1.9568    0.0243    0.23 9000.00 9000.00   35.57    0.5900 9000.00000 9000.00000 9000.000
    30  800.92    1.982   17.40   53.0    1.9924    0.0249    0.33 9000.00 9000.00   35.58    0.6000 9000.00000 9000.00000 9000.000
    40  794.74    2.049   16.90   54.0    1.9924    0.0251    0.45 9000.00 9000.00   35.58    0.6000 9000.00000 9000.00000 9000.000
    50  788.62    2.114   16.20   56.0    1.9931    0.0253    0.57 9000.00 9000.00   35.68    0.6000 9000.00000 9000.00000 9000.000
    60  783.12    2.174   15.70   58.0    2.0287    0.0259    0.68 9000.00 9000.00   35.68    0.6100 9000.00000 9000.00000 9000.000
    70  777.29    2.237   15.10   59.0    2.0287    0.0261    0.80 9000.00 9000.00   35.69    0.6100 9000.00000 9000.00000 9000.000
    80  771.69    2.299   14.50   60.0    1.9931    0.0258    0.91 9000.00 9000.00   35.69    0.6000 9000.00000 9000.00000 9000.000
    90  766.41    2.357   14.00   60.0    2.0293    0.0265    1.02 9000.00 9000.00   35.79    0.6100 9000.00000 9000.00000 9000.000
   100  761.07    2.416   13.50   62.0    1.9937    0.0262    1.13 9000.00 9000.00   35.79    0.6000 9000.00000 9000.00000 9000.000
   110  756.10    2.471   13.20   62.0    1.9938    0.0264    1.24 9000.00 9000.00   35.80    0.6000 9000.00000 9000.00000 9000.000
   120  750.89    2.529   12.60   65.0    1.9938    0.0266    1.35 9000.00 9000.00   35.80    0.6000 9000.00000 9000.00000 9000.000
   130  745.93    2.585   12.30   63.0    2.0294    0.0272    1.45 9000.00 9000.00   35.80    0.6100 9000.00000 9000.00000 9000.000
   140  741.66    2.633   11.70   67.0    2.0301    0.0274    1.54 9000.00 9000.00   35.90    0.6100 9000.00000 9000.00000 9000.000
   150  736.62    2.690   11.30   65.0    2.0301    0.0276    1.65 9000.00 9000.00   35.91    0.6100 9000.00000 9000.00000 9000.000
   160  730.93    2.755   10.80   65.0    1.9945    0.0273    1.78 9000.00 9000.00   35.91    0.6000 9000.00000 9000.00000 9000.000
   170  724.80    2.825   10.20   66.0    1.9945    0.0275    1.91 9000.00 9000.00   35.91    0.6000 9000.00000 9000.00000 9000.000
   180  718.56    2.897    9.60   65.0    1.9945    0.0278    2.05 9000.00 9000.00   35.91    0.6000 9000.00000 9000.00000 9000.000
   190  712.44    2.968    9.10   65.0    1.9946    0.0280    2.18 9000.00 9000.00   35.92    0.6000 9000.00000 9000.00000 9000.000
   200  707.27    3.028    8.80   58.0    2.0309    0.0287    2.30 9000.00 9000.00   36.02    0.6100 9000.00000 9000.00000 9000.000
   210  701.35    3.098    8.60   49.0    2.0309    0.0290    2.43 9000.00 9000.00   36.02    0.6100 9000.00000 9000.00000 9000.000
   220  695.90    3.162    8.70   43.0    2.0666    0.0297    2.56 9000.00 9000.00   36.03    0.6200 9000.00000 9000.00000 9000.000
   230  691.41    3.216    8.40   39.0    2.1378    0.0309    2.66 9000.00 9000.00   36.03    0.6400 9000.00000 9000.00000 9000.000
   240  686.04    3.280    8.90   21.0    2.2091    0.0322    2.80 9000.00 9000.00   36.03    0.6600 9000.00000 9000.00000 9000.000
   250  680.65    3.345    9.30   13.0    2.3160    0.0340    2.94 9000.00 9000.00   36.03    0.6900 9000.00000 9000.00000 9000.000
