36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060607
Launch Time (UT)                  : 08:28:00
Burst Pressure (hPa)              : 7.52
Integrated O3 to end of data (DU) : 233.49
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 510100402
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4687
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.950
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.81    1.800   18.90   53.0    2.1473    0.0260    0.00 9000.00 9000.00   31.07    0.6400 9000.00000 9000.00000 9000.000
    10  825.71    1.801   19.00   54.0    2.1480    0.0260    0.00 9000.00 9000.00   31.17    0.6400 9000.00000 9000.00000 9000.000
    20  825.84    1.800   19.50   53.0    2.1480    0.0260   -0.00 9000.00 9000.00   31.17    0.6400 9000.00000 9000.00000 9000.000
    30  825.78    1.800   20.10   53.0    2.1130    0.0256    0.00 9000.00 9000.00   31.27    0.6300 9000.00000 9000.00000 9000.000
    40  825.84    1.800   20.60   56.0    2.0771    0.0252   -0.00 9000.00 9000.00   31.27    0.6200 9000.00000 9000.00000 9000.000
    50  825.90    1.799   20.70   54.0    2.0778    0.0252   -0.00 9000.00 9000.00   31.37    0.6200 9000.00000 9000.00000 9000.000
    60  825.91    1.799   20.90   55.0    2.0426    0.0247   -0.00 9000.00 9000.00   31.47    0.6100 9000.00000 9000.00000 9000.000
    70  825.82    1.800   21.10   55.0    1.9710    0.0239   -0.00 9000.00 9000.00   31.47    0.5900 9000.00000 9000.00000 9000.000
    80  825.91    1.799   20.90   53.0    1.9716    0.0239   -0.00 9000.00 9000.00   31.57    0.5900 9000.00000 9000.00000 9000.000
    90  825.80    1.800   21.00   53.0    1.9364    0.0234    0.00 9000.00 9000.00   31.67    0.5800 9000.00000 9000.00000 9000.000
   100  825.84    1.800   21.00   52.0    1.9364    0.0234   -0.00 9000.00 9000.00   31.67    0.5800 9000.00000 9000.00000 9000.000
   110  825.93    1.799   21.20   53.0    1.9729    0.0239   -0.00 9000.00 9000.00   31.77    0.5900 9000.00000 9000.00000 9000.000
   120  822.44    1.835   18.30   54.0    1.9729    0.0240    0.06 9000.00 9000.00   31.77    0.5900 9000.00000 9000.00000 9000.000
