36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060510
Launch Time (UT)                  : 08:05:00
Burst Pressure (hPa)              : 9.72
Integrated O3 to end of data (DU) : 215.29
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 510100513
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4675
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.280
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.68    1.800   19.00   59.0    1.5633    0.0190    0.00 9000.00 9000.00   32.27    0.4800 9000.00000 9000.00000 9000.000
    10  823.76    1.799   19.00   62.0    1.6001    0.0194   -0.00 9000.00 9000.00   32.37    0.4900 9000.00000 9000.00000 9000.000
    20  823.67    1.800   19.30   62.0    1.6001    0.0194    0.00 9000.00 9000.00   32.37    0.4900 9000.00000 9000.00000 9000.000
    30  823.78    1.799   19.40   61.0    1.6006    0.0194   -0.00 9000.00 9000.00   32.47    0.4900 9000.00000 9000.00000 9000.000
    40  823.75    1.799   19.50   60.0    1.6376    0.0199   -0.00 9000.00 9000.00   32.57    0.5000 9000.00000 9000.00000 9000.000
    50  823.75    1.799   19.50   58.0    1.6376    0.0199   -0.00 9000.00 9000.00   32.57    0.5000 9000.00000 9000.00000 9000.000
    60  823.82    1.798   19.30   58.0    1.6380    0.0199   -0.00 9000.00 9000.00   32.67    0.5000 9000.00000 9000.00000 9000.000
    70  823.69    1.800   19.60   59.0    1.6380    0.0199   -0.00 9000.00 9000.00   32.67    0.5000 9000.00000 9000.00000 9000.000
    80  823.64    1.800   19.80   58.0    1.6386    0.0199    0.00 9000.00 9000.00   32.77    0.5000 9000.00000 9000.00000 9000.000
    90  823.65    1.800   20.30   58.0    1.6021    0.0195    0.00 9000.00 9000.00   32.77    0.4900 9000.00000 9000.00000 9000.000
   100  823.62    1.801   20.80   57.0    1.6027    0.0195    0.00 9000.00 9000.00   32.87    0.4900 9000.00000 9000.00000 9000.000
   110  823.68    1.800   21.40   58.0    1.5663    0.0190    0.00 9000.00 9000.00   32.87    0.4800 9000.00000 9000.00000 9000.000
   120  823.62    1.801   20.40   54.0    1.5663    0.0190    0.00 9000.00 9000.00   32.87    0.4800 9000.00000 9000.00000 9000.000
   130  823.58    1.801   19.60   56.0    1.5668    0.0190    0.00 9000.00 9000.00   32.97    0.4800 9000.00000 9000.00000 9000.000
   140  823.46    1.802   19.40   58.0    1.5668    0.0190    0.00 9000.00 9000.00   32.97    0.4800 9000.00000 9000.00000 9000.000
   150  823.56    1.801   19.80   61.0    1.5673    0.0190    0.00 9000.00 9000.00   33.07    0.4800 9000.00000 9000.00000 9000.000
   160  823.52    1.802   20.10   64.0    1.5309    0.0186    0.00 9000.00 9000.00   33.07    0.4700 9000.00000 9000.00000 9000.000
   170  823.56    1.801   20.50   63.0    1.4949    0.0182    0.00 9000.00 9000.00   33.17    0.4600 9000.00000 9000.00000 9000.000
   180  823.07    1.806   19.90   59.0    1.5309    0.0186    0.01 9000.00 9000.00   33.07    0.4700 9000.00000 9000.00000 9000.000
   190  818.30    1.856   17.80   63.0    1.5679    0.0192    0.08 9000.00 9000.00   33.17    0.4800 9000.00000 9000.00000 9000.000
   200  811.96    1.923   17.00   68.0    1.6407    0.0202    0.18 9000.00 9000.00   33.17    0.5000 9000.00000 9000.00000 9000.000
   210  805.54    1.991   16.40   72.0    1.6408    0.0204    0.28 9000.00 9000.00   33.18    0.5000 9000.00000 9000.00000 9000.000
   220  799.67    2.053   15.70   74.0    1.6767    0.0210    0.38 9000.00 9000.00   33.08    0.5100 9000.00000 9000.00000 9000.000
   230  792.68    2.128   14.90   78.0    1.6403    0.0207    0.49 9000.00 9000.00   33.08    0.5000 9000.00000 9000.00000 9000.000
   240  786.72    2.191   14.20   81.0    1.6767    0.0213    0.59 9000.00 9000.00   33.08    0.5100 9000.00000 9000.00000 9000.000
   250  780.18    2.262   13.40   83.0    1.6767    0.0215    0.70 9000.00 9000.00   33.09    0.5100 9000.00000 9000.00000 9000.000
   260  773.74    2.332   12.50   87.0    1.6767    0.0217    0.81 9000.00 9000.00   33.09    0.5100 9000.00000 9000.00000 9000.000
   270  767.43    2.401   12.00   87.0    1.6398    0.0214    0.92 9000.00 9000.00   32.99    0.5000 9000.00000 9000.00000 9000.000
   280  761.34    2.468   11.10   87.0    1.6398    0.0215    1.02 9000.00 9000.00   32.99    0.5000 9000.00000 9000.00000 9000.000
   290  755.50    2.532   10.80   86.0    1.7491    0.0232    1.12 9000.00 9000.00   33.00    0.5300 9000.00000 9000.00000 9000.000
   300  749.82    2.595   10.10   84.0    1.8221    0.0243    1.23 9000.00 9000.00   33.00    0.5500 9000.00000 9000.00000 9000.000
   310  743.79    2.662    9.80   79.0    1.9313    0.0260    1.35 9000.00 9000.00   33.00    0.5800 9000.00000 9000.00000 9000.000
   320  738.26    2.724   10.30   77.0    2.0043    0.0271    1.47 9000.00 9000.00   33.01    0.6000 9000.00000 9000.00000 9000.000
   330  732.96    2.784   10.40   76.0    2.0408    0.0278    1.58 9000.00 9000.00   33.01    0.6100 9000.00000 9000.00000 9000.000
   340  727.02    2.852   10.10   76.0    2.0408    0.0281    1.71 9000.00 9000.00   33.01    0.6100 9000.00000 9000.00000 9000.000
   350  721.26    2.918    9.60   78.0    2.0408    0.0283    1.84 9000.00 9000.00   33.01    0.6100 9000.00000 9000.00000 9000.000
   360  716.11    2.978    9.20   80.0    2.0409    0.0285    1.96 9000.00 9000.00   33.02    0.6100 9000.00000 9000.00000 9000.000
   370  710.84    3.039    8.80   82.0    2.0409    0.0287    2.08 9000.00 9000.00   33.02    0.6100 9000.00000 9000.00000 9000.000
   380  705.49    3.102    8.40   83.0    2.0772    0.0294    2.20 9000.00 9000.00   33.02    0.6200 9000.00000 9000.00000 9000.000
   390  700.41    3.162    8.20   83.0    2.0772    0.0297    2.32 9000.00 9000.00   33.02    0.6200 9000.00000 9000.00000 9000.000
   400  694.97    3.226    8.50   77.0    2.0773    0.0299    2.44 9000.00 9000.00   33.03    0.6200 9000.00000 9000.00000 9000.000
   410  689.71    3.289    8.40   74.0    2.1137    0.0306    2.57 9000.00 9000.00   33.03    0.6300 9000.00000 9000.00000 9000.000
   420  684.46    3.352    8.20   71.0    2.1137    0.0309    2.70 9000.00 9000.00   33.03    0.6300 9000.00000 9000.00000 9000.000
   430  679.01    3.418    7.90   68.0    2.1502    0.0317    2.83 9000.00 9000.00   33.03    0.6400 9000.00000 9000.00000 9000.000
   440  673.13    3.490    7.60   67.0    2.1503    0.0319    2.98 9000.00 9000.00   33.04    0.6400 9000.00000 9000.00000 9000.000
   450  667.65    3.558    7.00   70.0    2.1503    0.0322    3.12 9000.00 9000.00   33.04    0.6400 9000.00000 9000.00000 9000.000
   460  662.51    3.621    6.70   70.0    2.2596    0.0341    3.25 9000.00 9000.00   33.04    0.6700 9000.00000 9000.00000 9000.000
   470  656.90    3.691    6.70   65.0    2.2233    0.0338    3.40 9000.00 9000.00   33.05    0.6600 9000.00000 9000.00000 9000.000
   480  651.82    3.755    6.50   61.0    2.2233    0.0341    3.54 9000.00 9000.00   33.05    0.6600 9000.00000 9000.00000 9000.000
   490  646.57    3.821    6.20   60.0    2.2233    0.0344    3.68 9000.00 9000.00   33.05    0.6600 9000.00000 9000.00000 9000.000
   500  641.26    3.889    6.00   66.0    2.2233    0.0347    3.83 9000.00 9000.00   33.05    0.6600 9000.00000 9000.00000 9000.000
   510  635.91    3.958    5.60   66.0    2.2597    0.0355    3.98 9000.00 9000.00   33.06    0.6700 9000.00000 9000.00000 9000.000
   520  630.40    4.029    5.10   66.0    2.2597    0.0358    4.13 9000.00 9000.00   33.06    0.6700 9000.00000 9000.00000 9000.000
   530  625.40    4.094    4.60   66.0    2.2591    0.0361    4.27 9000.00 9000.00   32.96    0.6700 9000.00000 9000.00000 9000.000
   540  620.99    4.152    4.30   68.0    2.2591    0.0364    4.40 9000.00 9000.00   32.97    0.6700 9000.00000 9000.00000 9000.000
   550  616.15    4.215    4.00   66.0    2.2227    0.0361    4.54 9000.00 9000.00   32.97    0.6600 9000.00000 9000.00000 9000.000
   560  611.38    4.279    3.70   62.0    2.1862    0.0358    4.67 9000.00 9000.00   32.97    0.6500 9000.00000 9000.00000 9000.000
   570  607.08    4.336    3.20   61.0    2.1498    0.0354    4.79 9000.00 9000.00   32.97    0.6400 9000.00000 9000.00000 9000.000
   580  602.38    4.399    2.90   63.0    2.1498    0.0357    4.93 9000.00 9000.00   32.98    0.6400 9000.00000 9000.00000 9000.000
   590  597.69    4.462    2.70   65.0    2.1498    0.0360    5.06 9000.00 9000.00   32.98    0.6400 9000.00000 9000.00000 9000.000
   600  593.22    4.523    2.40   71.0    2.1863    0.0369    5.19 9000.00 9000.00   32.98    0.6500 9000.00000 9000.00000 9000.000
   610  588.36    4.589    1.90   68.0    2.1498    0.0365    5.33 9000.00 9000.00   32.98    0.6400 9000.00000 9000.00000 9000.000
   620  583.74    4.653    1.50   67.0    2.1864    0.0375    5.46 9000.00 9000.00   32.99    0.6500 9000.00000 9000.00000 9000.000
   630  579.10    4.717    1.00   65.0    2.1135    0.0365    5.60 9000.00 9000.00   32.99    0.6300 9000.00000 9000.00000 9000.000
