36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20060111
Launch Time (UT)                  : 08:42:00
Burst Pressure (hPa)              : 4.06
Integrated O3 to end of data (DU) : 227.03
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 510109900
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z4670
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.070
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.74    1.800   24.70   38.0    1.9975    0.0243    0.00 9000.00 9000.00   34.87    0.5800 9000.00000 9000.00000 9000.000
    10  822.28    1.805   23.50   39.0    2.0358    0.0248    0.01 9000.00 9000.00   34.97    0.5900 9000.00000 9000.00000 9000.000
    20  817.38    1.857   20.60   47.0    2.0358    0.0249    0.10 9000.00 9000.00   34.97    0.5900 9000.00000 9000.00000 9000.000
    30  812.43    1.909   19.10   52.0    2.1119    0.0260    0.20 9000.00 9000.00   35.07    0.6100 9000.00000 9000.00000 9000.000
    40  808.05    1.956   18.30   56.0    2.1873    0.0271    0.30 9000.00 9000.00   35.07    0.6300 9000.00000 9000.00000 9000.000
    50  803.10    2.008   17.90   59.0    2.1874    0.0272    0.40 9000.00 9000.00   35.08    0.6300 9000.00000 9000.00000 9000.000
    60  799.10    2.051   17.40   60.0    2.2258    0.0279    0.49 9000.00 9000.00   35.18    0.6400 9000.00000 9000.00000 9000.000
    70  794.17    2.104   16.90   62.0    2.1881    0.0276    0.60 9000.00 9000.00   35.18    0.6300 9000.00000 9000.00000 9000.000
    80  788.39    2.166   16.30   64.0    2.1881    0.0278    0.72 9000.00 9000.00   35.18    0.6300 9000.00000 9000.00000 9000.000
    90  783.87    2.215   15.90   65.0    2.1888    0.0279    0.82 9000.00 9000.00   35.28    0.6300 9000.00000 9000.00000 9000.000
   100  778.74    2.271   15.20   68.0    2.1889    0.0281    0.94 9000.00 9000.00   35.29    0.6300 9000.00000 9000.00000 9000.000
   110  773.67    2.326   14.70   70.0    2.1512    0.0278    1.05 9000.00 9000.00   35.29    0.6200 9000.00000 9000.00000 9000.000
   120  769.41    2.373   14.30   72.0    2.1518    0.0280    1.14 9000.00 9000.00   35.39    0.6200 9000.00000 9000.00000 9000.000
   130  765.31    2.418   13.90   73.0    2.1518    0.0281    1.23 9000.00 9000.00   35.39    0.6200 9000.00000 9000.00000 9000.000
   140  761.51    2.460   13.60   73.0    2.1141    0.0278    1.32 9000.00 9000.00   35.39    0.6100 9000.00000 9000.00000 9000.000
   150  758.65    2.492   13.20   75.0    2.0764    0.0274    1.38 9000.00 9000.00   35.40    0.6000 9000.00000 9000.00000 9000.000
   160  756.05    2.521   12.80   77.0    2.0764    0.0275    1.44 9000.00 9000.00   35.40    0.6000 9000.00000 9000.00000 9000.000
   170  753.22    2.553   12.70   77.0    2.0387    0.0271    1.50 9000.00 9000.00   35.40    0.5900 9000.00000 9000.00000 9000.000
   180  750.32    2.585   12.40   77.0    2.0771    0.0277    1.56 9000.00 9000.00   35.50    0.6000 9000.00000 9000.00000 9000.000
   190  745.76    2.636   12.00   80.0    2.0393    0.0273    1.66 9000.00 9000.00   35.50    0.5900 9000.00000 9000.00000 9000.000
   200  741.75    2.681   11.60   82.0    2.0393    0.0275    1.74 9000.00 9000.00   35.50    0.5900 9000.00000 9000.00000 9000.000
   210  737.33    2.731   11.40   77.0    2.0400    0.0277    1.84 9000.00 9000.00   35.61    0.5900 9000.00000 9000.00000 9000.000
