36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20110316
Launch Time (UT)                  : 06:12:34
Burst Pressure (hPa)              : 6.05
Integrated O3 to end of data (DU) : 229.33
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F4650887
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18411
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.320
Flowrate Correction (%)           : 2.33
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.30    1.800   18.50   75.0    1.4993    0.0182    0.00   30.00    4.00   40.32    0.4200   36.75900   -1.30200 9000.000
     2  821.00    1.814   17.94   72.0    1.4588    0.0178    0.02 9000.00 9000.00   40.33    0.4100 9000.00000 9000.00000 9000.000
     4  819.85    1.826   17.38   72.0    1.4183    0.0173    0.03 9000.00 9000.00   40.33    0.4000 9000.00000 9000.00000 9000.000
     6  818.66    1.838   17.12   74.0    1.4183    0.0173    0.05 9000.00 9000.00   40.33    0.4000 9000.00000 9000.00000 9000.000
     8  817.50    1.850   17.13   75.0    1.4183    0.0173    0.07 9000.00 9000.00   40.32    0.4000 9000.00000 9000.00000 9000.000
    10  816.47    1.861   16.85   76.0    1.4182    0.0174    0.08 9000.00 9000.00   40.31    0.4000 9000.00000 9000.00000 9000.000
    12  815.55    1.871   16.70   76.0    1.4586    0.0179    0.09 9000.00 9000.00   40.29    0.4100 9000.00000 9000.00000 9000.000
    14  814.45    1.882   16.59   77.0    1.4586    0.0179    0.11 9000.00 9000.00   40.27    0.4100 9000.00000 9000.00000 9000.000
    16  813.20    1.895   16.46   78.0    1.4990    0.0184    0.13 9000.00 9000.00   40.25    0.4200 9000.00000 9000.00000 9000.000
    18  811.90    1.909   16.31   79.0    1.5394    0.0190    0.15 9000.00 9000.00   40.24    0.4300 9000.00000 9000.00000 9000.000
    20  810.57    1.923   16.16   80.0    1.5394    0.0190    0.17 9000.00 9000.00   40.24    0.4300 9000.00000 9000.00000 9000.000
    22  809.25    1.937   16.07   80.0    1.5799    0.0195    0.19 9000.00 9000.00   40.23    0.4400 9000.00000 9000.00000 9000.000
    24  807.95    1.950   16.00   80.0    1.5799    0.0196    0.21 9000.00 9000.00   40.23    0.4400 9000.00000 9000.00000 9000.000
    26  806.70    1.964   15.87   81.0    1.6204    0.0201    0.23 9000.00 9000.00   40.22    0.4500 9000.00000 9000.00000 9000.000
    28  805.51    1.976   15.77   81.0    1.6204    0.0201    0.24 9000.00 9000.00   40.23    0.4500 9000.00000 9000.00000 9000.000
    30  804.18    1.990   15.68   81.0    1.6609    0.0207    0.27 9000.00 9000.00   40.23    0.4600 9000.00000 9000.00000 9000.000
    32  802.85    2.004   15.49   82.0    1.6609    0.0207    0.29 9000.00 9000.00   40.23    0.4600 9000.00000 9000.00000 9000.000
    34  801.59    2.018   15.30   83.0    1.7014    0.0212    0.31 9000.00 9000.00   40.23    0.4700 9000.00000 9000.00000 9000.000
    36  800.23    2.032   15.14   84.0    1.7014    0.0213    0.33 9000.00 9000.00   40.23    0.4700 9000.00000 9000.00000 9000.000
    38  798.87    2.047   14.98   85.0    1.7419    0.0218    0.35 9000.00 9000.00   40.23    0.4800 9000.00000 9000.00000 9000.000
    40  797.75    2.059   14.87   85.0    1.7419    0.0218    0.37 9000.00 9000.00   40.22    0.4800 9000.00000 9000.00000 9000.000
    42  796.61    2.071   14.76   86.0    1.7419    0.0219    0.39 9000.00 9000.00   40.22    0.4800 9000.00000 9000.00000 9000.000
    44  795.35    2.084   14.64   87.0    1.7418    0.0219    0.42 9000.00 9000.00   40.21    0.4800 9000.00000 9000.00000 9000.000
    46  794.09    2.098   14.54   87.0    1.7823    0.0224    0.44 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    48  792.80    2.111   14.41   88.0    1.7823    0.0225    0.46 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    50  791.46    2.126   14.27   89.0    1.7823    0.0225    0.48 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    52  790.11    2.140   14.14   89.0    1.7823    0.0226    0.51 9000.00 9000.00   40.20    0.4900 9000.00000 9000.00000 9000.000
    54  788.74    2.155   14.00   90.0    1.7823    0.0226    0.53 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    56  787.26    2.171   13.83   91.0    1.7823    0.0226    0.56 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    58  785.69    2.188   13.66   91.0    1.7823    0.0227    0.59 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    60  784.19    2.204   13.52   92.0    1.7823    0.0227    0.61 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    62  782.77    2.219   13.39   93.0    1.7824    0.0228    0.64 9000.00 9000.00   40.22    0.4900 9000.00000 9000.00000 9000.000
    64  781.46    2.233   13.26   94.0    1.7823    0.0228    0.66 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
    66  780.22    2.247   13.14   94.0    1.7823    0.0228    0.69 9000.00 9000.00   40.20    0.4900 9000.00000 9000.00000 9000.000
    68  778.85    2.261   13.02   95.0    1.7822    0.0229    0.71 9000.00 9000.00   40.19    0.4900 9000.00000 9000.00000 9000.000
    70  777.40    2.277   12.83   95.0    1.7822    0.0229    0.74 9000.00 9000.00   40.19    0.4900 9000.00000 9000.00000 9000.000
    72  776.14    2.291   12.71   96.0    1.7822    0.0230    0.76 9000.00 9000.00   40.19    0.4900 9000.00000 9000.00000 9000.000
    74  775.05    2.303   12.68   96.0    1.7822    0.0230    0.78 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    76  773.85    2.316   12.57   96.0    1.7822    0.0230    0.80 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    78  772.53    2.330   12.45   97.0    1.7822    0.0231    0.82 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    80  771.13    2.345   12.34   97.0    1.7822    0.0231    0.85 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    82  769.85    2.359   12.23   98.0    1.7822    0.0231    0.87 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    84  768.70    2.372   12.12   97.0    1.7822    0.0232    0.89 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    86  767.50    2.385   12.07   97.0    1.7822    0.0232    0.92 9000.00 9000.00   40.18    0.4900 9000.00000 9000.00000 9000.000
    88  766.18    2.399   12.09   98.0    1.7821    0.0233    0.94 9000.00 9000.00   40.17    0.4900 9000.00000 9000.00000 9000.000
    90  764.90    2.414   12.07   98.0    1.7821    0.0233    0.96 9000.00 9000.00   40.17    0.4900 9000.00000 9000.00000 9000.000
    92  763.63    2.427   12.02   99.0    1.7821    0.0233    0.99 9000.00 9000.00   40.16    0.4900 9000.00000 9000.00000 9000.000
    94  762.45    2.440   11.92   98.0    1.7821    0.0234    1.01 9000.00 9000.00   40.17    0.4900 9000.00000 9000.00000 9000.000
    96  761.55    2.450   11.84   98.0    1.7821    0.0234    1.03 9000.00 9000.00   40.17    0.4900 9000.00000 9000.00000 9000.000
    98  760.62    2.461   11.79   98.0    1.7822    0.0234    1.04 9000.00 9000.00   40.19    0.4900 9000.00000 9000.00000 9000.000
   100  759.48    2.473   11.74   99.0    1.7822    0.0235    1.06 9000.00 9000.00   40.19    0.4900 9000.00000 9000.00000 9000.000
   102  758.47    2.484   11.72   99.0    1.7823    0.0235    1.08 9000.00 9000.00   40.20    0.4900 9000.00000 9000.00000 9000.000
   104  757.54    2.495   11.70   99.0    1.7823    0.0235    1.10 9000.00 9000.00   40.21    0.4900 9000.00000 9000.00000 9000.000
   106  756.55    2.506   11.66   99.0    1.7824    0.0236    1.12 9000.00 9000.00   40.22    0.4900 9000.00000 9000.00000 9000.000
   108  755.58    2.516   11.61   99.0    1.7824    0.0236    1.14 9000.00 9000.00   40.23    0.4900 9000.00000 9000.00000 9000.000
   110  754.62    2.527   11.55   98.0    1.7825    0.0236    1.15 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   112  753.58    2.539   11.50   98.0    1.7825    0.0237    1.17 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   114  752.42    2.552   11.44   98.0    1.7825    0.0237    1.20 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   116  751.36    2.563   11.38   98.0    1.7825    0.0237    1.22 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   118  750.49    2.573   11.31   98.0    1.7825    0.0238    1.23 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   120  749.68    2.582   11.25   98.0    1.7824    0.0238    1.25 9000.00 9000.00   40.23    0.4900 9000.00000 9000.00000 9000.000
   122  748.87    2.591   11.23   98.0    1.7824    0.0238    1.26 9000.00 9000.00   40.23    0.4900 9000.00000 9000.00000 9000.000
   124  748.05    2.600   11.22   98.0    1.7824    0.0238    1.28 9000.00 9000.00   40.23    0.4900 9000.00000 9000.00000 9000.000
   126  747.09    2.611   11.16   98.0    1.7824    0.0239    1.30 9000.00 9000.00   40.23    0.4900 9000.00000 9000.00000 9000.000
   128  745.94    2.624   11.09   98.0    1.7825    0.0239    1.32 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   130  744.71    2.638   10.97   98.0    1.7825    0.0239    1.34 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   132  743.56    2.651   10.80   97.0    1.7825    0.0240    1.36 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   134  742.64    2.661   10.68   97.0    1.7825    0.0240    1.38 9000.00 9000.00   40.24    0.4900 9000.00000 9000.00000 9000.000
   136  741.81    2.671   10.54   97.0    1.8230    0.0246    1.40 9000.00 9000.00   40.24    0.5000 9000.00000 9000.00000 9000.000
   138  740.94    2.680   10.28   96.0    1.8230    0.0246    1.41 9000.00 9000.00   40.24    0.5000 9000.00000 9000.00000 9000.000
   140  740.19    2.689   10.00   95.0    1.8230    0.0246    1.43 9000.00 9000.00   40.24    0.5000 9000.00000 9000.00000 9000.000
   142  739.43    2.697    9.89   96.0    1.8230    0.0247    1.44 9000.00 9000.00   40.23    0.5000 9000.00000 9000.00000 9000.000
   144  738.52    2.708    9.75   95.0    1.8635    0.0252    1.46 9000.00 9000.00   40.24    0.5100 9000.00000 9000.00000 9000.000
   146  737.60    2.718    9.58   94.0    1.9040    0.0258    1.48 9000.00 9000.00   40.24    0.5200 9000.00000 9000.00000 9000.000
   148  736.69    2.728    9.59   94.0    1.9040    0.0258    1.50 9000.00 9000.00   40.24    0.5200 9000.00000 9000.00000 9000.000
   150  735.77    2.739    9.73   95.0    1.9040    0.0259    1.52 9000.00 9000.00   40.23    0.5200 9000.00000 9000.00000 9000.000
   152  734.92    2.748    9.71   97.0    1.9445    0.0265    1.53 9000.00 9000.00   40.23    0.5300 9000.00000 9000.00000 9000.000
   154  734.08    2.758    9.56   98.0    1.9445    0.0265    1.55 9000.00 9000.00   40.23    0.5300 9000.00000 9000.00000 9000.000
   156  733.19    2.768    9.36   98.0    1.9445    0.0265    1.57 9000.00 9000.00   40.23    0.5300 9000.00000 9000.00000 9000.000
   158  732.31    2.778    9.17   97.0    1.9444    0.0266    1.59 9000.00 9000.00   40.21    0.5300 9000.00000 9000.00000 9000.000
   160  731.50    2.787    8.98   92.0    1.9847    0.0271    1.61 9000.00 9000.00   40.18    0.5400 9000.00000 9000.00000 9000.000
   162  730.67    2.796    8.80   88.0    1.9846    0.0272    1.62 9000.00 9000.00   40.17    0.5400 9000.00000 9000.00000 9000.000
   164  729.96    2.805    8.64   85.0    1.9846    0.0272    1.64 9000.00 9000.00   40.17    0.5400 9000.00000 9000.00000 9000.000
   166  729.35    2.812    8.60   84.0    1.9846    0.0272    1.65 9000.00 9000.00   40.17    0.5400 9000.00000 9000.00000 9000.000
   168  728.71    2.819    8.60   82.0    1.9846    0.0272    1.67 9000.00 9000.00   40.17    0.5400 9000.00000 9000.00000 9000.000
   170  727.98    2.827    8.51   79.0    1.9846    0.0273    1.68 9000.00 9000.00   40.17    0.5400 9000.00000 9000.00000 9000.000
   172  727.17    2.836    8.48   75.0    2.0251    0.0278    1.70 9000.00 9000.00   40.17    0.5500 9000.00000 9000.00000 9000.000
   174  726.33    2.846    8.51   72.0    2.0252    0.0279    1.72 9000.00 9000.00   40.18    0.5500 9000.00000 9000.00000 9000.000
   176  725.44    2.856    8.56   71.0    2.0252    0.0279    1.74 9000.00 9000.00   40.18    0.5500 9000.00000 9000.00000 9000.000
   178  724.49    2.867    8.58   71.0    2.0658    0.0285    1.76 9000.00 9000.00   40.20    0.5600 9000.00000 9000.00000 9000.000
   180  723.47    2.878    8.61   71.0    2.0658    0.0286    1.78 9000.00 9000.00   40.20    0.5600 9000.00000 9000.00000 9000.000
   182  722.45    2.890    8.61   71.0    2.0659    0.0286    1.80 9000.00 9000.00   40.21    0.5600 9000.00000 9000.00000 9000.000
   184  721.57    2.900    8.60   70.0    2.0660    0.0286    1.82 9000.00 9000.00   40.22    0.5600 9000.00000 9000.00000 9000.000
   186  720.72    2.910    8.66   70.0    2.0660    0.0287    1.84 9000.00 9000.00   40.22    0.5600 9000.00000 9000.00000 9000.000
   188  719.88    2.920    8.75   70.0    2.1065    0.0293    1.86 9000.00 9000.00   40.23    0.5700 9000.00000 9000.00000 9000.000
   190  719.04    2.929    8.79   70.0    2.1065    0.0293    1.88 9000.00 9000.00   40.23    0.5700 9000.00000 9000.00000 9000.000
   192  718.15    2.940    8.87   70.0    2.1066    0.0293    1.90 9000.00 9000.00   40.24    0.5700 9000.00000 9000.00000 9000.000
   194  717.16    2.951    8.97   70.0    2.1067    0.0294    1.93 9000.00 9000.00   40.25    0.5700 9000.00000 9000.00000 9000.000
   196  716.13    2.963    9.04   71.0    2.1067    0.0294    1.95 9000.00 9000.00   40.25    0.5700 9000.00000 9000.00000 9000.000
   198  715.17    2.974    9.13   71.0    2.1068    0.0295    1.97 9000.00 9000.00   40.27    0.5700 9000.00000 9000.00000 9000.000
   200  714.28    2.984    9.13   71.0    2.1068    0.0295    1.99 9000.00 9000.00   40.27    0.5700 9000.00000 9000.00000 9000.000
   202  713.44    2.994    9.16   71.0    2.1069    0.0295    2.01 9000.00 9000.00   40.28    0.5700 9000.00000 9000.00000 9000.000
   204  712.57    3.004    9.32   71.0    2.1069    0.0296    2.03 9000.00 9000.00   40.28    0.5700 9000.00000 9000.00000 9000.000
   206  711.66    3.015    9.42   72.0    2.1069    0.0296    2.05 9000.00 9000.00   40.29    0.5700 9000.00000 9000.00000 9000.000
   208  710.67    3.027    9.49   72.0    2.1069    0.0296    2.08 9000.00 9000.00   40.29    0.5700 9000.00000 9000.00000 9000.000
   210  709.59    3.039    9.58   73.0    2.1070    0.0297    2.10 9000.00 9000.00   40.30    0.5700 9000.00000 9000.00000 9000.000
   212  708.47    3.052    9.66   73.0    2.1475    0.0303    2.13 9000.00 9000.00   40.30    0.5800 9000.00000 9000.00000 9000.000
   214  707.27    3.066    9.62   74.0    2.1475    0.0304    2.16 9000.00 9000.00   40.30    0.5800 9000.00000 9000.00000 9000.000
   216  706.06    3.081    9.58   75.0    2.1475    0.0304    2.19 9000.00 9000.00   40.30    0.5800 9000.00000 9000.00000 9000.000
   218  704.86    3.095    9.63   75.0    2.1475    0.0305    2.21 9000.00 9000.00   40.30    0.5800 9000.00000 9000.00000 9000.000
   220  703.72    3.108    9.76   74.0    2.1475    0.0305    2.24 9000.00 9000.00   40.29    0.5800 9000.00000 9000.00000 9000.000
   222  702.65    3.121    9.91   72.0    2.1475    0.0306    2.27 9000.00 9000.00   40.29    0.5800 9000.00000 9000.00000 9000.000
   224  701.61    3.133   10.00   70.0    2.1474    0.0306    2.29 9000.00 9000.00   40.28    0.5800 9000.00000 9000.00000 9000.000
   226  700.51    3.146   10.07   67.0    2.1474    0.0307    2.32 9000.00 9000.00   40.28    0.5800 9000.00000 9000.00000 9000.000
   228  699.52    3.158   10.11   67.0    2.1474    0.0307    2.34 9000.00 9000.00   40.28    0.5800 9000.00000 9000.00000 9000.000
   230  698.58    3.169   10.08   67.0    2.1474    0.0307    2.37 9000.00 9000.00   40.28    0.5800 9000.00000 9000.00000 9000.000
   232  697.61    3.181    9.99   67.0    2.1475    0.0308    2.39 9000.00 9000.00   40.29    0.5800 9000.00000 9000.00000 9000.000
   234  696.63    3.193    9.87   67.0    2.1475    0.0308    2.41 9000.00 9000.00   40.29    0.5800 9000.00000 9000.00000 9000.000
   236  695.53    3.206    9.77   67.0    2.1474    0.0309    2.44 9000.00 9000.00   40.28    0.5800 9000.00000 9000.00000 9000.000
   238  694.37    3.220    9.66   67.0    2.1069    0.0303    2.47 9000.00 9000.00   40.28    0.5700 9000.00000 9000.00000 9000.000
   240  693.17    3.234    9.55   68.0    2.1069    0.0304    2.50 9000.00 9000.00   40.28    0.5700 9000.00000 9000.00000 9000.000
   242  692.11    3.247    9.43   68.0    2.1068    0.0304    2.52 9000.00 9000.00   40.27    0.5700 9000.00000 9000.00000 9000.000
   244  691.28    3.257    9.35   68.0    2.1068    0.0305    2.54 9000.00 9000.00   40.27    0.5700 9000.00000 9000.00000 9000.000
   246  690.50    3.266    9.30   68.0    2.1067    0.0305    2.56 9000.00 9000.00   40.26    0.5700 9000.00000 9000.00000 9000.000
   248  689.59    3.277    9.23   69.0    2.1067    0.0305    2.58 9000.00 9000.00   40.25    0.5700 9000.00000 9000.00000 9000.000
   250  688.45    3.291    9.12   69.0    2.1065    0.0306    2.61 9000.00 9000.00   40.23    0.5700 9000.00000 9000.00000 9000.000
   252  687.27    3.305    8.95   69.0    2.1065    0.0306    2.64 9000.00 9000.00   40.22    0.5700 9000.00000 9000.00000 9000.000
   254  686.14    3.319    8.83   70.0    2.1065    0.0307    2.67 9000.00 9000.00   40.22    0.5700 9000.00000 9000.00000 9000.000
   256  685.02    3.332    8.76   70.0    2.0659    0.0302    2.69 9000.00 9000.00   40.21    0.5600 9000.00000 9000.00000 9000.000
