36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20110420
Launch Time (UT)                  : 07:35:06
Burst Pressure (hPa)              : 7.24
Integrated O3 to end of data (DU) : 225.80
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F4650077
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z15784
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.730
Flowrate Correction (%)           : 3.50
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.80    1.800   19.00   78.0    1.6645    0.0203    0.00   90.00    3.00   36.18    0.4700   36.75900   -1.30200 9000.000
     2  821.00    1.808   19.85   68.0    1.6645    0.0203    0.01   49.00    3.10   36.19    0.4700   36.75900   -1.30200 9000.000
     4  819.76    1.821   19.56   68.0    1.6645    0.0203    0.03   49.00    3.50   36.19    0.4700   36.75900   -1.30200 9000.000
     6  818.46    1.835   19.25   70.0    1.6645    0.0203    0.05   52.00    3.80   36.19    0.4700   36.75900   -1.30200 9000.000
     8  817.43    1.846   19.08   71.0    1.6645    0.0204    0.07   53.00    4.10   36.19    0.4700   36.75900   -1.30200 9000.000
    10  816.42    1.857   18.95   71.0    1.6645    0.0204    0.09   55.00    4.40   36.18    0.4700   36.75900   -1.30200 9000.000
    12  815.15    1.870   18.73   72.0    1.6644    0.0204    0.11   57.00    4.60   36.17    0.4700   36.75900   -1.30200 9000.000
    14  813.80    1.884   18.48   73.0    1.7040    0.0209    0.13   58.00    4.80   36.16    0.4800   36.75900   -1.30200 9000.000
    16  812.46    1.898   18.35   74.0    1.7040    0.0210    0.15   60.00    4.90   36.16    0.4800   36.75900   -1.30200 9000.000
    18  811.12    1.913   18.16   74.0    1.7436    0.0215    0.17   62.00    5.00   36.15    0.4900   36.75800   -1.30200 9000.000
    20  809.79    1.927   17.87   75.0    1.7435    0.0215    0.20   63.00    5.00   36.14    0.4900   36.75800   -1.30200 9000.000
    22  808.54    1.940   17.80   76.0    1.7434    0.0216    0.22   64.00    5.00   36.13    0.4900   36.75800   -1.30200 9000.000
    24  807.30    1.953   17.83   76.0    1.7434    0.0216    0.24   65.00    5.00   36.13    0.4900   36.75800   -1.30200 9000.000
    26  805.85    1.969   17.72   76.0    1.7830    0.0221    0.26   66.00    4.90   36.12    0.5000   36.75800   -1.30300 9000.000
    28  804.34    1.985   17.52   77.0    1.7831    0.0222    0.29   67.00    4.80   36.13    0.5000   36.75800   -1.30300 9000.000
    30  802.87    2.000   17.31   77.0    1.7831    0.0222    0.32   68.00    4.70   36.13    0.5000   36.75800   -1.30300 9000.000
    32  801.46    2.015   17.11   78.0    1.7831    0.0222    0.34   68.00    4.70   36.13    0.5000   36.75800   -1.30300 9000.000
    34  800.08    2.030   16.98   79.0    1.8226    0.0228    0.36   68.00    4.60   36.12    0.5100   36.75800   -1.30300 9000.000
    36  798.69    2.045   16.85   79.0    1.8226    0.0228    0.39   68.00    4.50   36.12    0.5100   36.75800   -1.30300 9000.000
    38  797.22    2.061   16.69   80.0    1.8226    0.0229    0.42   68.00    4.40   36.12    0.5100   36.75800   -1.30300 9000.000
    40  795.67    2.077   16.59   80.0    1.8226    0.0229    0.44   68.00    4.40   36.11    0.5100   36.75800   -1.30300 9000.000
    42  794.04    2.095   16.41   81.0    1.8226    0.0230    0.47   67.00    4.40   36.12    0.5100   36.75700   -1.30300 9000.000
    44  792.49    2.112   16.20   81.0    1.8622    0.0235    0.50   67.00    4.40   36.12    0.5200   36.75700   -1.30300 9000.000
    46  791.19    2.125   16.10   81.0    1.8623    0.0235    0.53   66.00    4.50   36.13    0.5200   36.75700   -1.30300 9000.000
    48  789.95    2.139   15.92   81.0    1.8623    0.0236    0.55   65.00    4.50   36.13    0.5200   36.75700   -1.30300 9000.000
    50  788.80    2.151   15.67   82.0    1.8623    0.0236    0.57   64.00    4.50   36.13    0.5200   36.75700   -1.30300 9000.000
    52  787.84    2.162   15.60   82.0    1.8623    0.0236    0.59   63.00    4.60   36.13    0.5200   36.75700   -1.30300 9000.000
    54  786.89    2.172   15.52   83.0    1.8622    0.0237    0.61   62.00    4.70   36.12    0.5200   36.75700   -1.30300 9000.000
    56  785.77    2.184   15.35   83.0    1.9019    0.0242    0.63   62.00    4.70   36.12    0.5300   36.75700   -1.30300 9000.000
    58  784.40    2.199   15.18   83.0    1.9019    0.0242    0.65   62.00    4.80   36.12    0.5300   36.75700   -1.30300 9000.000
    60  782.94    2.215   15.03   84.0    1.9415    0.0248    0.68   62.00    4.80   36.12    0.5400   36.75700   -1.30300 9000.000
    62  781.39    2.232   14.90   84.0    1.9415    0.0248    0.71   62.00    4.90   36.12    0.5400   36.75700   -1.30300 9000.000
    64  779.87    2.248   14.73   84.0    1.9811    0.0254    0.74   62.00    5.00   36.12    0.5500   36.75700   -1.30300 9000.000
    66  778.54    2.263   14.57   85.0    1.9811    0.0254    0.77   63.00    5.00   36.12    0.5500   36.75700   -1.30300 9000.000
