36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20110622
Launch Time (UT)                  : 07:45:31
Burst Pressure (hPa)              : 10.99
Integrated O3 to end of data (DU) : 203.09
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F1374017
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18368
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.920
Flowrate Correction (%)           : 1.95
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.00    1.800   18.20   71.0    2.0111    0.0244    0.00    0.00    0.00   32.90    0.5400   36.75900   -1.30200 9000.000
     2  824.39    1.806   17.89   52.0    2.0112    0.0244    0.01   86.00    2.40   32.91    0.5400   36.75900   -1.30200 9000.000
     4  823.53    1.815   17.44   51.0    2.0917    0.0254    0.03  103.00    3.20   32.92    0.5600   36.75900   -1.30200 9000.000
     6  822.26    1.828   16.81   52.0    2.0917    0.0254    0.05  100.00    3.40   32.92    0.5600   36.75900   -1.30200 9000.000
     8  820.97    1.842   16.39   54.0    2.1319    0.0260    0.08  101.00    3.70   32.92    0.5700   36.75900   -1.30200 9000.000
    10  819.72    1.855   16.25   55.0    2.1319    0.0260    0.11  102.00    4.00   32.92    0.5700   36.75900   -1.30200 9000.000
    12  818.66    1.866   16.23   56.0    2.1319    0.0260    0.13  104.00    4.30   32.91    0.5700   36.75900   -1.30200 9000.000
    14  817.79    1.875   16.20   57.0    2.1720    0.0266    0.15  106.00    4.50   32.90    0.5800   36.75900   -1.30200 9000.000
    16  816.78    1.885   16.12   57.0    2.1719    0.0266    0.17  107.00    4.70   32.89    0.5800   36.75800   -1.30200 9000.000
    18  815.71    1.896   16.02   58.0    2.2522    0.0276    0.19  109.00    4.80   32.87    0.6000   36.75800   -1.30200 9000.000
    20  814.82    1.906   15.98   58.0    2.2522    0.0276    0.21  111.00    4.90   32.87    0.6000   36.75800   -1.30200 9000.000
    22  813.96    1.915   15.91   58.0    2.2924    0.0282    0.23  112.00    4.90   32.86    0.6100   36.75800   -1.30200 9000.000
    24  813.08    1.924   15.71   59.0    2.2924    0.0282    0.25  113.00    4.90   32.86    0.6100   36.75800   -1.30200 9000.000
    26  812.10    1.934   15.55   59.0    2.3325    0.0287    0.27  114.00    4.80   32.85    0.6200   36.75800   -1.30100 9000.000
    28  811.10    1.945   15.43   60.0    2.3325    0.0288    0.29  115.00    4.70   32.85    0.6200   36.75800   -1.30100 9000.000
    30  810.07    1.956   15.31   60.0    2.3324    0.0288    0.32  115.00    4.60   32.84    0.6200   36.75800   -1.30100 9000.000
    32  809.07    1.966   15.24   60.0    2.3324    0.0288    0.34  115.00    4.50   32.84    0.6200   36.75800   -1.30100 9000.000
    34  808.16    1.975   15.18   60.0    2.3726    0.0294    0.36  115.00    4.30   32.83    0.6300   36.75800   -1.30100 9000.000
    36  807.32    1.984   15.09   61.0    2.3725    0.0294    0.38  114.00    4.20   32.82    0.6300   36.75800   -1.30100 9000.000
    38  806.40    1.994   14.96   61.0    2.3725    0.0294    0.40  113.00    4.10   32.82    0.6300   36.75800   -1.30100 9000.000
    40  805.33    2.005   14.81   62.0    2.3726    0.0295    0.43  112.00    4.00   32.83    0.6300   36.75800   -1.30100 9000.000
    42  804.14    2.018   14.67   62.0    2.4128    0.0300    0.45  110.00    4.00   32.83    0.6400   36.75700   -1.30100 9000.000
    44  802.92    2.031   14.58   63.0    2.4128    0.0301    0.48  109.00    3.90   32.83    0.6400   36.75700   -1.30100 9000.000
    46  801.77    2.043   14.50   63.0    2.4128    0.0301    0.51  108.00    3.90   32.83    0.6400   36.75700   -1.30100 9000.000
    48  800.65    2.055   14.43   63.0    2.4127    0.0301    0.54  107.00    3.90   32.82    0.6400   36.75700   -1.30100 9000.000
    50  799.58    2.066   14.29   63.0    2.4126    0.0302    0.56  106.00    4.00   32.80    0.6400   36.75700   -1.30100 9000.000
    52  798.47    2.078   14.15   64.0    2.4124    0.0302    0.59  106.00    4.00   32.78    0.6400   36.75700   -1.30100 9000.000
    54  797.19    2.091   14.04   64.0    2.4526    0.0308    0.62  107.00    4.10   32.78    0.6500   36.75700   -1.30100 9000.000
