36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20111109
Launch Time (UT)                  : 09:00:31
Burst Pressure (hPa)              : 6.39
Integrated O3 to end of data (DU) : 229.61
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : D4762262
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18380
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.430
Flowrate Correction (%)           : 2.45
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.90    1.800   20.50   58.0    3.3024    0.0401    0.00   80.00    3.00   32.85    0.9100   36.75900   -1.30200 9000.000
     2  821.26    1.817   23.29   52.0    3.3794    0.0411    0.05  128.00    1.20   32.86    0.9300   36.75900   -1.30200 9000.000
     4  819.95    1.831   23.22   53.0    3.3795    0.0412    0.10  127.00    1.20   32.87    0.9300   36.75900   -1.30200 9000.000
     6  818.68    1.845   23.10   56.0    3.4179    0.0417    0.14  120.00    1.50   32.87    0.9400   36.75900   -1.30200 9000.000
     8  817.38    1.859   22.96   58.0    3.4179    0.0418    0.18  115.00    1.60   32.87    0.9400   36.75900   -1.30200 9000.000
    10  816.08    1.873   22.82   59.0    3.4563    0.0424    0.22  109.00    1.80   32.87    0.9500   36.75900   -1.30200 9000.000
    12  814.82    1.886   22.71   61.0    3.4563    0.0424    0.27  104.00    1.90   32.87    0.9500   36.75900   -1.30200 9000.000
    14  813.52    1.900   22.53   62.0    3.4562    0.0425    0.31   98.00    2.00   32.86    0.9500   36.75900   -1.30200 9000.000
    16  811.98    1.916   22.21   62.0    3.4562    0.0426    0.36   93.00    2.20   32.86    0.9500   36.75900   -1.30200 9000.000
    18  810.39    1.934   21.91   63.0    3.4946    0.0431    0.41   88.00    2.30   32.86    0.9600   36.75900   -1.30200 9000.000
    20  808.92    1.949   21.81   63.0    3.5330    0.0437    0.46   84.00    2.30   32.86    0.9700   36.75900   -1.30100 9000.000
    22  807.53    1.964   21.73   64.0    3.5330    0.0438    0.51   80.00    2.40   32.86    0.9700   36.75900   -1.30200 9000.000
    24  806.09    1.980   21.53   64.0    3.5331    0.0438    0.56   76.00    2.40   32.87    0.9700   36.75900   -1.30200 9000.000
    26  804.53    1.997   21.35   65.0    3.5332    0.0439    0.62   73.00    2.30   32.88    0.9700   36.75900   -1.30200 9000.000
    28  802.86    2.015   21.14   66.0    3.5717    0.0445    0.67   72.00    2.30   32.89    0.9800   36.75900   -1.30200 9000.000
    30  801.27    2.032   20.88   66.0    3.5717    0.0446    0.73   71.00    2.20   32.89    0.9800   36.75800   -1.30200 9000.000
    32  799.77    2.048   20.76   67.0    3.6102    0.0451    0.78   72.00    2.20   32.90    0.9900   36.75800   -1.30200 9000.000
    34  798.32    2.064   20.64   67.0    3.6102    0.0452    0.84   73.00    2.10   32.90    0.9900   36.75800   -1.30200 9000.000
    36  796.90    2.079   20.53   67.0    3.6102    0.0453    0.89   77.00    2.00   32.90    0.9900   36.75800   -1.30200 9000.000
    38  795.47    2.095   20.43   68.0    3.6102    0.0454    0.94   81.00    2.00   32.90    0.9900   36.75900   -1.30200 9000.000
    40  794.02    2.111   20.30   69.0    3.6104    0.0455    0.99   87.00    2.00   32.91    0.9900   36.75900   -1.30200 9000.000
    42  792.60    2.126   20.15   69.0    3.6105    0.0456    1.04   92.00    2.00   32.92    0.9900   36.75800   -1.30200 9000.000
    44  791.42    2.139   19.90   69.0    3.6105    0.0456    1.08   98.00    2.10   32.92    0.9900   36.75800   -1.30200 9000.000
    46  790.34    2.151   19.68   69.0    3.6106    0.0457    1.12  104.00    2.20   32.93    0.9900   36.75800   -1.30200 9000.000
    48  789.17    2.164   19.47   70.0    3.6106    0.0458    1.16  109.00    2.30   32.93    0.9900   36.75800   -1.30200 9000.000
    50  788.02    2.176   19.29   71.0    3.6490    0.0463    1.21  115.00    2.40   32.93    1.0000   36.75800   -1.30200 9000.000
    52  787.01    2.187   19.20   71.0    3.6492    0.0464    1.24  119.00    2.60   32.95    1.0000   36.75800   -1.30200 9000.000
    54  786.06    2.198   19.18   72.0    3.6494    0.0464    1.28  124.00    2.70   32.96    1.0000   36.75800   -1.30200 9000.000
    56  785.05    2.209   19.19   72.0    3.6494    0.0465    1.31  129.00    2.80   32.96    1.0000   36.75800   -1.30200 9000.000
    58  784.02    2.220   19.09   72.0    3.6879    0.0470    1.35  133.00    2.90   32.97    1.0100   36.75800   -1.30200 9000.000
    60  782.82    2.233   18.80   71.0    3.6883    0.0471    1.40  137.00    3.00   33.00    1.0100   36.75800   -1.30100 9000.000
    62  781.63    2.246   18.60   71.0    3.6883    0.0472    1.44  140.00    3.00   33.00    1.0100   36.75800   -1.30200 9000.000
    64  780.53    2.259   18.51   72.0    3.6498    0.0468    1.48  143.00    3.10   33.00    1.0000   36.75800   -1.30200 9000.000
    66  779.50    2.270   18.43   72.0    3.6883    0.0473    1.52  145.00    3.20   33.00    1.0100   36.75800   -1.30100 9000.000
    68  778.46    2.281   18.36   72.0    3.6884    0.0474    1.56  146.00    3.20   33.01    1.0100   36.75800   -1.30100 9000.000
    70  777.26    2.295   18.22   72.0    3.6884    0.0475    1.60  147.00    3.20   33.01    1.0100   36.75800   -1.30100 9000.000
    72  776.07    2.308   18.06   73.0    3.6885    0.0475    1.65  146.00    3.20   33.02    1.0100   36.75800   -1.30100 9000.000
    74  775.00    2.320   17.96   74.0    3.6885    0.0476    1.69  145.00    3.20   33.02    1.0100   36.75800   -1.30100 9000.000
    76  773.87    2.332   17.82   74.0    3.6886    0.0477    1.73  143.00    3.20   33.03    1.0100   36.75800   -1.30100 9000.000
    78  772.66    2.346   17.68   75.0    3.6887    0.0477    1.78  140.00    3.20   33.04    1.0100   36.75800   -1.30100 9000.000
    80  771.47    2.359   17.53   76.0    3.6887    0.0478    1.82  137.00    3.20   33.04    1.0100   36.75800   -1.30100 9000.000
    82  770.29    2.372   17.36   77.0    3.6889    0.0479    1.87  134.00    3.20   33.05    1.0100   36.75800   -1.30100 9000.000
    84  769.15    2.385   17.23   77.0    3.6889    0.0480    1.91  132.00    3.30   33.05    1.0100   36.75700   -1.30100 9000.000
    86  767.97    2.398   17.07   77.0    3.6889    0.0480    1.95  129.00    3.30   33.05    1.0100   36.75700   -1.30100 9000.000
    88  766.70    2.412   16.89   79.0    3.6889    0.0481    2.00  128.00    3.40   33.05    1.0100   36.75700   -1.30100 9000.000
    90  765.41    2.426   16.74   80.0    3.6889    0.0482    2.05  127.00    3.50   33.05    1.0100   36.75700   -1.30100 9000.000
    92  764.16    2.440   16.61   81.0    3.6889    0.0483    2.10  127.00    3.60   33.05    1.0100   36.75700   -1.30100 9000.000
    94  762.87    2.455   16.46   82.0    3.6889    0.0484    2.15  128.00    3.70   33.05    1.0100   36.75700   -1.30100 9000.000
    96  761.68    2.468   16.31   82.0    3.6504    0.0479    2.19  130.00    3.80   33.05    1.0000   36.75700   -1.30100 9000.000
    98  760.61    2.480   16.18   82.0    3.6507    0.0480    2.23  132.00    3.90   33.07    1.0000   36.75700   -1.30100 9000.000
   100  759.51    2.492   16.02   82.0    3.6507    0.0481    2.28  134.00    4.00   33.07    1.0000   36.75700   -1.30100 9000.000
   102  758.32    2.506   15.90   82.0    3.6892    0.0486    2.32  136.00    4.10   33.08    1.0100   36.75700   -1.30100 9000.000
   104  757.02    2.520   15.75   83.0    3.6892    0.0487    2.37  139.00    4.20   33.08    1.0100   36.75700   -1.30100 9000.000
   106  755.76    2.535   15.57   83.0    3.6893    0.0488    2.42  141.00    4.20   33.09    1.0100   36.75700   -1.30100 9000.000
   108  754.58    2.548   15.43   84.0    3.6895    0.0489    2.47  143.00    4.30   33.10    1.0100   36.75700   -1.30100 9000.000
   110  753.36    2.562   15.30   85.0    3.6510    0.0485    2.51  145.00    4.40   33.10    1.0000   36.75700   -1.30100 9000.000
   112  752.20    2.575   15.20   85.0    3.6510    0.0485    2.56  146.00    4.40   33.10    1.0000   36.75700   -1.30000 9000.000
   114  751.04    2.588   15.08   85.0    3.6511    0.0486    2.60  147.00    4.50   33.11    1.0000   36.75700   -1.30000 9000.000
   116  749.90    2.601   14.91   85.0    3.6511    0.0487    2.65  147.00    4.60   33.11    1.0000   36.75700   -1.30000 9000.000
   118  748.89    2.612   14.80   86.0    3.6513    0.0488    2.68  147.00    4.60   33.12    1.0000   36.75700   -1.30000 9000.000
   120  747.77    2.625   14.68   86.0    3.6128    0.0483    2.73  147.00    4.70   33.12    0.9900   36.75700   -1.30000 9000.000
   122  746.50    2.639   14.51   87.0    3.6128    0.0484    2.78  146.00    4.80   33.12    0.9900   36.75700   -1.30000 9000.000
   124  745.23    2.654   14.35   88.0    3.6127    0.0485    2.82  145.00    4.90   33.11    0.9900   36.75700   -1.30000 9000.000
   126  744.00    2.668   14.17   90.0    3.6127    0.0486    2.87  144.00    5.00   33.11    0.9900   36.75700   -1.30000 9000.000
   128  742.75    2.682   14.00   91.0    3.6127    0.0486    2.92  142.00    5.10   33.11    0.9900   36.75700   -1.30000 9000.000
   130  741.54    2.696   13.88   92.0    3.6126    0.0487    2.97  141.00    5.20   33.10    0.9900   36.75600   -1.30000 9000.000
   132  740.46    2.708   13.76   92.0    3.6127    0.0488    3.01  140.00    5.30   33.11    0.9900   36.75600   -1.30000 9000.000
   134  739.28    2.722   13.59   91.0    3.6127    0.0489    3.05  139.00    5.40   33.11    0.9900   36.75600   -1.29900 9000.000
   136  737.92    2.737   13.33   92.0    3.6129    0.0490    3.11  138.00    5.50   33.13    0.9900   36.75600   -1.29900 9000.000
   138  736.52    2.753   13.10   94.0    3.6129    0.0491    3.16  138.00    5.60   33.13    0.9900   36.75600   -1.29900 9000.000
   140  735.04    2.770   12.90   95.0    3.6131    0.0492    3.22  137.00    5.70   33.14    0.9900   36.75600   -1.29900 9000.000
   142  733.56    2.787   12.70   95.0    3.6131    0.0493    3.27  137.00    5.80   33.14    0.9900   36.75600   -1.29900 9000.000
   144  732.33    2.801   12.58   95.0    3.5746    0.0488    3.32  137.00    5.90   33.14    0.9800   36.75600   -1.29900 9000.000
   146  731.25    2.814   12.49   95.0    3.5746    0.0489    3.36  137.00    5.90   33.14    0.9800   36.75600   -1.29900 9000.000
   148  730.23    2.826   12.29   94.0    3.5362    0.0484    3.40  137.00    6.00   33.14    0.9700   36.75600   -1.29900 9000.000
   150  729.25    2.837   12.14   92.0    3.5362    0.0485    3.44  136.00    6.10   33.14    0.9700   36.75600   -1.29900 9000.000
   152  728.24    2.849   12.26   89.0    3.5362    0.0486    3.48  136.00    6.10   33.14    0.9700   36.75600   -1.29900 9000.000
   154  727.11    2.862   12.53   84.0    3.5746    0.0492    3.52  136.00    6.20   33.14    0.9800   36.75500   -1.29900 9000.000
   156  725.91    2.875   12.64   82.0    3.5746    0.0492    3.57  136.00    6.30   33.14    0.9800   36.75500   -1.29900 9000.000
   158  724.75    2.889   12.63   81.0    3.5746    0.0493    3.61  135.00    6.40   33.14    0.9800   36.75500   -1.29800 9000.000
   160  723.68    2.901   12.61   81.0    3.5746    0.0494    3.66  135.00    6.50   33.14    0.9800   36.75500   -1.29800 9000.000
   162  722.64    2.913   12.54   81.0    3.5746    0.0495    3.70  134.00    6.60   33.14    0.9800   36.75500   -1.29800 9000.000
   164  721.54    2.926   12.48   81.0    3.5746    0.0495    3.74  134.00    6.70   33.14    0.9800   36.75500   -1.29800 9000.000
   166  720.33    2.940   12.38   81.0    3.5747    0.0496    3.79  134.00    6.90   33.15    0.9800   36.75500   -1.29800 9000.000
   168  719.13    2.954   12.28   81.0    3.5749    0.0497    3.83  133.00    7.00   33.16    0.9800   36.75500   -1.29800 9000.000
   170  718.00    2.968   12.21   82.0    3.5750    0.0498    3.88  133.00    7.10   33.17    0.9800   36.75500   -1.29800 9000.000
   172  716.87    2.981   12.10   83.0    3.5750    0.0499    3.92  133.00    7.20   33.17    0.9800   36.75500   -1.29800 9000.000
   174  715.75    2.994   11.93   84.0    3.5750    0.0499    3.97  133.00    7.30   33.17    0.9800   36.75500   -1.29800 9000.000
   176  714.63    3.007   11.66   86.0    3.5750    0.0500    4.01  134.00    7.30   33.17    0.9800   36.75400   -1.29800 9000.000
   178  713.62    3.019   11.45   88.0    3.5749    0.0501    4.05  134.00    7.40   33.16    0.9800   36.75400   -1.29800 9000.000
   180  712.75    3.029   11.42   87.0    3.5749    0.0502    4.09  135.00    7.30   33.16    0.9800   36.75400   -1.29800 9000.000
   182  711.76    3.041   11.42   86.0    3.5749    0.0502    4.13  136.00    7.30   33.16    0.9800   36.75400   -1.29800 9000.000
   184  710.59    3.055   11.33   86.0    3.5749    0.0503    4.17  137.00    7.20   33.16    0.9800   36.75400   -1.29800 9000.000
   186  709.42    3.068   11.29   85.0    3.5750    0.0504    4.22  138.00    7.10   33.17    0.9800   36.75400   -1.29700 9000.000
   188  708.43    3.080   11.56   82.0    3.5750    0.0505    4.26  139.00    7.00   33.17    0.9800   36.75400   -1.29700 9000.000
   190  707.65    3.089   11.76   79.0    3.5750    0.0505    4.29  140.00    6.80   33.17    0.9800   36.75400   -1.29700 9000.000
   192  706.87    3.099   11.72   78.0    3.5749    0.0506    4.32  141.00    6.70   33.16    0.9800   36.75400   -1.29700 9000.000
   194  705.89    3.110   11.69   77.0    3.5749    0.0506    4.36  141.00    6.50   33.16    0.9800   36.75400   -1.29700 9000.000
   196  704.83    3.123   11.67   77.0    3.5749    0.0507    4.40  142.00    6.40   33.16    0.9800   36.75400   -1.29700 9000.000
   198  703.84    3.135   11.63   77.0    3.5749    0.0508    4.44  142.00    6.30   33.16    0.9800   36.75400   -1.29700 9000.000
   200  702.79    3.147   11.56   77.0    3.5747    0.0509    4.48  142.00    6.10   33.15    0.9800   36.75400   -1.29600 9000.000
   202  701.67    3.161   11.44   77.0    3.5747    0.0509    4.53  142.00    6.00   33.15    0.9800   36.75300   -1.29600 9000.000
   204  700.49    3.175   11.34   78.0    3.5747    0.0510    4.58  141.00    6.00   33.15    0.9800   36.75300   -1.29600 9000.000
   206  699.33    3.188   11.26   77.0    3.5747    0.0511    4.62  140.00    5.90   33.15    0.9800   36.75300   -1.29600 9000.000
   208  698.22    3.202   11.29   75.0    3.5746    0.0512    4.67  139.00    5.90   33.14    0.9800   36.75300   -1.29600 9000.000
   210  697.24    3.214   11.33   73.0    3.5747    0.0513    4.71  139.00    5.90   33.15    0.9800   36.75300   -1.29600 9000.000
   212  696.43    3.223   11.32   72.0    3.5746    0.0513    4.74  138.00    6.00   33.14    0.9800   36.75300   -1.29600 9000.000
   214  695.52    3.234   11.36   67.0    3.5746    0.0514    4.78  137.00    6.00   33.14    0.9800   36.75300   -1.29600 9000.000
   216  694.44    3.247   11.27   65.0    3.5746    0.0515    4.82  136.00    6.10   33.14    0.9800   36.75300   -1.29600 9000.000
   218  693.38    3.260   11.19   67.0    3.6131    0.0521    4.86  136.00    6.20   33.14    0.9900   36.75300   -1.29600 9000.000
   220  692.31    3.273   11.16   67.0    3.6132    0.0522    4.91  135.00    6.40   33.15    0.9900   36.75300   -1.29600 9000.000
