36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20110714
Launch Time (UT)                  : 07:07:36
Burst Pressure (hPa)              : 9.26
Integrated O3 to end of data (DU) : 208.35
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2434531
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18363
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 1.88
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.030
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.30    1.800   14.50   83.0    1.5183    0.0184    0.00    0.00    0.00   37.52    0.4100   36.75900   -1.30200 9000.000
     2  824.03    1.813   15.64   62.0    1.5583    0.0189    0.02   89.00    2.20   37.53    0.4200   36.75900   -1.30200 9000.000
     4  822.82    1.826   15.80   57.0    1.5583    0.0189    0.04   93.00    2.60   37.52    0.4200   36.75900   -1.30200 9000.000
     6  821.71    1.837   15.56   60.0    1.5982    0.0195    0.05   93.00    2.70   37.52    0.4300   36.75900   -1.30200 9000.000
     8  820.69    1.848   15.55   62.0    1.5982    0.0195    0.07   94.00    3.00   37.52    0.4300   36.75900   -1.30200 9000.000
    10  819.59    1.859   15.67   63.0    1.5982    0.0195    0.09   95.00    3.20   37.51    0.4300   36.75900   -1.30200 9000.000
    12  818.44    1.871   15.61   64.0    1.6381    0.0200    0.10   97.00    3.40   37.50    0.4400   36.75900   -1.30200 9000.000
    14  817.26    1.883   15.44   65.0    1.6780    0.0205    0.12   98.00    3.50   37.49    0.4500   36.75900   -1.30200 9000.000
    16  815.90    1.897   15.20   66.0    1.6779    0.0206    0.15   99.00    3.70   37.48    0.4500   36.75900   -1.30200 9000.000
    18  814.56    1.911   15.12   66.0    1.6779    0.0206    0.17  100.00    3.80   37.47    0.4500   36.75900   -1.30200 9000.000
    20  813.38    1.923   14.99   67.0    1.7178    0.0211    0.19  101.00    3.90   37.46    0.4600   36.75800   -1.30200 9000.000
    22  812.36    1.934   14.84   67.0    1.7177    0.0211    0.20  102.00    4.00   37.45    0.4600   36.75800   -1.30200 9000.000
    24  811.33    1.945   14.75   68.0    1.7177    0.0212    0.22  102.00    4.10   37.44    0.4600   36.75800   -1.30200 9000.000
    26  810.23    1.956   14.65   68.0    1.7576    0.0217    0.24  103.00    4.10   37.43    0.4700   36.75800   -1.30200 9000.000
    28  809.12    1.968   14.56   68.0    1.7576    0.0217    0.26  104.00    4.10   37.43    0.4700   36.75800   -1.30200 9000.000
    30  808.07    1.979   14.39   68.0    1.7576    0.0218    0.28  105.00    4.00   37.43    0.4700   36.75800   -1.30200 9000.000
    32  806.94    1.991   14.26   69.0    1.7974    0.0223    0.30  106.00    3.90   37.41    0.4800   36.75800   -1.30200 9000.000
    34  805.73    2.003   14.10   70.0    1.7974    0.0223    0.32  107.00    3.80   37.41    0.4800   36.75800   -1.30200 9000.000
    36  804.53    2.016   13.89   70.0    1.7973    0.0223    0.34  109.00    3.70   37.40    0.4800   36.75800   -1.30200 9000.000
    38  803.22    2.030   13.78   71.0    1.7972    0.0224    0.36  111.00    3.50   37.38    0.4800   36.75800   -1.30200 9000.000
    40  801.81    2.045   13.62   72.0    1.8371    0.0229    0.39  113.00    3.40   37.37    0.4900   36.75800   -1.30200 9000.000
    42  800.37    2.060   13.47   72.0    1.8370    0.0230    0.41  115.00    3.30   37.36    0.4900   36.75800   -1.30200 9000.000
    44  798.98    2.075   13.36   72.0    1.8370    0.0230    0.44  118.00    3.10   37.35    0.4900   36.75800   -1.30200 9000.000
    46  797.59    2.089   13.24   73.0    1.8369    0.0230    0.46  121.00    3.00   37.34    0.4900   36.75800   -1.30200 9000.000
    48  796.24    2.103   13.12   74.0    1.8369    0.0231    0.49  123.00    2.90   37.34    0.4900   36.75800   -1.30200 9000.000
    50  795.00    2.117   13.07   74.0    1.8369    0.0231    0.51  126.00    2.80   37.33    0.4900   36.75700   -1.30100 9000.000
    52  793.71    2.130   12.95   74.0    1.8368    0.0231    0.53  129.00    2.70   37.32    0.4900   36.75700   -1.30100 9000.000
    54  792.40    2.144   12.75   75.0    1.8368    0.0232    0.56  132.00    2.60   37.32    0.4900   36.75700   -1.30100 9000.000
    56  790.99    2.159   12.60   76.0    1.8368    0.0232    0.58  134.00    2.60   37.32    0.4900   36.75700   -1.30100 9000.000
    58  789.62    2.174   12.48   76.0    1.8767    0.0238    0.61  137.00    2.50   37.31    0.5000   36.75700   -1.30100 9000.000
    60  788.32    2.188   12.37   77.0    1.8767    0.0238    0.63  139.00    2.40   37.31    0.5000   36.75700   -1.30100 9000.000
    62  787.00    2.202   12.28   77.0    1.8767    0.0238    0.66  141.00    2.40   37.31    0.5000   36.75700   -1.30100 9000.000
    64  785.84    2.214   12.12   77.0    1.8767    0.0239    0.68  142.00    2.40   37.31    0.5000   36.75700   -1.30100 9000.000
    66  784.66    2.227   11.91   78.0    1.8767    0.0239    0.70  143.00    2.30   37.31    0.5000   36.75700   -1.30100 9000.000
    68  783.42    2.240   11.78   79.0    1.8767    0.0240    0.73  143.00    2.40   37.31    0.5000   36.75700   -1.30100 9000.000
    70  782.24    2.253   11.70   79.0    1.8767    0.0240    0.75  143.00    2.40   37.32    0.5000   36.75700   -1.30100 9000.000
    72  781.07    2.265   11.54   79.0    1.8767    0.0240    0.77  143.00    2.50   37.31    0.5000   36.75700   -1.30100 9000.000
    74  779.90    2.278   11.35   80.0    1.8766    0.0241    0.79  142.00    2.50   37.30    0.5000   36.75700   -1.30100 9000.000
    76  778.68    2.291   11.21   81.0    1.8765    0.0241    0.82  140.00    2.70   37.29    0.5000   36.75700   -1.30100 9000.000
    78  777.49    2.303   11.13   82.0    1.8765    0.0241    0.84  139.00    2.80   37.29    0.5000   36.75700   -1.30100 9000.000
    80  776.51    2.314   11.05   81.0    1.8765    0.0242    0.86  138.00    3.00   37.28    0.5000   36.75700   -1.30100 9000.000
    82  775.59    2.324   10.95   81.0    1.8765    0.0242    0.87  138.00    3.20   37.28    0.5000   36.75700   -1.30100 9000.000
    84  774.48    2.336   10.78   81.0    1.8765    0.0242    0.90  137.00    3.30   37.28    0.5000   36.75700   -1.30100 9000.000
    86  773.43    2.347   10.68   83.0    1.9165    0.0248    0.92  137.00    3.50   37.29    0.5100   36.75700   -1.30100 9000.000
    88  772.53    2.357   10.65   83.0    1.9165    0.0248    0.93  137.00    3.60   37.30    0.5100   36.75700   -1.30100 9000.000
    90  771.54    2.368   10.58   83.0    1.9165    0.0248    0.95  137.00    3.80   37.30    0.5100   36.75700   -1.30100 9000.000
    92  770.49    2.379   10.43   84.0    1.9165    0.0249    0.97  138.00    3.90   37.30    0.5100   36.75700   -1.30100 9000.000
    94  769.44    2.391   10.29   85.0    1.9165    0.0249    0.99  138.00    4.00   37.30    0.5100   36.75700   -1.30100 9000.000
    96  768.50    2.401   10.20   85.0    1.9165    0.0249    1.01  139.00    4.10   37.30    0.5100   36.75700   -1.30100 9000.000
    98  767.66    2.410   10.13   85.0    1.9165    0.0250    1.03  139.00    4.20   37.29    0.5100   36.75700   -1.30000 9000.000
   100  766.77    2.420   10.13   85.0    1.9165    0.0250    1.05  140.00    4.20   37.29    0.5100   36.75700   -1.30000 9000.000
   102  765.80    2.430   10.14   85.0    1.9564    0.0255    1.07  140.00    4.30   37.29    0.5200   36.75700   -1.30000 9000.000
   104  764.82    2.441   10.06   85.0    1.9564    0.0256    1.09  140.00    4.30   37.29    0.5200   36.75700   -1.30000 9000.000
   106  763.89    2.451    9.97   85.0    1.9565    0.0256    1.11  140.00    4.30   37.30    0.5200   36.75700   -1.30000 9000.000
   108  762.93    2.461    9.87   85.0    1.9964    0.0262    1.12  140.00    4.30   37.30    0.5300   36.75600   -1.30000 9000.000
   110  761.89    2.473    9.74   85.0    1.9964    0.0262    1.15  141.00    4.30   37.31    0.5300   36.75600   -1.30000 9000.000
   112  760.73    2.485    9.59   87.0    1.9966    0.0262    1.17  141.00    4.30   37.33    0.5300   36.75600   -1.30000 9000.000
   114  759.51    2.499    9.45   87.0    2.0365    0.0268    1.20  141.00    4.30   37.33    0.5400   36.75600   -1.30000 9000.000
   116  758.51    2.510    9.42   87.0    2.0365    0.0268    1.22  141.00    4.40   37.33    0.5400   36.75600   -1.30000 9000.000
   118  757.56    2.520    9.42   87.0    2.0365    0.0269    1.24  142.00    4.40   37.33    0.5400   36.75600   -1.30000 9000.000
