36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20170308
Launch Time (UT)                  : 06:23:30
Burst Pressure (hPa)              : 7.71
Integrated O3 to end of data (DU) : 200.85
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253185
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28363
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.00    1.800   21.20   24.0    2.2494    0.0274    0.00   40.00    2.00   38.65    0.6100   36.75930   -1.30180 9000.000
     2  820.62    1.814   21.53   29.0    2.2895    0.0279    0.03   48.00    4.20   38.64    0.6200   36.75880   -1.30200 9000.000
     4  819.49    1.827   21.29   30.0    2.2894    0.0279    0.06   49.00    4.90   38.63    0.6200   36.75870   -1.30210 9000.000
     6  818.36    1.838   21.15   31.0    2.2891    0.0280    0.08   48.00    5.20   38.59    0.6200   36.75870   -1.30210 9000.000
     8  816.94    1.853   21.08   31.0    2.2889    0.0280    0.11   48.00    5.60   38.56    0.6200   36.75860   -1.30210 9000.000
    10  815.50    1.869   20.95   32.0    2.3287    0.0286    0.14   47.00    5.90   38.52    0.6300   36.75850   -1.30220 9000.000
    12  814.27    1.882   20.79   32.0    2.3285    0.0286    0.17   47.00    6.10   38.49    0.6300   36.75850   -1.30240 9000.000
    14  812.99    1.895   20.62   32.0    2.3686    0.0291    0.20   47.00    6.30   38.48    0.6400   36.75840   -1.30250 9000.000
    16  811.68    1.909   20.43   33.0    2.3685    0.0292    0.23   47.00    6.50   38.47    0.6400   36.75830   -1.30260 9000.000
    18  810.37    1.923   20.24   33.0    2.3684    0.0292    0.26   47.00    6.60   38.46    0.6400   36.75820   -1.30260 9000.000
    20  809.02    1.938   20.09   33.0    2.4085    0.0298    0.29   48.00    6.60   38.45    0.6500   36.75810   -1.30270 9000.000
    22  807.74    1.951   20.01   33.0    2.4085    0.0298    0.32   48.00    6.70   38.45    0.6500   36.75800   -1.30280 9000.000
    24  806.54    1.964   19.92   33.0    2.4085    0.0299    0.35   49.00    6.70   38.45    0.6500   36.75780   -1.30290 9000.000
    26  805.37    1.976   19.80   33.0    2.4488    0.0304    0.38   49.00    6.70   38.47    0.6600   36.75780   -1.30290 9000.000
    28  804.11    1.990   19.73   33.0    2.4890    0.0310    0.41   50.00    6.80   38.48    0.6700   36.75780   -1.30300 9000.000
    30  802.72    2.005   19.68   33.0    2.4892    0.0310    0.44   51.00    6.80   38.50    0.6700   36.75770   -1.30320 9000.000
    32  801.53    2.017   19.62   33.0    2.4893    0.0311    0.47   51.00    6.90   38.52    0.6700   36.75760   -1.30320 9000.000
    34  800.36    2.030   19.51   33.0    2.5296    0.0316    0.50   51.00    6.90   38.53    0.6800   36.75750   -1.30320 9000.000
    36  799.00    2.045   19.29   34.0    2.5698    0.0322    0.54   52.00    7.00   38.54    0.6900   36.75740   -1.30320 9000.000
    38  797.63    2.059   19.18   34.0    2.5699    0.0322    0.57   52.00    7.10   38.55    0.6900   36.75730   -1.30340 9000.000
    40  796.26    2.074   19.10   34.0    2.6100    0.0328    0.61   51.00    7.20   38.55    0.7000   36.75720   -1.30350 9000.000
    42  795.10    2.087   18.91   35.0    2.6100    0.0328    0.64   51.00    7.40   38.55    0.7000   36.75710   -1.30360 9000.000
    44  794.21    2.096   18.81   35.0    2.6099    0.0329    0.66   50.00    7.50   38.53    0.7000   36.75700   -1.30360 9000.000
    46  793.15    2.108   18.73   35.0    2.6499    0.0334    0.69   50.00    7.70   38.52    0.7100   36.75690   -1.30360 9000.000
    48  791.82    2.122   18.58   35.0    2.6499    0.0335    0.72   49.00    7.90   38.51    0.7100   36.75680   -1.30370 9000.000
    50  790.46    2.137   18.46   36.0    2.6900    0.0340    0.76   48.00    8.10   38.51    0.7200   36.75670   -1.30380 9000.000
    52  789.32    2.149   18.38   36.0    2.6900    0.0341    0.79   47.00    8.30   38.51    0.7200   36.75650   -1.30400 9000.000
    54  788.22    2.161   18.28   36.0    2.6901    0.0341    0.82   46.00    8.50   38.52    0.7200   36.75640   -1.30410 9000.000
    56  787.00    2.174   18.14   36.0    2.6903    0.0342    0.85   45.00    8.70   38.54    0.7200   36.75640   -1.30420 9000.000
