36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20170412
Launch Time (UT)                  : 06:39:58
Burst Pressure (hPa)              : 7.04
Integrated O3 to end of data (DU) : 217.86
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253538
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28369
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.900
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.60    1.800   18.30   79.0    1.8942    0.0230    0.00   50.00    3.00   36.15    0.5100   36.75930   -1.30180 9000.000
     2  822.76    1.809   18.26   68.0    1.8942    0.0230    0.02   44.00    2.30   36.15    0.5100   36.75910   -1.30180 9000.000
     4  821.47    1.822   18.18   71.0    1.9354    0.0236    0.04   45.00    2.60   36.15    0.5200   36.75900   -1.30180 9000.000
     6  819.88    1.839   17.96   73.0    1.9353    0.0236    0.07   47.00    3.00   36.14    0.5200   36.75900   -1.30190 9000.000
     8  818.54    1.853   17.70   74.0    1.9353    0.0236    0.09   47.00    3.40   36.14    0.5200   36.75890   -1.30200 9000.000
    10  817.38    1.865   17.40   75.0    1.9352    0.0237    0.12   48.00    3.80   36.13    0.5200   36.75890   -1.30210 9000.000
    12  816.02    1.879   17.12   76.0    1.9352    0.0237    0.14   49.00    4.20   36.12    0.5200   36.75890   -1.30210 9000.000
    14  814.60    1.894   17.08   77.0    1.9352    0.0238    0.17   50.00    4.60   36.12    0.5200   36.75890   -1.30210 9000.000
    16  813.15    1.909   16.89   77.0    1.9763    0.0243    0.19   51.00    5.00   36.12    0.5300   36.75880   -1.30210 9000.000
    18  811.69    1.925   16.57   77.0    1.9763    0.0243    0.22   52.00    5.50   36.12    0.5300   36.75860   -1.30220 9000.000
    20  810.21    1.940   16.38   79.0    1.9763    0.0244    0.25   53.00    5.80   36.11    0.5300   36.75850   -1.30230 9000.000
    22  808.67    1.957   16.21   79.0    1.9763    0.0244    0.28   53.00    6.20   36.11    0.5300   36.75850   -1.30250 9000.000
