36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20170614
Launch Time (UT)                  : 06:50:16
Burst Pressure (hPa)              : 5.74
Integrated O3 to end of data (DU) : 225.15
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : K4253530
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z28418
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.30    1.800   17.80   74.0    1.7352    0.0211    0.00  100.00   60.00   30.95    0.4900   -1.30180   36.75930 9000.000
     2  823.86    1.805   17.16   68.0    1.7353    0.0211    0.01  121.00    2.70   30.96    0.4900   -1.30180   36.75910 9000.000
     4  823.20    1.811   16.97   66.0    1.7747    0.0216    0.02  121.00    1.00   30.96    0.5000   -1.30180   36.75900 9000.000
     6  822.07    1.823   17.01   69.0    1.7747    0.0216    0.04  120.00    2.80   30.96    0.5000   -1.30180   36.75900 9000.000
     8  821.02    1.834   17.15   70.0    1.7747    0.0216    0.06  120.00    3.00   30.96    0.5000   -1.30170   36.75890 9000.000
    10  820.00    1.845   17.05   70.0    1.7747    0.0216    0.07  119.00    3.20   30.96    0.5000   -1.30160   36.75890 9000.000
    12  818.95    1.856   16.77   70.0    1.7747    0.0217    0.09  118.00    3.30   30.96    0.5000   -1.30150   36.75880 9000.000
    14  817.94    1.866   16.59   71.0    1.7747    0.0217    0.11  117.00    3.40   30.96    0.5000   -1.30150   36.75870 9000.000
    16  816.85    1.878   16.51   71.0    1.8142    0.0222    0.13  116.00    3.50   30.96    0.5100   -1.30150   36.75860 9000.000
    18  815.73    1.889   16.21   72.0    1.8142    0.0222    0.15  114.00    3.50   30.96    0.5100   -1.30160   36.75860 9000.000
    20  814.63    1.901   15.94   73.0    1.8142    0.0223    0.17  113.00    3.50   30.96    0.5100   -1.30150   36.75860 9000.000
    22  813.45    1.913   15.79   74.0    1.8141    0.0223    0.19  112.00    3.40   30.95    0.5100   -1.30140   36.75860 9000.000
    24  812.25    1.926   15.62   74.0    1.8142    0.0223    0.21  111.00    3.40   30.96    0.5100   -1.30130   36.75850 9000.000
    26  811.19    1.937   15.53   75.0    1.8536    0.0229    0.23  110.00    3.30   30.96    0.5200   -1.30130   36.75840 9000.000
    28  810.09    1.948   15.45   75.0    1.8536    0.0229    0.25  110.00    3.20   30.95    0.5200   -1.30140   36.75830 9000.000
