36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Tue Jan 21 15:15:40 2025
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20240821
Launch Time (UT)                  : 09:16:36
Burst Pressure (hPa)              : 5.59
Integrated O3 to end of data (DU) : 215.17
Radiosonde                        : Vaisala RS41
Radiosonde Serial Number          : V4250730
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.250
Ozonesonde Instrument             : 1Z43018
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.65    1.790   18.00   73.0    2.5019    0.0303    0.00  140.00    2.50   31.33    0.6800   -1.30000   36.76000    1.780
     1  823.67    1.800   18.74   71.0    2.5019    0.0304    0.02  130.21    1.89   31.33    0.6800   -1.30000   36.76000    1.790
     2  823.31    1.804   18.06   73.0    2.5411    0.0309    0.03  126.11    1.77   31.34    0.6900   -1.30000   36.76000    1.790
     3  822.87    1.808   17.53   75.0    2.5411    0.0309    0.04  126.14    1.81   31.34    0.6900   -1.30000   36.76000    1.800
     4  822.37    1.814   17.26   76.0    2.5412    0.0309    0.06  128.27    1.94   31.35    0.6900   -1.30000   36.76000    1.800
     5  821.92    1.818   17.19   76.0    2.5412    0.0309    0.07  130.76    2.08   31.35    0.6900   -1.30000   36.76000    1.810
     6  821.46    1.823   17.15   76.0    2.5413    0.0309    0.08  133.03    2.23   31.36    0.6900   -1.30000   36.76000    1.810
     7  820.87    1.829   17.09   76.0    2.5414    0.0310    0.09  135.06    2.37   31.37    0.6900   -1.30000   36.76000    1.820
     8  820.43    1.834   17.03   76.0    2.5414    0.0310    0.10  136.94    2.50   31.37    0.6900   -1.30000   36.76000    1.820
     9  819.85    1.840   16.96   76.0    2.5414    0.0310    0.12  138.77    2.63   31.37    0.6900   -1.30000   36.76000    1.830
    10  819.30    1.845   16.89   76.0    2.5415    0.0310    0.13  140.54    2.76   31.38    0.6900   -1.30000   36.76000    1.830
    11  819.04    1.848   16.85   76.0    2.5806    0.0315    0.14  142.27    2.88   31.38    0.7000   -1.30000   36.76000    1.840
    12  818.84    1.850   16.81   76.0    2.5806    0.0315    0.14  143.94    3.00   31.38    0.7000   -1.30000   36.76000    1.840
    13  818.44    1.854   16.76   76.0    2.6197    0.0320    0.15  145.56    3.12   31.38    0.7100   -1.30000   36.76000    1.840
    14  817.93    1.860   16.69   76.0    2.6588    0.0325    0.16  147.12    3.23   31.38    0.7200   -1.30000   36.76000    1.850
    15  817.40    1.865   16.60   77.0    2.6588    0.0325    0.18  148.62    3.34   31.38    0.7200   -1.30000   36.76000    1.850
    16  817.03    1.869   16.49   77.0    2.6588    0.0325    0.19  150.05    3.43   31.38    0.7200   -1.30000   36.76000    1.860
    17  816.70    1.873   16.41   77.0    2.6588    0.0326    0.20  151.43    3.52   31.38    0.7200   -1.30000   36.76000    1.860
    18  816.36    1.876   16.35   77.0    2.6588    0.0326    0.20  152.74    3.60   31.38    0.7200   -1.30000   36.76000    1.870
    19  816.01    1.880   16.31   77.0    2.6588    0.0326    0.21  153.98    3.68   31.38    0.7200   -1.30000   36.76000    1.870
    20  815.69    1.883   16.28   78.0    2.6588    0.0326    0.22  155.17    3.74   31.38    0.7200   -1.30000   36.76000    1.870
    21  815.30    1.887   16.26   78.0    2.6979    0.0331    0.23  156.29    3.80   31.38    0.7300   -1.30000   36.76000    1.880
    22  814.93    1.891   16.24   78.0    2.6980    0.0331    0.24  157.36    3.85   31.39    0.7300   -1.30000   36.76000    1.880
    23  814.71    1.893   16.21   78.0    2.7371    0.0336    0.25  158.38    3.89   31.39    0.7400   -1.30000   36.76000    1.880
    24  814.41    1.896   16.16   78.0    2.7371    0.0336    0.26  159.34    3.92   31.39    0.7400   -1.30000   36.76000    1.890
    25  814.04    1.900   16.11   78.0    2.7371    0.0336    0.27  160.26    3.94   31.39    0.7400   -1.30000   36.76000    1.890
    26  813.57    1.905   16.06   78.0    2.7371    0.0336    0.28  161.11    3.96   31.39    0.7400   -1.30000   36.76000    1.890
    27  813.05    1.911   16.02   78.0    2.7763    0.0341    0.29  161.92    3.97   31.40    0.7500   -1.30000   36.76000    1.900
    28  812.69    1.915   16.00   78.0    2.7763    0.0342    0.30  162.67    3.98   31.40    0.7500   -1.30000   36.76000    1.900
    29  812.31    1.918   15.97   78.0    2.7763    0.0342    0.31  163.36    3.98   31.40    0.7500   -1.30000   36.76000    1.910
    30  811.81    1.924   15.92   79.0    2.7763    0.0342    0.33  164.00    3.97   31.40    0.7500   -1.30000   36.76000    1.910
    31  811.37    1.928   15.87   79.0    2.7764    0.0342    0.34  164.59    3.96   31.41    0.7500   -1.30000   36.76000    1.920
    32  810.99    1.932   15.84   80.0    2.8155    0.0347    0.35  165.14    3.95   31.41    0.7600   -1.30000   36.76000    1.920
    33  810.51    1.937   15.81   80.0    2.8155    0.0347    0.36  165.66    3.93   31.41    0.7600   -1.30000   36.76000    1.930
    34  810.11    1.942   15.78   79.0    2.8156    0.0348    0.37  166.14    3.91   31.42    0.7600   -1.30000   36.76000    1.930
    35  809.78    1.945   15.73   79.0    2.8547    0.0353    0.38  166.58    3.89   31.42    0.7700   -1.30000   36.76000    1.930
    36  809.38    1.949   15.67   80.0    2.8547    0.0353    0.39  166.99    3.86   31.42    0.7700   -1.30000   36.76000    1.940
    37  808.93    1.954   15.64   80.0    2.8547    0.0353    0.40  167.35    3.84   31.42    0.7700   -1.30000   36.76000    1.940
    38  808.41    1.959   15.61   80.0    2.8548    0.0353    0.42  167.66    3.81   31.43    0.7700   -1.30000   36.76000    1.950
    39  808.00    1.964   15.59   80.0    2.8548    0.0353    0.43  167.93    3.79   31.43    0.7700   -1.30000   36.76000    1.950
    40  807.74    1.967   15.54   80.0    2.8549    0.0353    0.44  168.19    3.76   31.44    0.7700   -1.30000   36.76000    1.960
    41  807.34    1.971   15.50   80.0    2.8549    0.0354    0.45  168.44    3.73   31.44    0.7700   -1.30000   36.76000    1.960
    42  806.88    1.976   15.47   81.0    2.8549    0.0354    0.46  168.69    3.71   31.44    0.7700   -1.30000   36.76000    1.960
    43  806.53    1.979   15.45   81.0    2.8941    0.0359    0.47  168.91    3.68   31.45    0.7800   -1.30000   36.76000    1.970
    44  806.19    1.983   15.42   81.0    2.8941    0.0359    0.48  169.09    3.65   31.45    0.7800   -1.30000   36.76000    1.970
    45  805.75    1.988   15.37   81.0    2.8941    0.0359    0.49  169.21    3.62   31.46    0.7800   -1.30000   36.76000    1.980
    46  805.36    1.992   15.33   81.0    2.8941    0.0359    0.50  169.28    3.60   31.46    0.7800   -1.30000   36.76000    1.980
    47  805.03    1.995   15.30   81.0    2.8941    0.0360    0.51  169.29    3.57   31.46    0.7800   -1.30000   36.76000    1.980
    48  804.65    1.999   15.28   81.0    2.8942    0.0360    0.52  169.26    3.55   31.47    0.7800   -1.30000   36.76000    1.990
    49  804.22    2.004   15.26   82.0    2.8942    0.0360    0.54  169.20    3.53   31.47    0.7800   -1.30000   36.76000    1.990
    50  803.75    2.009   15.22   82.0    2.9333    0.0365    0.55  169.11    3.51   31.47    0.7900   -1.30000   36.76000    2.000
    51  803.29    2.013   15.17   83.0    2.9334    0.0365    0.56  168.98    3.50   31.48    0.7900   -1.30000   36.76000    2.000
    52  802.86    2.018   15.13   83.0    2.9334    0.0365    0.58  168.83    3.49   31.48    0.7900   -1.30000   36.76000    2.010
    53  802.31    2.024   15.09   83.0    2.9335    0.0366    0.59  168.63    3.48   31.49    0.7900   -1.30000   36.76000    2.010
    54  801.74    2.030   15.07   83.0    2.9335    0.0366    0.61  168.41    3.48   31.49    0.7900   -1.30000   36.76000    2.020
    55  801.22    2.036   15.03   83.0    2.9336    0.0366    0.62  168.15    3.48   31.50    0.7900   -1.30000   36.76000    2.020
    56  800.70    2.041   14.97   83.0    2.9336    0.0366    0.64  167.86    3.48   31.50    0.7900   -1.30000   36.76000    2.030
    57  800.09    2.047   14.90   82.0    2.9336    0.0367    0.66  167.56    3.49   31.50    0.7900   -1.30000   36.76000    2.040
    58  799.50    2.054   14.83   82.0    2.9337    0.0367    0.67  167.25    3.51   31.51    0.7900   -1.30000   36.76000    2.040
    59  799.07    2.058   14.77   82.0    2.9337    0.0367    0.69  166.94    3.53   31.51    0.7900   -1.30000   36.76000    2.050
    60  798.74    2.062   14.72   83.0    2.9338    0.0367    0.70  166.63    3.56   31.52    0.7900   -1.30000   36.76000    2.050
    61  798.43    2.065   14.66   83.0    2.9338    0.0367    0.70  166.33    3.60   31.52    0.7900   -1.30000   36.76000    2.050
    62  798.08    2.069   14.60   83.0    2.9339    0.0368    0.71  166.06    3.65   31.53    0.7900   -1.30000   36.76000    2.060
    63  797.77    2.072   14.56   83.0    2.9339    0.0368    0.72  165.81    3.70   31.53    0.7900   -1.30000   36.76000    2.060
    64  797.52    2.075   14.56   83.0    2.9339    0.0368    0.73  165.59    3.76   31.53    0.7900   -1.30000   36.76000    2.060
    65  797.17    2.078   14.57   83.0    2.9731    0.0373    0.74  165.41    3.82   31.54    0.8000   -1.30000   36.76000    2.070
    66  796.70    2.083   14.57   83.0    2.9731    0.0373    0.75  165.27    3.88   31.54    0.8000   -1.30000   36.76000    2.070
    67  796.20    2.089   14.52   83.0    3.0122    0.0378    0.77  165.17    3.95   31.54    0.8100   -1.30000   36.76000    2.080
    68  795.81    2.093   14.45   84.0    3.0123    0.0379    0.78  165.11    4.03   31.55    0.8100   -1.30000   36.76000    2.080
    69  795.48    2.096   14.39   84.0    3.0123    0.0379    0.79  165.09    4.11   31.55    0.8100   -1.30000   36.76000    2.090
    70  795.08    2.101   14.36   83.0    3.0124    0.0379    0.80  165.08    4.19   31.56    0.8100   -1.30000   36.76000    2.090
    71  794.67    2.105   14.35   82.0    3.0124    0.0379    0.82  165.08    4.28   31.56    0.8100   -1.30000   36.76000    2.090
