36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20101124
Launch Time (UT)                  : 06:34:51
Burst Pressure (hPa)              : 7.17
Integrated O3 to end of data (DU) : 237.73
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F1374705
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18420
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.820
Flowrate Correction (%)           : 2.03
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.00    1.800   17.00   84.0    0.9848    0.0120    0.00   70.00    3.00   37.77    0.3000   36.75900   -1.30200 9000.000
     2  821.99    1.811   17.12   70.0    0.9848    0.0120    0.01   75.00    1.70   37.78    0.3000   36.75900   -1.30200 9000.000
     4  820.75    1.823   17.01   71.0    1.0242    0.0125    0.02   77.00    1.90   37.78    0.3100   36.75900   -1.30200 9000.000
     6  819.41    1.837   16.88   72.0    1.0242    0.0125    0.03   79.00    2.30   37.78    0.3100   36.75900   -1.30200 9000.000
     8  818.02    1.852   16.65   73.0    1.0242    0.0125    0.05   80.00    2.60   37.79    0.3100   36.75900   -1.30200 9000.000
    10  816.82    1.864   16.44   75.0    1.0242    0.0125    0.06   81.00    2.90   37.79    0.3100   36.75900   -1.30200 9000.000
    12  815.60    1.877   16.35   76.0    1.0242    0.0126    0.07   82.00    3.20   37.78    0.3100   36.75900   -1.30200 9000.000
    14  814.21    1.892   16.21   77.0    1.0242    0.0126    0.09   82.00    3.50   37.78    0.3100   36.75900   -1.30200 9000.000
    16  812.71    1.907   16.08   78.0    1.0636    0.0131    0.10   82.00    3.80   37.78    0.3200   36.75900   -1.30200 9000.000
    18  811.30    1.922   16.04   79.0    1.0636    0.0131    0.12   82.00    4.00   37.78    0.3200   36.75900   -1.30200 9000.000
    20  810.01    1.936   15.94   79.0    1.0636    0.0131    0.13   82.00    4.30   37.78    0.3200   36.75800   -1.30200 9000.000
    22  808.78    1.949   15.78   80.0    1.1030    0.0136    0.14   82.00    4.50   37.78    0.3300   36.75800   -1.30200 9000.000
    24  807.42    1.963   15.65   80.0    1.1029    0.0137    0.16   82.00    4.80   37.77    0.3300   36.75800   -1.30200 9000.000
    26  806.12    1.977   15.53   81.0    1.1029    0.0137    0.17   81.00    4.90   37.77    0.3300   36.75800   -1.30200 9000.000
    28  804.93    1.989   15.38   81.0    1.1030    0.0137    0.18   81.00    5.10   37.78    0.3300   36.75800   -1.30200 9000.000
    30  803.85    2.001   15.27   82.0    1.1029    0.0137    0.20   81.00    5.30   37.77    0.3300   36.75800   -1.30200 9000.000
    32  802.79    2.012   15.17   82.0    1.1029    0.0137    0.21   81.00    5.40   37.76    0.3300   36.75800   -1.30200 9000.000
    34  801.86    2.022   14.98   82.0    1.1423    0.0142    0.22   81.00    5.50   37.75    0.3400   36.75800   -1.30200 9000.000
    36  800.96    2.031   14.86   82.0    1.1423    0.0143    0.23   81.00    5.50   37.75    0.3400   36.75800   -1.30200 9000.000
    38  799.90    2.043   14.67   82.0    1.1422    0.0143    0.24   81.00    5.60   37.74    0.3400   36.75800   -1.30200 9000.000
    40  798.79    2.054   14.54   82.0    1.1422    0.0143    0.25   82.00    5.60   37.74    0.3400   36.75700   -1.30200 9000.000
    42  797.68    2.066   14.43   82.0    1.1816    0.0148    0.26   82.00    5.60   37.73    0.3500   36.75700   -1.30200 9000.000
    44  796.63    2.077   14.30   83.0    1.1816    0.0148    0.28   83.00    5.60   37.73    0.3500   36.75700   -1.30200 9000.000
    46  795.79    2.086   14.20   84.0    1.1815    0.0148    0.29   83.00    5.60   37.72    0.3500   36.75700   -1.30200 9000.000
    48  795.06    2.094   14.16   84.0    1.2209    0.0154    0.30   84.00    5.60   37.72    0.3600   36.75700   -1.30200 9000.000
    50  794.21    2.103   14.12   84.0    1.2209    0.0154    0.31   85.00    5.60   37.72    0.3600   36.75700   -1.30200 9000.000
    52  793.29    2.113   14.04   84.0    1.2603    0.0159    0.32   86.00    5.60   37.72    0.3700   36.75700   -1.30200 9000.000
    54  792.28    2.124   13.94   85.0    1.2603    0.0159    0.33   86.00    5.60   37.71    0.3700   36.75700   -1.30200 9000.000
    56  791.26    2.135   13.83   85.0    1.2603    0.0159    0.34   87.00    5.60   37.71    0.3700   36.75700   -1.30200 9000.000
    58  790.48    2.143   13.77   84.0    1.2996    0.0164    0.35   87.00    5.60   37.70    0.3800   36.75700   -1.30200 9000.000
