36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20101229
Launch Time (UT)                  : 07:10:49
Burst Pressure (hPa)              : 6.71
Integrated O3 to end of data (DU) : 223.22
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F1374280
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18413
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.920
Flowrate Correction (%)           : 2.08
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.60    1.800   18.40   80.0    2.1111    0.0257    0.00   20.00    4.00   33.85    0.6000   36.75900   -1.30200 9000.000
     2  822.03    1.806   17.74   69.0    2.1112    0.0257    0.01   15.00    2.80   33.86    0.6000   36.75900   -1.30200 9000.000
     4  821.36    1.813   16.98   69.0    2.1112    0.0257    0.03   16.00    3.10   33.86    0.6000   36.75900   -1.30200 9000.000
     6  820.32    1.824   16.74   71.0    2.1489    0.0262    0.05   17.00    3.40   33.86    0.6100   36.75900   -1.30200 9000.000
     8  819.28    1.835   16.70   72.0    2.1488    0.0262    0.07   18.00    3.70   33.85    0.6100   36.75900   -1.30200 9000.000
    10  818.36    1.844   16.69   72.0    2.1487    0.0263    0.09   19.00    3.90   33.84    0.6100   36.75900   -1.30200 9000.000
    12  817.50    1.853   16.62   72.0    2.1487    0.0263    0.10   20.00    4.10   33.83    0.6100   36.75900   -1.30200 9000.000
    14  816.53    1.863   16.48   72.0    2.1863    0.0268    0.13   21.00    4.20   33.82    0.6200   36.75900   -1.30200 9000.000
    16  815.52    1.874   16.34   74.0    2.1863    0.0268    0.15   22.00    4.30   33.82    0.6200   36.75900   -1.30200 9000.000
    18  814.47    1.885   16.22   75.0    2.2240    0.0273    0.17   22.00    4.30   33.82    0.6300   36.75900   -1.30300 9000.000
    20  813.39    1.896   16.12   75.0    2.2240    0.0273    0.19   23.00    4.30   33.83    0.6300   36.75900   -1.30300 9000.000
    22  812.40    1.906   16.00   76.0    2.2241    0.0274    0.21   24.00    4.30   33.84    0.6300   36.75900   -1.30300 9000.000
    24  811.44    1.917   15.90   77.0    2.2241    0.0274    0.23   25.00    4.30   33.84    0.6300   36.75900   -1.30300 9000.000
    26  810.48    1.927   15.87   78.0    2.2618    0.0279    0.26   25.00    4.30   33.84    0.6400   36.75900   -1.30300 9000.000
    28  809.37    1.938   15.74   78.0    2.2618    0.0279    0.28   27.00    4.40   33.84    0.6400   36.75900   -1.30300 9000.000
    30  808.26    1.950   15.59   79.0    2.2618    0.0280    0.30   28.00    4.40   33.84    0.6400   36.75900   -1.30300 9000.000
    32  807.27    1.960   15.51   80.0    2.2619    0.0280    0.33   29.00    4.40   33.85    0.6400   36.75900   -1.30300 9000.000
    34  806.29    1.971   15.35   80.0    2.2619    0.0281    0.35   30.00    4.50   33.85    0.6400   36.75900   -1.30300 9000.000
    36  805.22    1.982   15.22   82.0    2.2620    0.0281    0.37   31.00    4.60   33.86    0.6400   36.75900   -1.30300 9000.000
    38  804.18    1.993   15.17   83.0    2.2620    0.0281    0.39   33.00    4.70   33.87    0.6400   36.75900   -1.30300 9000.000
    40  803.08    2.005   15.08   83.0    2.2997    0.0286    0.42   34.00    4.90   33.87    0.6500   36.75800   -1.30300 9000.000
    42  802.00    2.016   14.96   83.0    2.2997    0.0287    0.44   34.00    5.00   33.87    0.6500   36.75800   -1.30300 9000.000
    44  801.02    2.026   14.86   83.0    2.2997    0.0287    0.47   35.00    5.20   33.87    0.6500   36.75800   -1.30300 9000.000
    46  799.94    2.038   14.75   84.0    2.2998    0.0287    0.49   36.00    5.30   33.88    0.6500   36.75800   -1.30400 9000.000
    48  798.75    2.050   14.64   85.0    2.2998    0.0288    0.52   37.00    5.40   33.88    0.6500   36.75800   -1.30400 9000.000
    50  797.59    2.063   14.51   85.0    2.2998    0.0288    0.54   37.00    5.50   33.88    0.6500   36.75800   -1.30400 9000.000
    52  796.64    2.073   14.47   84.0    2.2998    0.0289    0.57   38.00    5.60   33.88    0.6500   36.75800   -1.30400 9000.000
    54  795.66    2.083   14.40   84.0    2.2998    0.0289    0.59   39.00    5.70   33.88    0.6500   36.75800   -1.30400 9000.000
    56  794.62    2.095   14.22   85.0    2.2998    0.0289    0.61   40.00    5.80   33.88    0.6500   36.75800   -1.30400 9000.000
    58  793.48    2.107   14.07   86.0    2.2998    0.0290    0.64   41.00    5.90   33.88    0.6500   36.75800   -1.30400 9000.000
    60  792.28    2.119   13.95   86.0    2.2998    0.0290    0.67   43.00    6.00   33.88    0.6500   36.75800   -1.30400 9000.000
    62  790.95    2.134   13.79   86.0    2.2998    0.0291    0.70   44.00    6.10   33.88    0.6500   36.75800   -1.30400 9000.000
    64  789.40    2.150   13.65   87.0    2.2998    0.0291    0.73   45.00    6.20   33.88    0.6500   36.75800   -1.30400 9000.000
    66  787.78    2.168   13.55   88.0    2.2998    0.0292    0.77   47.00    6.20   33.88    0.6500   36.75800   -1.30400 9000.000
    68  786.28    2.184   13.46   88.0    2.2998    0.0292    0.80   48.00    6.30   33.88    0.6500   36.75800   -1.30400 9000.000
    70  784.85    2.199   13.34   89.0    2.2998    0.0293    0.84   49.00    6.30   33.88    0.6500   36.75700   -1.30400 9000.000
    72  783.71    2.211   13.25   89.0    2.2997    0.0293    0.86   50.00    6.20   33.87    0.6500   36.75700   -1.30400 9000.000
    74  782.74    2.222   13.23   90.0    2.2997    0.0294    0.89   51.00    6.20   33.87    0.6500   36.75700   -1.30500 9000.000
    76  781.75    2.232   13.18   90.0    2.2997    0.0294    0.91   51.00    6.10   33.87    0.6500   36.75700   -1.30500 9000.000
    78  780.60    2.245   13.06   90.0    2.3374    0.0299    0.94   52.00    5.90   33.87    0.6600   36.75700   -1.30500 9000.000
    80  779.43    2.257   12.94   90.0    2.3374    0.0300    0.96   52.00    5.70   33.87    0.6600   36.75700   -1.30500 9000.000
    82  778.32    2.270   12.77   90.0    2.3375    0.0300    0.99   51.00    5.50   33.88    0.6600   36.75700   -1.30500 9000.000
    84  777.20    2.282   12.67   91.0    2.3375    0.0301    1.02   51.00    5.30   33.88    0.6600   36.75700   -1.30500 9000.000
    86  776.03    2.294   12.57   92.0    2.3375    0.0301    1.04   51.00    5.00   33.88    0.6600   36.75700   -1.30500 9000.000
    88  774.82    2.307   12.49   93.0    2.3376    0.0302    1.07   51.00    4.90   33.89    0.6600   36.75700   -1.30500 9000.000
    90  773.67    2.320   12.44   92.0    2.3376    0.0302    1.10   51.00    4.70   33.89    0.6600   36.75700   -1.30500 9000.000
    92  772.59    2.332   12.33   92.0    2.3376    0.0303    1.13   52.00    4.70   33.89    0.6600   36.75700   -1.30500 9000.000
