36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100803
Launch Time (UT)                  : 08:49:53
Burst Pressure (hPa)              : 5.53
Integrated O3 to end of data (DU) : 227.86
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : D2434522
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z15715
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.810
Flowrate Correction (%)           : 3.20
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.20    1.800   17.20   60.0    1.8329    0.0222    0.00   70.00    8.00   31.29    0.5200   36.75900   -1.30200 9000.000
     2  825.22    1.810   16.57   62.0    1.8720    0.0227    0.02   38.00    1.30   31.30    0.5300   36.75900   -1.30200 9000.000
     4  824.02    1.822   16.13   64.0    1.8720    0.0227    0.04   36.00    1.10   31.30    0.5300   36.75900   -1.30200 9000.000
     6  822.72    1.836   15.97   65.0    1.8721    0.0228    0.06   36.00    1.40   31.31    0.5300   36.75900   -1.30200 9000.000
     8  821.33    1.850   15.81   66.0    1.8721    0.0228    0.09   35.00    1.50   31.31    0.5300   36.75900   -1.30200 9000.000
    10  820.04    1.864   15.68   67.0    1.9110    0.0233    0.11   36.00    1.70   31.30    0.5400   36.75900   -1.30200 9000.000
    12  818.93    1.875   15.46   68.0    1.9109    0.0233    0.13   36.00    1.80   31.29    0.5400   36.75900   -1.30200 9000.000
    14  817.89    1.886   15.19   69.0    1.9109    0.0234    0.15   38.00    1.90   31.28    0.5400   36.75900   -1.30200 9000.000
    16  816.70    1.898   15.10   70.0    1.9888    0.0244    0.17   39.00    2.00   31.27    0.5600   36.75900   -1.30200 9000.000
    18  815.38    1.912   15.03   71.0    1.9887    0.0244    0.20   42.00    2.10   31.25    0.5600   36.75900   -1.30200 9000.000
    20  814.02    1.926   14.88   72.0    2.0276    0.0249    0.22   44.00    2.30   31.24    0.5700   36.75900   -1.30200 9000.000
    22  812.70    1.940   14.75   73.0    2.0275    0.0249    0.25   48.00    2.40   31.23    0.5700   36.75900   -1.30200 9000.000
    24  811.31    1.954   14.60   73.0    2.0275    0.0250    0.28   51.00    2.50   31.23    0.5700   36.75900   -1.30200 9000.000
    26  809.86    1.970   14.45   74.0    2.0275    0.0250    0.31   54.00    2.60   31.23    0.5700   36.75900   -1.30200 9000.000
    28  808.43    1.985   14.29   74.0    2.0665    0.0256    0.34   58.00    2.80   31.23    0.5800   36.75900   -1.30200 9000.000
    30  807.09    1.999   14.13   74.0    2.0665    0.0256    0.36   61.00    2.90   31.23    0.5800   36.75900   -1.30200 9000.000
    32  805.90    2.011   13.91   75.0    2.0665    0.0256    0.39   64.00    3.00   31.22    0.5800   36.75900   -1.30200 9000.000
    34  804.80    2.023   13.69   75.0    2.0665    0.0257    0.41   67.00    3.10   31.23    0.5800   36.75900   -1.30200 9000.000
    36  803.69    2.034   13.57   76.0    2.1054    0.0262    0.43   69.00    3.20   31.22    0.5900   36.75900   -1.30200 9000.000
    38  802.56    2.046   13.45   77.0    2.1054    0.0262    0.45   71.00    3.20   31.22    0.5900   36.75800   -1.30200 9000.000
    40  801.42    2.058   13.35   77.0    2.1444    0.0268    0.48   73.00    3.30   31.22    0.6000   36.75800   -1.30200 9000.000
    42  800.18    2.071   13.28   78.0    2.1444    0.0268    0.50   75.00    3.30   31.22    0.6000   36.75800   -1.30200 9000.000
    44  798.92    2.085   13.18   79.0    2.1834    0.0273    0.53   77.00    3.30   31.22    0.6100   36.75800   -1.30200 9000.000
    46  797.74    2.097   13.06   79.0    2.1834    0.0274    0.56   78.00    3.30   31.22    0.6100   36.75800   -1.30200 9000.000
    48  796.73    2.108   12.96   80.0    2.1834    0.0274    0.58   79.00    3.20   31.22    0.6100   36.75800   -1.30300 9000.000
    50  795.74    2.118   12.88   80.0    2.1834    0.0274    0.60   80.00    3.20   31.21    0.6100   36.75800   -1.30300 9000.000
    52  794.76    2.128   12.81   81.0    2.1834    0.0275    0.62   81.00    3.20   31.21    0.6100   36.75800   -1.30200 9000.000
    54  793.76    2.139   12.71   81.0    2.1834    0.0275    0.64   82.00    3.20   31.21    0.6100   36.75800   -1.30200 9000.000
    56  792.71    2.150   12.64   81.0    2.1834    0.0275    0.67   83.00    3.20   31.21    0.6100   36.75800   -1.30200 9000.000
    58  791.65    2.161   12.54   82.0    2.1834    0.0276    0.69   84.00    3.20   31.21    0.6100   36.75800   -1.30200 9000.000
    60  790.43    2.174   12.37   82.0    2.1834    0.0276    0.72   85.00    3.20   31.21    0.6100   36.75800   -1.30300 9000.000
    62  789.00    2.190   12.20   82.0    2.1834    0.0277    0.75   86.00    3.20   31.21    0.6100   36.75800   -1.30300 9000.000
    64  787.49    2.206   12.04   83.0    2.2223    0.0282    0.78   87.00    3.30   31.21    0.6200   36.75800   -1.30300 9000.000
    66  786.15    2.220   11.93   84.0    2.2223    0.0283    0.81   87.00    3.30   31.21    0.6200   36.75800   -1.30300 9000.000
    68  785.14    2.231   11.84   83.0    2.1834    0.0278    0.83   88.00    3.40   31.21    0.6100   36.75800   -1.30200 9000.000
    70  784.11    2.242   11.66   83.0    2.1834    0.0278    0.86   89.00    3.40   31.21    0.6100   36.75700   -1.30200 9000.000
    72  782.91    2.255   11.48   83.0    2.2224    0.0284    0.88   89.00    3.40   31.22    0.6200   36.75700   -1.30200 9000.000
    74  781.60    2.269   11.36   83.0    2.2224    0.0284    0.91   90.00    3.40   31.22    0.6200   36.75700   -1.30200 9000.000
    76  780.28    2.283   11.28   83.0    2.2224    0.0285    0.94   91.00    3.40   31.22    0.6200   36.75700   -1.30200 9000.000
