36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100615
Launch Time (UT)                  : 07:34:32
Burst Pressure (hPa)              : 7.18
Integrated O3 to end of data (DU) : 203.01
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : D2433259
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z15716
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.820
Flowrate Correction (%)           : 0.27
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  829.70    1.800   16.40   90.0    1.1339    0.0137    0.00    0.00    0.00   30.37    0.3400   36.75900   -1.30200 9000.000
     2  825.58    1.842   16.25   82.0    1.1341    0.0137    0.04  152.00    1.50   30.40    0.3400   36.75900   -1.30200 9000.000
     4  823.89    1.860   15.90   81.0    1.1341    0.0138    0.06  172.00    1.90   30.41    0.3400   36.75900   -1.30200 9000.000
     6  822.76    1.872   15.77   82.0    1.1732    0.0143    0.08  167.00    2.10   30.42    0.3500   36.75900   -1.30200 9000.000
     8  821.91    1.880   15.72   83.0    1.1732    0.0143    0.09  166.00    2.30   30.42    0.3500   36.75900   -1.30200 9000.000
    10  821.15    1.888   15.67   83.0    1.1733    0.0143    0.09  166.00    2.40   30.43    0.3500   36.75900   -1.30100 9000.000
    12  820.22    1.898   15.57   84.0    1.2124    0.0148    0.10  166.00    2.40   30.43    0.3600   36.75900   -1.30100 9000.000
    14  819.23    1.908   15.46   85.0    1.2515    0.0153    0.12  166.00    2.50   30.44    0.3700   36.75900   -1.30100 9000.000
    16  818.17    1.919   15.36   86.0    1.2515    0.0153    0.13  165.00    2.50   30.44    0.3700   36.75900   -1.30100 9000.000
    18  817.14    1.930   15.25   86.0    1.2906    0.0158    0.14  165.00    2.40   30.44    0.3800   36.75900   -1.30100 9000.000
    20  816.22    1.939   15.17   86.0    1.2906    0.0158    0.15  165.00    2.30   30.44    0.3800   36.75900   -1.30100 9000.000
    22  815.23    1.950   15.10   86.0    1.2906    0.0158    0.17  165.00    2.20   30.44    0.3800   36.75900   -1.30100 9000.000
