36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100224
Launch Time (UT)                  : 08:42:00
Burst Pressure (hPa)              : 4.19
Integrated O3 to end of data (DU) : 230.29
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753241
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6322
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.100
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.01    1.800   21.10   63.0    1.7610    0.0214    0.00 9000.00 9000.00   32.77    0.5200 9000.00000 9000.00000 9000.000
    10  818.69    1.824   20.20   63.0    1.7242    0.0211    0.04 9000.00 9000.00   32.87    0.5100 9000.00000 9000.00000 9000.000
    20  812.37    1.891   18.80   66.0    1.7242    0.0212    0.14 9000.00 9000.00   32.87    0.5100 9000.00000 9000.00000 9000.000
    30  807.39    1.944   17.90   69.0    1.8366    0.0227    0.23 9000.00 9000.00   32.87    0.5400 9000.00000 9000.00000 9000.000
    40  803.61    1.984   17.40   71.0    1.9491    0.0243    0.30 9000.00 9000.00   32.88    0.5700 9000.00000 9000.00000 9000.000
    50  799.80    2.025   17.10   72.0    2.0241    0.0253    0.38 9000.00 9000.00   32.88    0.5900 9000.00000 9000.00000 9000.000
    60  796.08    2.065   16.70   71.0    2.0984    0.0264    0.45 9000.00 9000.00   32.78    0.6100 9000.00000 9000.00000 9000.000
    70  791.88    2.110   16.20   74.0    2.1358    0.0270    0.54 9000.00 9000.00   32.78    0.6200 9000.00000 9000.00000 9000.000
    80  787.98    2.152   15.80   78.0    2.1732    0.0276    0.62 9000.00 9000.00   32.78    0.6300 9000.00000 9000.00000 9000.000
    90  784.40    2.191   15.50   80.0    2.1732    0.0277    0.70 9000.00 9000.00   32.78    0.6300 9000.00000 9000.00000 9000.000
   100  780.93    2.228   15.10   81.0    2.1733    0.0278    0.78 9000.00 9000.00   32.79    0.6300 9000.00000 9000.00000 9000.000
   110  777.41    2.267   14.80   83.0    2.1733    0.0280    0.86 9000.00 9000.00   32.79    0.6300 9000.00000 9000.00000 9000.000
   120  772.92    2.316   14.30   85.0    2.1733    0.0281    0.96 9000.00 9000.00   32.79    0.6300 9000.00000 9000.00000 9000.000
