36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100623
Launch Time (UT)                  : 07:58:12
Burst Pressure (hPa)              : 4.83
Integrated O3 to end of data (DU) : 222.86
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : D2434526
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z15723
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.980
Flowrate Correction (%)           : 0.64
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.00    1.800   16.30   80.0    1.8331    0.0222    0.00  180.00    3.50   30.77    0.5300   36.75900   -1.30200 9000.000
     2  824.59    1.804   15.64   67.0    1.8332    0.0222    0.01  134.00    2.40   30.78    0.5300   36.75900   -1.30200 9000.000
     4  823.93    1.811   14.85   70.0    1.8333    0.0223    0.02  135.00    2.60   30.79    0.5300   36.75900   -1.30200 9000.000
     6  822.85    1.822   14.85   74.0    1.8715    0.0227    0.04  138.00    2.90   30.79    0.5400   36.75900   -1.30200 9000.000
     8  821.93    1.832   14.86   75.0    1.8715    0.0228    0.05  140.00    3.10   30.79    0.5400   36.75900   -1.30200 9000.000
    10  821.05    1.841   14.67   76.0    1.8715    0.0228    0.07  142.00    3.30   30.79    0.5400   36.75900   -1.30200 9000.000
    12  820.06    1.851   14.51   76.0    1.9096    0.0233    0.09  144.00    3.40   30.79    0.5500   36.75900   -1.30200 9000.000
    14  819.06    1.861   14.40   78.0    1.9096    0.0233    0.11  146.00    3.50   30.79    0.5500   36.75900   -1.30100 9000.000
    16  818.13    1.871   14.31   78.0    1.9097    0.0233    0.12  148.00    3.60   30.80    0.5500   36.75900   -1.30100 9000.000
    18  817.34    1.879   14.22   79.0    1.9479    0.0238    0.14  149.00    3.60   30.80    0.5600   36.75900   -1.30100 9000.000
    20  816.63    1.886   14.16   79.0    1.9479    0.0239    0.15  151.00    3.60   30.80    0.5600   36.75900   -1.30100 9000.000
    22  815.87    1.894   14.09   80.0    1.9480    0.0239    0.17  152.00    3.70   30.81    0.5600   36.75900   -1.30100 9000.000
    24  814.95    1.904   14.00   80.0    1.9480    0.0239    0.18  152.00    3.70   30.81    0.5600   36.75900   -1.30100 9000.000
    26  813.80    1.916   13.89   81.0    1.9862    0.0244    0.21  153.00    3.60   30.82    0.5700   36.75900   -1.30100 9000.000
    28  812.73    1.927   13.81   81.0    1.9862    0.0244    0.23  153.00    3.60   30.82    0.5700   36.75900   -1.30100 9000.000
    30  811.90    1.936   13.75   81.0    1.9863    0.0245    0.24  152.00    3.60   30.83    0.5700   36.75800   -1.30100 9000.000
    32  810.97    1.945   13.63   82.0    2.0245    0.0250    0.26  152.00    3.60   30.83    0.5800   36.75800   -1.30100 9000.000
    34  810.11    1.954   13.52   82.0    2.0244    0.0250    0.28  151.00    3.50   30.82    0.5800   36.75800   -1.30100 9000.000
    36  809.23    1.963   13.45   82.0    2.0244    0.0250    0.29  150.00    3.50   30.82    0.5800   36.75800   -1.30100 9000.000
    38  808.19    1.974   13.33   83.0    2.0244    0.0250    0.32  149.00    3.50   30.82    0.5800   36.75800   -1.30100 9000.000
    40  807.22    1.984   13.20   83.0    2.0626    0.0256    0.33  148.00    3.40   30.82    0.5900   36.75800   -1.30100 9000.000
    42  806.36    1.993   13.13   84.0    2.0627    0.0256    0.35  147.00    3.40   30.83    0.5900   36.75800   -1.30100 9000.000
    44  805.64    2.001   13.06   84.0    2.0628    0.0256    0.37  146.00    3.30   30.84    0.5900   36.75800   -1.30100 9000.000
    46  804.87    2.009   13.02   84.0    2.0628    0.0256    0.38  145.00    3.20   30.84    0.5900   36.75800   -1.30100 9000.000
    48  803.89    2.019   12.99   84.0    2.0628    0.0257    0.40  144.00    3.20   30.85    0.5900   36.75800   -1.30000 9000.000
    50  802.82    2.030   12.89   84.0    2.0628    0.0257    0.42  143.00    3.10   30.85    0.5900   36.75800   -1.30000 9000.000
    52  801.81    2.041   12.76   84.0    2.0628    0.0257    0.44  142.00    3.00   30.85    0.5900   36.75800   -1.30000 9000.000
    54  800.97    2.050   12.70   85.0    2.0629    0.0258    0.46  142.00    3.00   30.86    0.5900   36.75800   -1.30000 9000.000
    56  800.06    2.059   12.66   85.0    2.0629    0.0258    0.48  142.00    2.90   30.86    0.5900   36.75800   -1.30000 9000.000
    58  798.98    2.071   12.55   85.0    2.0630    0.0258    0.50  142.00    2.90   30.87    0.5900   36.75800   -1.30000 9000.000
    60  797.98    2.081   12.43   85.0    2.1012    0.0263    0.52  142.00    2.90   30.87    0.6000   36.75800   -1.30000 9000.000
    62  797.04    2.091   12.34   86.0    2.1012    0.0264    0.54  142.00    2.90   30.87    0.6000   36.75800   -1.30000 9000.000
    64  796.09    2.101   12.26   86.0    2.1012    0.0264    0.56  143.00    2.90   30.88    0.6000   36.75800   -1.30000 9000.000
    66  795.25    2.110   12.18   86.0    2.1012    0.0264    0.58  144.00    3.00   30.88    0.6000   36.75800   -1.30000 9000.000
    68  794.47    2.118   12.09   86.0    2.1012    0.0264    0.60  144.00    3.00   30.88    0.6000   36.75800   -1.30000 9000.000
    70  793.59    2.128   11.99   87.0    2.1012    0.0265    0.61  145.00    3.10   30.88    0.6000   36.75800   -1.30000 9000.000
    72  792.52    2.139   11.85   87.0    2.1012    0.0265    0.64  145.00    3.30   30.88    0.6000   36.75800   -1.30000 9000.000
    74  791.34    2.151   11.69   88.0    2.1012    0.0266    0.66  145.00    3.40   30.88    0.6000   36.75800   -1.30000 9000.000
    76  790.18    2.164   11.58   89.0    2.1012    0.0266    0.69  145.00    3.60   30.88    0.6000   36.75800   -1.30000 9000.000
    78  789.15    2.175   11.51   89.0    2.1012    0.0266    0.71  144.00    3.70   30.88    0.6000   36.75800   -1.30000 9000.000
    80  788.30    2.184   11.44   90.0    2.1013    0.0267    0.72  143.00    3.90   30.89    0.6000   36.75800   -1.30000 9000.000
    82  787.59    2.191   11.37   90.0    2.1013    0.0267    0.74  142.00    4.00   30.89    0.6000   36.75800   -1.30000 9000.000
    84  786.90    2.199   11.31   90.0    2.1013    0.0267    0.75  141.00    4.10   30.89    0.6000   36.75800   -1.30000 9000.000
    86  786.21    2.206   11.27   90.0    2.1013    0.0267    0.77  139.00    4.30   30.89    0.6000   36.75800   -1.29900 9000.000
    88  785.42    2.214   11.18   90.0    2.1396    0.0272    0.79  137.00    4.30   30.90    0.6100   36.75700   -1.29900 9000.000
    90  784.44    2.225   11.08   90.0    2.1396    0.0273    0.81  136.00    4.40   30.90    0.6100   36.75700   -1.29900 9000.000
    92  783.41    2.236   10.99   91.0    2.1396    0.0273    0.83  134.00    4.50   30.91    0.6100   36.75700   -1.29900 9000.000
    94  782.33    2.247   10.90   91.0    2.1397    0.0274    0.85  132.00    4.50   30.92    0.6100   36.75700   -1.29900 9000.000
    96  781.13    2.260   10.80   92.0    2.1397    0.0274    0.88  129.00    4.50   30.92    0.6100   36.75700   -1.29900 9000.000
    98  779.95    2.273   10.68   92.0    2.1397    0.0274    0.90  127.00    4.50   30.92    0.6100   36.75700   -1.29900 9000.000
   100  778.96    2.283   10.61   92.0    2.1016    0.0270    0.93  125.00    4.40   30.93    0.6000   36.75700   -1.29900 9000.000
   102  777.98    2.294   10.59   91.0    2.1398    0.0275    0.95  123.00    4.30   30.93    0.6100   36.75700   -1.29900 9000.000
   104  776.78    2.307   10.51   91.0    2.1398    0.0275    0.97  121.00    4.30   30.93    0.6100   36.75700   -1.29900 9000.000
   106  775.48    2.321   10.37   92.0    2.1398    0.0276    1.00  119.00    4.20   30.93    0.6100   36.75700   -1.29900 9000.000
   108  774.15    2.335   10.26   93.0    2.1398    0.0276    1.03  117.00    4.10   30.93    0.6100   36.75700   -1.29900 9000.000
