36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100818
Launch Time (UT)                  : 07:35:32
Burst Pressure (hPa)              : 9.21
Integrated O3 to end of data (DU) : 214.04
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F1374575
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18346
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.690
Flowrate Correction (%)           : 2.63
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.20    1.800   17.00   61.0    3.3615    0.0408    0.00  250.00    2.00   31.42    0.9200   36.75900   -1.30200 9000.000
     2  822.62    1.806   16.67   57.0    3.4002    0.0413    0.02  187.00    2.40   31.42    0.9300   36.75900   -1.30200 9000.000
     4  821.97    1.813   16.60   56.0    3.4003    0.0414    0.04  178.00    2.80   31.43    0.9300   36.75900   -1.30200 9000.000
     6  820.95    1.823   16.45   56.0    3.4003    0.0414    0.07  179.00    3.10   31.43    0.9300   36.75900   -1.30200 9000.000
     8  819.78    1.836   16.27   57.0    3.4003    0.0415    0.11  177.00    3.50   31.43    0.9300   36.75900   -1.30200 9000.000
    10  818.56    1.848   15.97   58.0    3.4003    0.0415    0.15  175.00    3.70   31.43    0.9300   36.75900   -1.30100 9000.000
    12  817.31    1.861   15.65   59.0    3.4002    0.0416    0.19  174.00    3.90   31.42    0.9300   36.75900   -1.30100 9000.000
    14  816.02    1.875   15.43   60.0    3.4387    0.0421    0.24  172.00    4.10   31.41    0.9400   36.75900   -1.30100 9000.000
    16  814.58    1.890   15.28   61.0    3.4772    0.0427    0.28  169.00    4.20   31.40    0.9500   36.75900   -1.30100 9000.000
    18  813.14    1.905   15.15   62.0    3.4772    0.0428    0.33  167.00    4.20   31.40    0.9500   36.75900   -1.30100 9000.000
    20  811.77    1.919   15.08   62.0    3.5159    0.0433    0.38  164.00    4.10   31.40    0.9600   36.75900   -1.30100 9000.000
    22  810.28    1.934   15.04   62.0    3.5157    0.0434    0.43  161.00    4.00   31.39    0.9600   36.75900   -1.30100 9000.000
    24  808.79    1.950   14.87   62.0    3.5159    0.0435    0.48  158.00    3.80   31.40    0.9600   36.75900   -1.30100 9000.000
    26  807.50    1.964   14.73   63.0    3.5159    0.0435    0.53  154.00    3.60   31.40    0.9600   36.75900   -1.30100 9000.000
    28  806.30    1.976   14.76   63.0    3.5159    0.0436    0.57  151.00    3.40   31.40    0.9600   36.75900   -1.30100 9000.000
    30  805.03    1.990   14.67   63.0    3.5160    0.0437    0.61  148.00    3.20   31.41    0.9600   36.75900   -1.30100 9000.000
    32  803.61    2.004   14.49   64.0    3.5160    0.0438    0.66  146.00    2.90   31.41    0.9600   36.75900   -1.30100 9000.000
    34  802.03    2.021   14.41   65.0    3.5160    0.0438    0.71  143.00    2.70   31.41    0.9600   36.75900   -1.30100 9000.000
    36  800.41    2.038   14.28   65.0    3.5546    0.0444    0.77  142.00    2.50   31.41    0.9700   36.75900   -1.30100 9000.000
    38  798.88    2.054   14.11   65.0    3.5546    0.0445    0.82  141.00    2.30   31.41    0.9700   36.75900   -1.30100 9000.000
    40  797.51    2.069   13.97   65.0    3.5546    0.0446    0.87  142.00    2.20   31.41    0.9700   36.75900   -1.30100 9000.000
    42  796.15    2.083   13.87   65.0    3.5159    0.0442    0.92  143.00    2.10   31.40    0.9600   36.75900   -1.30100 9000.000
    44  794.76    2.098   13.73   66.0    3.5159    0.0442    0.97  145.00    2.10   31.40    0.9600   36.75900   -1.30100 9000.000
    46  793.37    2.113   13.56   67.0    3.5157    0.0443    1.02  147.00    2.10   31.39    0.9600   36.75900   -1.30100 9000.000
    48  791.95    2.128   13.40   67.0    3.5156    0.0444    1.07  148.00    2.20   31.38    0.9600   36.75900   -1.30100 9000.000
    50  790.48    2.144   13.22   67.0    3.5156    0.0445    1.12  150.00    2.30   31.38    0.9600   36.75900   -1.30100 9000.000
    52  788.92    2.160   13.02   68.0    3.5156    0.0446    1.17  150.00    2.50   31.38    0.9600   36.75900   -1.30000 9000.000
    54  787.37    2.177   12.85   69.0    3.5156    0.0447    1.23  151.00    2.70   31.38    0.9600   36.75900   -1.30000 9000.000
    56  785.97    2.192   12.70   69.0    3.5156    0.0447    1.28  150.00    2.80   31.38    0.9600   36.75900   -1.30000 9000.000
    58  784.53    2.207   12.53   70.0    3.5156    0.0448    1.33  150.00    3.00   31.38    0.9600   36.75900   -1.30000 9000.000
    60  782.88    2.225   12.35   70.0    3.5157    0.0449    1.39  150.00    3.20   31.39    0.9600   36.75900   -1.30000 9000.000
    62  781.29    2.242   12.25   71.0    3.5157    0.0450    1.44  150.00    3.40   31.39    0.9600   36.75900   -1.30000 9000.000
    64  779.85    2.257   12.14   71.0    3.5157    0.0451    1.49  150.00    3.50   31.39    0.9600   36.75900   -1.30000 9000.000
    66  778.41    2.273   11.91   72.0    3.5159    0.0452    1.55  150.00    3.60   31.40    0.9600   36.75800   -1.30000 9000.000
    68  777.00    2.288   11.68   73.0    3.5160    0.0453    1.60  151.00    3.60   31.41    0.9600   36.75800   -1.30000 9000.000
    70  775.60    2.303   11.54   73.0    3.4773    0.0448    1.65  152.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    72  774.08    2.320   11.39   74.0    3.4773    0.0449    1.70  154.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    74  772.58    2.336   11.25   74.0    3.4773    0.0450    1.75  157.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    76  771.19    2.351   11.14   75.0    3.4773    0.0451    1.80  159.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    78  769.86    2.365   10.98   75.0    3.4773    0.0452    1.85  163.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    80  768.47    2.380   10.79   76.0    3.4773    0.0453    1.90  166.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    82  766.92    2.397   10.63   77.0    3.4773    0.0453    1.95  170.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    84  765.34    2.414   10.49   78.0    3.4773    0.0454    2.01  173.00    3.70   31.41    0.9500   36.75800   -1.30000 9000.000
    86  763.88    2.430   10.33   78.0    3.4773    0.0455    2.06  176.00    3.70   31.41    0.9500   36.75800   -1.29900 9000.000
    88  762.64    2.444   10.22   78.0    3.4387    0.0451    2.11  179.00    3.80   31.41    0.9400   36.75800   -1.29900 9000.000
    90  761.50    2.456   10.11   79.0    3.4387    0.0452    2.15  182.00    3.80   31.41    0.9400   36.75800   -1.29900 9000.000
    92  760.27    2.470    9.93   79.0    3.4387    0.0452    2.19  184.00    3.70   31.41    0.9400   36.75800   -1.29900 9000.000
    94  758.90    2.485    9.77   80.0    3.4386    0.0453    2.24  185.00    3.70   31.40    0.9400   36.75800   -1.29900 9000.000
    96  757.32    2.502    9.61   81.0    3.4385    0.0454    2.30  186.00    3.60   31.39    0.9400   36.75800   -1.29900 9000.000
    98  755.70    2.520    9.38   82.0    3.4385    0.0455    2.36  186.00    3.60   31.39    0.9400   36.75800   -1.29900 9000.000
   100  754.24    2.536    9.22   83.0    3.4384    0.0456    2.41  185.00    3.50   31.38    0.9400   36.75800   -1.29900 9000.000
   102  753.06    2.549    9.14   83.0    3.3997    0.0451    2.45  184.00    3.40   31.38    0.9300   36.75800   -1.29900 9000.000
   104  751.97    2.561    9.03   84.0    3.3997    0.0452    2.49  182.00    3.40   31.38    0.9300   36.75800   -1.29900 9000.000
   106  750.77    2.574    8.85   85.0    3.3997    0.0453    2.53  179.00    3.30   31.38    0.9300   36.75800   -1.29900 9000.000
   108  749.66    2.587    8.70   85.0    3.3997    0.0454    2.57  176.00    3.30   31.38    0.9300   36.75800   -1.29900 9000.000
   110  748.70    2.597    8.64   86.0    3.3997    0.0454    2.61  173.00    3.30   31.38    0.9300   36.75800   -1.29900 9000.000
   112  747.63    2.609    8.59   86.0    3.3997    0.0455    2.65  170.00    3.40   31.38    0.9300   36.75800   -1.29900 9000.000
   114  746.47    2.622    8.46   87.0    3.3998    0.0455    2.69  168.00    3.50   31.39    0.9300   36.75800   -1.29900 9000.000
   116  745.27    2.635    8.28   87.0    3.3999    0.0456    2.73  166.00    3.50   31.40    0.9300   36.75800   -1.29800 9000.000
   118  744.00    2.649    8.10   89.0    3.3999    0.0457    2.78  165.00    3.60   31.40    0.9300   36.75800   -1.29800 9000.000
   120  742.67    2.664    8.00   90.0    3.3999    0.0458    2.82  164.00    3.60   31.40    0.9300   36.75800   -1.29800 9000.000
   122  741.28    2.680    7.91   91.0    3.3613    0.0453    2.87  165.00    3.60   31.40    0.9200   36.75800   -1.29800 9000.000
   124  739.92    2.695    7.77   92.0    3.3613    0.0454    2.92  166.00    3.60   31.40    0.9200   36.75800   -1.29800 9000.000
   126  738.63    2.709    7.61   92.0    3.3614    0.0455    2.97  167.00    3.50   31.41    0.9200   36.75800   -1.29800 9000.000
   128  737.35    2.724    7.44   92.0    3.3613    0.0456    3.01  170.00    3.40   31.40    0.9200   36.75800   -1.29800 9000.000
   130  736.19    2.737    7.30   92.0    3.3613    0.0457    3.06  173.00    3.30   31.40    0.9200   36.75800   -1.29800 9000.000
   132  735.27    2.747    7.19   92.0    3.3227    0.0452    3.09  176.00    3.10   31.40    0.9100   36.75800   -1.29800 9000.000
   134  734.42    2.756    7.13   91.0    3.3227    0.0452    3.12  180.00    3.00   31.40    0.9100   36.75800   -1.29800 9000.000
   136  733.46    2.767    7.05   92.0    3.3227    0.0453    3.15  183.00    2.90   31.40    0.9100   36.75800   -1.29800 9000.000
   138  732.49    2.778    6.97   92.0    3.3227    0.0454    3.19  187.00    2.70   31.40    0.9100   36.75800   -1.29800 9000.000
   140  731.49    2.789    7.07   90.0    3.3227    0.0454    3.22  191.00    2.70   31.40    0.9100   36.75800   -1.29800 9000.000
   142  730.40    2.802    7.60   82.0    3.3227    0.0455    3.26  194.00    2.60   31.40    0.9100   36.75800   -1.29800 9000.000
   144  729.34    2.814    8.31   74.0    3.3227    0.0456    3.30  196.00    2.60   31.40    0.9100   36.75800   -1.29800 9000.000
   146  728.39    2.825    8.57   70.0    3.3226    0.0456    3.34  198.00    2.50   31.39    0.9100   36.75800   -1.29800 9000.000
   148  727.46    2.835    8.64   68.0    3.3225    0.0457    3.37  199.00    2.50   31.38    0.9100   36.75800   -1.29800 9000.000
   150  726.53    2.846    8.78   66.0    3.3611    0.0463    3.40  199.00    2.50   31.38    0.9200   36.75800   -1.29800 9000.000
   152  725.58    2.856    9.09   64.0    3.3611    0.0463    3.44  200.00    2.60   31.38    0.9200   36.75800   -1.29800 9000.000
   154  724.52    2.869    9.28   62.0    3.3611    0.0464    3.48  200.00    2.60   31.38    0.9200   36.75800   -1.29800 9000.000
   156  723.31    2.882    9.18   62.0    3.3997    0.0470    3.52  201.00    2.70   31.38    0.9300   36.75800   -1.29700 9000.000
   158  722.04    2.897    9.06   61.0    3.4384    0.0476    3.57  202.00    2.80   31.38    0.9400   36.75800   -1.29700 9000.000
   160  720.88    2.910    9.27   61.0    3.4382    0.0477    3.61  203.00    2.90   31.37    0.9400   36.75800   -1.29700 9000.000
   162  719.90    2.922    9.72   59.0    3.4382    0.0478    3.65  205.00    3.00   31.37    0.9400   36.75800   -1.29700 9000.000
   164  719.10    2.931   10.06   58.0    3.4768    0.0483    3.68  206.00    3.10   31.36    0.9500   36.75800   -1.29700 9000.000
   166  718.36    2.940   10.41   58.0    3.4766    0.0484    3.71  209.00    3.30   31.35    0.9500   36.75800   -1.29700 9000.000
   168  717.58    2.949   10.58   57.0    3.4765    0.0484    3.74  211.00    3.50   31.34    0.9500   36.75800   -1.29700 9000.000
   170  716.75    2.958   10.63   56.0    3.5152    0.0490    3.77  213.00    3.60   31.34    0.9600   36.75800   -1.29700 9000.000
   172  715.94    2.968   10.67   55.0    3.5538    0.0496    3.80  214.00    3.80   31.34    0.9700   36.75800   -1.29700 9000.000
   174  715.13    2.977   10.67   55.0    3.5538    0.0497    3.83  216.00    4.00   31.34    0.9700   36.75800   -1.29700 9000.000
   176  714.35    2.986   10.68   54.0    3.5925    0.0503    3.86  217.00    4.10   31.35    0.9800   36.75800   -1.29700 9000.000
   178  713.70    2.994   10.72   54.0    3.5927    0.0503    3.89  218.00    4.30   31.36    0.9800   36.75900   -1.29700 9000.000
   180  713.11    3.001   10.76   53.0    3.6313    0.0509    3.91  219.00    4.30   31.36    0.9900   36.75900   -1.29700 9000.000
   182  712.43    3.009   10.79   52.0    3.6313    0.0510    3.94  220.00    4.40   31.36    0.9900   36.75900   -1.29700 9000.000
   184  711.63    3.018   10.90   51.0    3.6700    0.0516    3.97  220.00    4.40   31.37    1.0000   36.75900   -1.29600 9000.000
   186  710.83    3.027   11.18   49.0    3.6702    0.0516    4.01  221.00    4.40   31.38    1.0000   36.75900   -1.29600 9000.000
   188  710.02    3.037   11.59   47.0    3.6704    0.0517    4.04  222.00    4.30   31.40    1.0000   36.75900   -1.29600 9000.000
   190  709.26    3.046   11.82   46.0    3.7092    0.0523    4.07  223.00    4.20   31.41    1.0100   36.75900   -1.29600 9000.000
   192  708.57    3.054   11.82   46.0    3.7093    0.0523    4.10  224.00    4.10   31.42    1.0100   36.75900   -1.29600 9000.000
   194  707.89    3.062   11.74   46.0    3.7093    0.0524    4.13  226.00    4.00   31.42    1.0100   36.75900   -1.29600 9000.000
   196  707.20    3.070   11.65   46.0    3.7479    0.0530    4.16  228.00    3.80   31.42    1.0200   36.75900   -1.29600 9000.000
   198  706.40    3.080   11.55   46.0    3.7866    0.0536    4.19  231.00    3.60   31.42    1.0300   36.75900   -1.29600 9000.000
   200  705.43    3.091   11.47   47.0    3.7866    0.0537    4.23  234.00    3.40   31.42    1.0300   36.75900   -1.29600 9000.000
   202  704.33    3.104   11.39   48.0    3.8253    0.0543    4.28  238.00    3.20   31.43    1.0400   36.75900   -1.29600 9000.000
   204  703.19    3.118   11.31   49.0    3.8256    0.0544    4.33  243.00    3.00   31.45    1.0400   36.75900   -1.29600 9000.000
   206  702.04    3.131   11.22   49.0    3.8643    0.0550    4.38  248.00    2.80   31.46    1.0500   36.75900   -1.29600 9000.000
   208  700.86    3.145   11.10   50.0    3.8645    0.0551    4.43  254.00    2.50   31.47    1.0500   36.75900   -1.29600 9000.000
   210  699.61    3.160   10.94   50.0    3.9032    0.0558    4.48  261.00    2.30   31.48    1.0600   36.75900   -1.29600 9000.000
   212  698.28    3.176   10.77   51.0    3.9032    0.0559    4.54  268.00    2.10   31.48    1.0600   36.76000   -1.29600 9000.000
   214  696.88    3.193   10.63   52.0    3.9034    0.0560    4.60  276.00    2.00   31.49    1.0600   36.76000   -1.29600 9000.000
   216  695.55    3.209   10.51   53.0    3.9034    0.0561    4.66  284.00    1.80   31.49    1.0600   36.76000   -1.29600 9000.000
   218  694.46    3.222   10.44   53.0    3.9035    0.0562    4.71  291.00    1.70   31.50    1.0600   36.76000   -1.29600 9000.000
   220  693.78    3.230   10.43   54.0    3.9035    0.0563    4.74  297.00    1.50   31.50    1.0600   36.76000   -1.29600 9000.000
   222  693.19    3.237   10.45   53.0    3.9421    0.0569    4.77  301.00    1.40   31.50    1.0700   36.76000   -1.29600 9000.000
   224  692.44    3.246   10.36   54.0    3.9423    0.0569    4.80  305.00    1.20   31.51    1.0700   36.76000   -1.29600 9000.000
   226  691.72    3.255   10.26   54.0    3.9811    0.0576    4.83  308.00    1.00   31.52    1.0800   36.76000   -1.29600 9000.000
   228  690.90    3.265   10.19   55.0    3.9811    0.0576    4.87  310.00    0.80   31.52    1.0800   36.76000   -1.29600 9000.000
   230  690.03    3.275   10.10   55.0    3.9812    0.0577    4.91  312.00    0.60   31.53    1.0800   36.76000   -1.29600 9000.000
   232  689.27    3.284   10.00   55.0    3.9812    0.0578    4.94    0.00    0.40   31.53    1.0800   36.76000   -1.29600 9000.000
