36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100106
Launch Time (UT)                  : 09:03:00
Burst Pressure (hPa)              : 9.52
Integrated O3 to end of data (DU) : 174.43
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 258753741
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z6333
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.340
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  821.60    1.800   23.60   47.0    2.4887    0.0303    0.00 9000.00 9000.00   33.67    0.7300 9000.00000 9000.00000 9000.000
    10  817.92    1.839   21.50   52.0    2.5253    0.0309    0.09 9000.00 9000.00   33.67    0.7400 9000.00000 9000.00000 9000.000
    20  810.99    1.913   19.90   59.0    2.5627    0.0316    0.26 9000.00 9000.00   33.77    0.7500 9000.00000 9000.00000 9000.000
    30  804.00    1.987   19.20   62.0    2.5628    0.0319    0.43 9000.00 9000.00   33.78    0.7500 9000.00000 9000.00000 9000.000
    40  796.59    2.067   18.30   64.0    2.5628    0.0322    0.62 9000.00 9000.00   33.78    0.7500 9000.00000 9000.00000 9000.000
    50  791.71    2.120   17.90   66.0    2.5994    0.0328    0.75 9000.00 9000.00   33.78    0.7600 9000.00000 9000.00000 9000.000
    60  784.99    2.193   17.00   68.0    2.5628    0.0326    0.92 9000.00 9000.00   33.78    0.7500 9000.00000 9000.00000 9000.000
    70  778.99    2.258   16.20   71.0    2.5629    0.0329    1.08 9000.00 9000.00   33.79    0.7500 9000.00000 9000.00000 9000.000
    80  774.35    2.309   15.70   75.0    2.5629    0.0331    1.20 9000.00 9000.00   33.79    0.7500 9000.00000 9000.00000 9000.000
    90  766.17    2.399   14.90   79.0    2.5629    0.0335    1.41 9000.00 9000.00   33.79    0.7500 9000.00000 9000.00000 9000.000
   100  760.04    2.467   14.20   82.0    2.5629    0.0337    1.57 9000.00 9000.00   33.80    0.7500 9000.00000 9000.00000 9000.000
   110  753.85    2.537   13.60   84.0    2.5629    0.0340    1.74 9000.00 9000.00   33.80    0.7500 9000.00000 9000.00000 9000.000
   120  748.79    2.593   13.00   83.0    2.5263    0.0337    1.88 9000.00 9000.00   33.80    0.7400 9000.00000 9000.00000 9000.000
