36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20100825
Launch Time (UT)                  : 07:16:13
Burst Pressure (hPa)              : 5.94
Integrated O3 to end of data (DU) : 234.91
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : D2434503
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z15718
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.130
Flowrate Correction (%)           : 0.15
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.60    1.800   14.80   93.0    1.8395    0.0223    0.00  180.00    3.00   31.74    0.5300   36.75900   -1.30200 9000.000
     2  824.94    1.807   14.96   80.0    1.8779    0.0228    0.01  144.00    2.40   31.75    0.5400   36.75900   -1.30200 9000.000
     4  823.94    1.817   14.93   81.0    1.8780    0.0228    0.03  139.00    2.70   31.76    0.5400   36.75900   -1.30200 9000.000
     6  822.94    1.827   14.68   82.0    1.9163    0.0233    0.05  140.00    3.10   31.76    0.5500   36.75900   -1.30200 9000.000
     8  822.15    1.836   14.53   83.0    1.9163    0.0233    0.06  141.00    3.50   31.76    0.5500   36.75900   -1.30200 9000.000
    10  821.33    1.844   14.44   84.0    1.9163    0.0233    0.08  141.00    3.80   31.76    0.5500   36.75900   -1.30200 9000.000
    12  820.37    1.854   14.33   85.0    1.9546    0.0238    0.10  142.00    4.10   31.76    0.5600   36.75900   -1.30100 9000.000
    14  819.29    1.865   14.22   86.0    1.9930    0.0243    0.12  142.00    4.30   31.77    0.5700   36.75900   -1.30100 9000.000
    16  818.22    1.876   14.12   87.0    1.9930    0.0244    0.14  143.00    4.40   31.77    0.5700   36.75900   -1.30100 9000.000
    18  817.35    1.885   14.05   87.0    2.0313    0.0249    0.15  144.00    4.50   31.77    0.5800   36.75900   -1.30100 9000.000
    20  816.38    1.895   13.97   87.0    2.0314    0.0249    0.17  146.00    4.50   31.78    0.5800   36.75900   -1.30100 9000.000
    22  815.22    1.907   13.82   87.0    2.0697    0.0254    0.20  148.00    4.50   31.78    0.5900   36.75900   -1.30100 9000.000
    24  814.15    1.918   13.72   88.0    2.1081    0.0259    0.22  150.00    4.50   31.79    0.6000   36.75900   -1.30100 9000.000
    26  813.23    1.928   13.66   89.0    2.1081    0.0259    0.24  152.00    4.40   31.79    0.6000   36.75800   -1.30100 9000.000
    28  812.32    1.937   13.57   89.0    2.1081    0.0260    0.25  155.00    4.30   31.79    0.6000   36.75800   -1.30100 9000.000
    30  811.38    1.947   13.47   89.0    2.1082    0.0260    0.27  157.00    4.20   31.80    0.6000   36.75800   -1.30100 9000.000
    32  810.35    1.958   13.37   90.0    2.1465    0.0265    0.30  160.00    4.20   31.80    0.6100   36.75800   -1.30100 9000.000
    34  809.37    1.968   13.28   90.0    2.1848    0.0270    0.32  163.00    4.10   31.80    0.6200   36.75800   -1.30100 9000.000
    36  808.54    1.977   13.23   90.0    2.1848    0.0270    0.33  166.00    4.10   31.80    0.6200   36.75800   -1.30100 9000.000
    38  807.68    1.986   13.19   91.0    2.1848    0.0271    0.35  169.00    4.10   31.80    0.6200   36.75800   -1.30100 9000.000
    40  806.68    1.996   13.09   91.0    2.1848    0.0271    0.37  171.00    4.10   31.80    0.6200   36.75800   -1.30100 9000.000
