36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20101006
Launch Time (UT)                  : 06:44:42
Burst Pressure (hPa)              : 200.01
Integrated O3 to end of data (DU) : 17.19
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : D2433293
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18406
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 23.520
Flowrate Correction (%)           : 1.98
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.50    1.800   16.80   79.0    2.5571    0.0310    0.00  140.00    2.50   32.33    0.8600   36.75900   -1.30200 9000.000
     2  823.27    1.813   17.90   58.0    2.5571    0.0311    0.03  173.00    2.40   32.33    0.8600   36.75900   -1.30200 9000.000
     4  822.36    1.822   17.89   60.0    2.5887    0.0315    0.05  177.00    2.70   32.34    0.8700   36.75900   -1.30200 9000.000
     6  821.56    1.831   17.69   62.0    2.5887    0.0315    0.07  174.00    3.00   32.34    0.8700   36.75900   -1.30200 9000.000
     8  820.82    1.838   17.46   63.0    2.5887    0.0315    0.09  173.00    3.30   32.34    0.8700   36.75900   -1.30100 9000.000
    10  819.83    1.849   17.24   64.0    2.5887    0.0316    0.12  172.00    3.60   32.34    0.8700   36.75900   -1.30100 9000.000
    12  818.38    1.864   17.18   67.0    2.6203    0.0320    0.15  171.00    3.90   32.34    0.8800   36.75900   -1.30100 9000.000
    14  817.04    1.878   17.24   68.0    2.6519    0.0325    0.19  169.00    4.10   32.34    0.8900   36.75900   -1.30100 9000.000
    16  816.12    1.887   17.16   68.0    2.6519    0.0325    0.21  168.00    4.40   32.34    0.8900   36.75900   -1.30100 9000.000
    18  815.19    1.897   17.01   69.0    2.6519    0.0325    0.23  166.00    4.50   32.34    0.8900   36.75900   -1.30100 9000.000
    20  814.19    1.908   16.97   70.0    2.6835    0.0330    0.26  165.00    4.70   32.34    0.9000   36.75900   -1.30100 9000.000
    22  813.12    1.919   16.85   71.0    2.6835    0.0330    0.29  164.00    4.80   32.35    0.9000   36.75900   -1.30100 9000.000
