36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180725
Launch Time (UT)                  : 08:48:22
Burst Pressure (hPa)              : 6.55
Integrated O3 to end of data (DU) : 215.55
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423843
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32330
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.00    1.800   14.10   79.0    2.6979    0.0326    0.00    0.00    0.00   26.83    0.7600   -1.30180   36.75930 9000.000
     2  826.15    1.809   13.90   67.0    2.7739    0.0336    0.02    0.00    0.40   26.83    0.7800   -1.30180   36.75910 9000.000
     4  825.09    1.819   13.81   70.0    2.8499    0.0345    0.05  198.00    0.60   26.83    0.8000   -1.30190   36.75910 9000.000
     6  824.03    1.830   13.97   72.0    2.8499    0.0346    0.08  207.00    0.70   26.83    0.8000   -1.30180   36.75910 9000.000
     8  823.01    1.841   13.85   72.0    2.8499    0.0346    0.11  208.00    0.90   26.83    0.8000   -1.30180   36.75920 9000.000
    10  821.90    1.852   13.56   72.0    2.8117    0.0342    0.14  208.00    1.00   26.81    0.7900   -1.30180   36.75930 9000.000
    12  820.75    1.864   13.39   73.0    2.8117    0.0343    0.17  206.00    1.10   26.81    0.7900   -1.30180   36.75930 9000.000
    14  819.46    1.877   13.27   74.0    2.8117    0.0343    0.20  205.00    1.20   26.81    0.7900   -1.30180   36.75920 9000.000
    16  818.03    1.892   13.24   75.0    2.8117    0.0344    0.24  202.00    1.30   26.81    0.7900   -1.30170   36.75910 9000.000
    18  816.57    1.907   13.11   75.0    2.8117    0.0344    0.28  199.00    1.40   26.81    0.7900   -1.30160   36.75910 9000.000
    20  815.42    1.919   12.92   76.0    2.8119    0.0345    0.31  196.00    1.50   26.83    0.7900   -1.30160   36.75920 9000.000
    22  814.61    1.927   12.79   76.0    2.8121    0.0345    0.34  192.00    1.60   26.85    0.7900   -1.30170   36.75930 9000.000
