36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180711
Launch Time (UT)                  : 07:03:49
Burst Pressure (hPa)              : 7.58
Integrated O3 to end of data (DU) : 198.85
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423311
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32336
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  828.10    1.800   22.60   90.0    1.6377    0.0198    0.00  226.00    0.80   28.55    0.4700   -1.30180   36.75930 9000.000
     2  827.07    1.811   14.93   79.0    1.6759    0.0203    0.02  183.00    1.60   28.56    0.4800   -1.30180   36.75910 9000.000
     4  825.95    1.822   14.63   79.0    1.7139    0.0208    0.03  181.00    1.80   28.56    0.4900   -1.30180   36.75910 9000.000
     6  824.79    1.834   14.42   80.0    1.7139    0.0208    0.05  183.00    2.10   28.56    0.4900   -1.30180   36.75910 9000.000
     8  823.78    1.844   14.30   81.0    1.7139    0.0208    0.07  183.00    2.30   28.55    0.4900   -1.30170   36.75910 9000.000
    10  822.87    1.854   14.20   82.0    1.7138    0.0208    0.08  182.00    2.50   28.54    0.4900   -1.30160   36.75910 9000.000
    12  821.87    1.864   14.11   83.0    1.7138    0.0209    0.10  182.00    2.70   28.54    0.4900   -1.30150   36.75910 9000.000
    14  820.78    1.875   14.01   83.0    1.7138    0.0209    0.12  181.00    2.80   28.54    0.4900   -1.30150   36.75900 9000.000
    16  819.67    1.887   13.90   84.0    1.7138    0.0209    0.14  180.00    2.90   28.54    0.4900   -1.30150   36.75900 9000.000
    18  818.71    1.897   13.79   85.0    1.7520    0.0214    0.15  179.00    3.00   28.55    0.5000   -1.30150   36.75910 9000.000
    20  817.82    1.906   13.72   85.0    1.7520    0.0214    0.17  177.00    3.10   28.55    0.5000   -1.30140   36.75920 9000.000
    22  816.73    1.917   13.66   86.0    1.7520    0.0215    0.19  175.00    3.10   28.56    0.5000   -1.30130   36.75930 9000.000
