36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180905
Launch Time (UT)                  : 06:23:41
Burst Pressure (hPa)              : 7.09
Integrated O3 to end of data (DU) : 235.24
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423873
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32324
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.400
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.30    1.800   15.70   84.0    1.5470    0.0187    0.00   18.00    3.20   29.70    0.4300   -1.30180   36.75930 9000.000
     2  826.42    1.809   15.98   76.0    1.5867    0.0192    0.01  112.00    1.80   29.71    0.4400   -1.30180   36.75910 9000.000
     4  825.26    1.821   15.79   78.0    1.6264    0.0197    0.03  122.00    2.00   29.72    0.4500   -1.30170   36.75910 9000.000
     6  824.11    1.833   15.64   80.0    1.6264    0.0197    0.05  121.00    2.40   29.72    0.4500   -1.30170   36.75900 9000.000
     8  823.09    1.843   15.50   81.0    1.6264    0.0198    0.06  122.00    2.70   29.72    0.4500   -1.30170   36.75890 9000.000
    10  822.14    1.853   15.46   81.0    1.6264    0.0198    0.08  123.00    2.90   29.72    0.4500   -1.30160   36.75880 9000.000
    12  821.13    1.864   15.39   82.0    1.6661    0.0203    0.10  123.00    3.20   29.71    0.4600   -1.30160   36.75890 9000.000
    14  820.08    1.875   15.22   82.0    1.6661    0.0203    0.11  124.00    3.50   29.71    0.4600   -1.30160   36.75890 9000.000
    16  818.78    1.888   15.00   82.0    1.6661    0.0203    0.13  124.00    3.70   29.72    0.4600   -1.30160   36.75890 9000.000
    18  817.36    1.903   14.81   83.0    1.6661    0.0204    0.16  124.00    4.00   29.72    0.4600   -1.30140   36.75880 9000.000
    20  816.21    1.915   14.68   83.0    1.7058    0.0209    0.17  125.00    4.10   29.72    0.4700   -1.30140   36.75870 9000.000
    22  815.32    1.924   14.63   84.0    1.7058    0.0209    0.19  125.00    4.30   29.72    0.4700   -1.30150   36.75860 9000.000
    24  814.37    1.934   14.53   83.0    1.7058    0.0209    0.21  126.00    4.50   29.72    0.4700   -1.30150   36.75850 9000.000
    26  813.30    1.945   14.41   83.0    1.7455    0.0215    0.22  127.00    4.60   29.72    0.4800   -1.30130   36.75830 9000.000
    28  812.05    1.958   14.26   84.0    1.7851    0.0220    0.24  129.00    4.60   29.72    0.4900   -1.30120   36.75830 9000.000
    30  810.94    1.970   14.15   85.0    1.7851    0.0220    0.26  130.00    4.70   29.72    0.4900   -1.30120   36.75830 9000.000
    32  810.02    1.979   14.08   85.0    1.7852    0.0220    0.28  132.00    4.70   29.73    0.4900   -1.30120   36.75820 9000.000
    34  809.12    1.989   14.00   86.0    1.8249    0.0226    0.30  134.00    4.70   29.73    0.5000   -1.30120   36.75810 9000.000
    36  808.11    1.999   13.92   86.0    1.8249    0.0226    0.31  137.00    4.70   29.73    0.5000   -1.30110   36.75800 9000.000
    38  806.97    2.011   13.77   87.0    1.8645    0.0231    0.33  139.00    4.70   29.73    0.5100   -1.30100   36.75800 9000.000
    40  805.82    2.023   13.63   87.0    1.8645    0.0231    0.36  142.00    4.70   29.73    0.5100   -1.30090   36.75800 9000.000
    42  804.82    2.034   13.50   87.0    1.8646    0.0232    0.37  145.00    4.60   29.74    0.5100   -1.30090   36.75790 9000.000
