36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 7 March, 2019
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20181128
Launch Time (UT)                  : 06:36:23
Burst Pressure (hPa)              : 6.39
Integrated O3 to end of data (DU) : 226.77
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423890
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33235
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.10    1.800   18.10   84.0    1.0403    0.0126    0.00   50.00    3.00   33.33    0.3100   -1.30180   36.75930 9000.000
     2  824.13    1.810   17.99   77.0    1.0403    0.0126    0.01   36.00    3.20   33.33    0.3100   -1.30190   36.75900 9000.000
     4  823.02    1.822   17.79   75.0    1.0802    0.0131    0.02   33.00    3.60   33.32    0.3200   -1.30200   36.75900 9000.000
     6  821.92    1.833   17.59   76.0    1.0802    0.0131    0.03   32.00    4.00   33.32    0.3200   -1.30200   36.75890 9000.000
     8  820.98    1.843   17.48   77.0    1.0802    0.0132    0.04   31.00    4.30   33.31    0.3200   -1.30210   36.75890 9000.000
    10  819.89    1.854   17.43   78.0    1.0802    0.0132    0.05   30.00    4.60   33.30    0.3200   -1.30220   36.75880 9000.000
    12  818.61    1.868   17.29   78.0    1.1202    0.0137    0.07   29.00    4.90   33.30    0.3300   -1.30230   36.75870 9000.000
    14  817.56    1.879   17.15   78.0    1.1201    0.0137    0.08   28.00    5.20   33.29    0.3300   -1.30240   36.75880 9000.000
    16  816.58    1.889   17.04   79.0    1.1201    0.0137    0.09   27.00    5.40   33.29    0.3300   -1.30250   36.75880 9000.000
    18  815.37    1.902   16.93   80.0    1.1201    0.0137    0.10   27.00    5.50   33.29    0.3300   -1.30260   36.75870 9000.000
    20  813.93    1.917   16.78   81.0    1.1601    0.0143    0.12   27.00    5.60   33.29    0.3400   -1.30270   36.75860 9000.000
    22  812.50    1.932   16.61   82.0    1.1601    0.0143    0.13   28.00    5.60   33.29    0.3400   -1.30280   36.75850 9000.000
    24  811.41    1.943   16.51   82.0    1.1601    0.0143    0.15   28.00    5.60   33.29    0.3400   -1.30290   36.75860 9000.000
    26  810.44    1.954   16.44   82.0    1.1601    0.0143    0.16   30.00    5.50   33.29    0.3400   -1.30300   36.75860 9000.000
    28  809.22    1.966   16.32   83.0    1.1601    0.0143    0.17   31.00    5.50   33.29    0.3400   -1.30310   36.75850 9000.000
    30  807.72    1.982   16.18   83.0    1.2001    0.0149    0.19   32.00    5.40   33.29    0.3500   -1.30320   36.75840 9000.000
    32  806.23    1.998   16.02   84.0    1.2402    0.0154    0.21   34.00    5.30   33.29    0.3600   -1.30330   36.75830 9000.000
    34  804.97    2.011   15.88   84.0    1.2402    0.0154    0.22   36.00    5.20   33.30    0.3600   -1.30340   36.75820 9000.000
    36  803.78    2.024   15.77   84.0    1.2402    0.0154    0.24   38.00    5.10   33.30    0.3600   -1.30350   36.75810 9000.000
    38  802.44    2.038   15.64   85.0    1.2402    0.0155    0.25   39.00    5.10   33.30    0.3600   -1.30350   36.75800 9000.000
    40  801.06    2.053   15.44   85.0    1.2802    0.0160    0.27   41.00    5.00   33.30    0.3700   -1.30350   36.75800 9000.000
    42  799.79    2.066   15.29   85.0    1.2802    0.0160    0.29   42.00    5.00   33.30    0.3700   -1.30360   36.75800 9000.000
    44  798.49    2.080   15.14   85.0    1.2802    0.0160    0.30   43.00    5.10   33.30    0.3700   -1.30370   36.75800 9000.000
    46  797.19    2.094   15.00   87.0    1.2802    0.0161    0.32   44.00    5.10   33.31    0.3700   -1.30360   36.75800 9000.000
    48  795.90    2.108   14.87   88.0    1.3203    0.0166    0.34   44.00    5.20   33.31    0.3800   -1.30370   36.75790 9000.000
    50  794.64    2.121   14.73   89.0    1.3203    0.0166    0.35   44.00    5.40   33.31    0.3800   -1.30380   36.75780 9000.000
