36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180808
Launch Time (UT)                  : 07:37:05
Burst Pressure (hPa)              : 5.89
Integrated O3 to end of data (DU) : 215.68
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1423307
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32325
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.300
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  827.10    1.800   17.20   63.0    2.1817    0.0264    0.00   39.00    2.30   30.05    0.6100   -1.30180   36.75930 9000.000
     2  826.69    1.804   17.20   55.0    2.1818    0.0264    0.01   75.00    1.70   30.06    0.6100   -1.30180   36.75910 9000.000
     4  826.08    1.811   17.19   54.0    2.2584    0.0273    0.02   78.00    1.90   30.07    0.6300   -1.30180   36.75910 9000.000
     6  824.96    1.822   17.08   56.0    2.2585    0.0274    0.05   77.00    2.10   30.08    0.6300   -1.30180   36.75910 9000.000
     8  823.85    1.834   16.90   57.0    2.2585    0.0274    0.07   77.00    2.30   30.08    0.6300   -1.30190   36.75900 9000.000
    10  822.93    1.843   16.68   58.0    2.2586    0.0274    0.09   78.00    2.50   30.10    0.6300   -1.30190   36.75890 9000.000
    12  822.06    1.852   16.49   58.0    2.2587    0.0275    0.11   79.00    2.60   30.11    0.6300   -1.30190   36.75880 9000.000
    14  820.95    1.864   16.33   59.0    2.2587    0.0275    0.13   80.00    2.60   30.11    0.6300   -1.30190   36.75870 9000.000
    16  819.73    1.876   16.19   61.0    2.2971    0.0280    0.16   81.00    2.60   30.12    0.6400   -1.30190   36.75870 9000.000
    18  818.51    1.889   16.07   61.0    2.2971    0.0281    0.19   83.00    2.60   30.13    0.6400   -1.30200   36.75870 9000.000
    20  817.58    1.899   15.97   62.0    2.2971    0.0281    0.21   85.00    2.60   30.13    0.6400   -1.30200   36.75860 9000.000
    22  816.98    1.905   15.94   62.0    2.2972    0.0281    0.22   87.00    2.50   30.14    0.6400   -1.30200   36.75850 9000.000
    24  816.39    1.911   15.90   62.0    2.2973    0.0281    0.23   90.00    2.40   30.15    0.6400   -1.30200   36.75840 9000.000
    26  815.75    1.918   15.82   62.0    2.3356    0.0286    0.25   93.00    2.30   30.15    0.6500   -1.30200   36.75840 9000.000
    28  815.09    1.925   15.76   62.0    2.3357    0.0287    0.26   97.00    2.20   30.16    0.6500   -1.30200   36.75840 9000.000
    30  814.40    1.932   15.68   63.0    2.3357    0.0287    0.28  100.00    2.20   30.16    0.6500   -1.30190   36.75840 9000.000
    32  813.76    1.939   15.62   63.0    2.3740    0.0292    0.29  104.00    2.20   30.17    0.6600   -1.30190   36.75840 9000.000
    34  813.02    1.946   15.61   63.0    2.3741    0.0292    0.31  108.00    2.20   30.18    0.6600   -1.30190   36.75850 9000.000
    36  812.06    1.956   15.53   63.0    2.3742    0.0292    0.33  111.00    2.20   30.19    0.6600   -1.30190   36.75840 9000.000
    38  811.03    1.967   15.41   63.0    2.3742    0.0293    0.36  114.00    2.20   30.19    0.6600   -1.30190   36.75830 9000.000
    40  810.00    1.978   15.27   64.0    2.3742    0.0293    0.38  118.00    2.20   30.19    0.6600   -1.30190   36.75820 9000.000
    42  808.94    1.989   15.14   65.0    2.3743    0.0294    0.40  121.00    2.20   30.20    0.6600   -1.30190   36.75820 9000.000
    44  808.08    1.998   15.06   65.0    2.3743    0.0294    0.42  124.00    2.20   30.21    0.6600   -1.30180   36.75810 9000.000
    46  807.33    2.006   14.99   65.0    2.3743    0.0294    0.44  128.00    2.20   30.21    0.6600   -1.30170   36.75810 9000.000
    48  806.40    2.016   14.89   65.0    2.3743    0.0294    0.46  131.00    2.20   30.21    0.6600   -1.30170   36.75810 9000.000
    50  805.39    2.026   14.80   65.0    2.3743    0.0295    0.49  135.00    2.20   30.21    0.6600   -1.30180   36.75810 9000.000
    52  804.31    2.038   14.69   66.0    2.4128    0.0300    0.51  138.00    2.20   30.23    0.6700   -1.30180   36.75800 9000.000
    54  803.32    2.048   14.60   66.0    2.4128    0.0300    0.54  142.00    2.20   30.23    0.6700   -1.30170   36.75800 9000.000
    56  802.60    2.056   14.54   67.0    2.4128    0.0301    0.55  145.00    2.10   30.23    0.6700   -1.30170   36.75800 9000.000
    58  801.92    2.063   14.48   67.0    2.4129    0.0301    0.57  148.00    2.00   30.24    0.6700   -1.30160   36.75800 9000.000
    60  801.01    2.072   14.37   67.0    2.4130    0.0301    0.59  150.00    1.90   30.25    0.6700   -1.30150   36.75790 9000.000
    62  800.06    2.082   14.27   68.0    2.4513    0.0306    0.61  151.00    1.80   30.26    0.6800   -1.30150   36.75790 9000.000
    64  799.25    2.091   14.20   68.0    2.4513    0.0307    0.63  151.00    1.70   30.26    0.6800   -1.30150   36.75790 9000.000
    66  798.47    2.099   14.13   68.0    2.4513    0.0307    0.65  149.00    1.60   30.26    0.6800   -1.30150   36.75800 9000.000
    68  797.61    2.108   14.03   68.0    2.4513    0.0307    0.67  146.00    1.40   30.26    0.6800   -1.30140   36.75800 9000.000
    70  796.93    2.116   13.98   69.0    2.4514    0.0308    0.69  140.00    1.30   30.27    0.6800   -1.30130   36.75790 9000.000
    72  796.18    2.124   13.91   69.0    2.4897    0.0313    0.71  131.00    1.20   30.27    0.6900   -1.30130   36.75790 9000.000
    74  795.38    2.132   13.82   69.0    2.4515    0.0308    0.73  121.00    1.10   30.28    0.6800   -1.30140   36.75780 9000.000
    76  794.62    2.140   13.75   69.0    2.4898    0.0313    0.75  109.00    1.10   30.28    0.6900   -1.30150   36.75780 9000.000
    78  793.95    2.147   13.67   69.0    2.4898    0.0314    0.76   99.00    1.20   30.28    0.6900   -1.30140   36.75790 9000.000
    80  793.27    2.154   13.61   70.0    2.4899    0.0314    0.78   92.00    1.30   30.29    0.6900   -1.30130   36.75790 9000.000
    82  792.51    2.162   13.52   70.0    2.4900    0.0314    0.80   86.00    1.40   30.30    0.6900   -1.30130   36.75780 9000.000
    84  791.84    2.170   13.46   70.0    2.4900    0.0314    0.81   82.00    1.40   30.30    0.6900   -1.30140   36.75770 9000.000
    86  791.33    2.175   13.42   70.0    2.4900    0.0315    0.83   79.00    1.50   30.30    0.6900   -1.30140   36.75770 9000.000
    88  790.79    2.181   13.34   70.0    2.4901    0.0315    0.84   78.00    1.60   30.31    0.6900   -1.30150   36.75760 9000.000
    90  790.10    2.188   13.25   70.0    2.4901    0.0315    0.86   77.00    1.60   30.31    0.6900   -1.30150   36.75760 9000.000
    92  789.32    2.197   13.18   71.0    2.4901    0.0315    0.88   77.00    1.60   30.32    0.6900   -1.30150   36.75770 9000.000
    94  788.53    2.205   13.13   71.0    2.4901    0.0316    0.90   78.00    1.50   30.32    0.6900   -1.30140   36.75760 9000.000
    96  787.71    2.214   13.05   72.0    2.4901    0.0316    0.92   79.00    1.50   30.32    0.6900   -1.30140   36.75760 9000.000
    98  786.94    2.222   12.94   72.0    2.4902    0.0316    0.94   81.00    1.40   30.33    0.6900   -1.30140   36.75750 9000.000
   100  786.34    2.228   12.90   72.0    2.4902    0.0317    0.95   83.00    1.30   30.33    0.6900   -1.30150   36.75750 9000.000
   102  785.75    2.235   12.84   72.0    2.4902    0.0317    0.97   86.00    1.20   30.33    0.6900   -1.30160   36.75750 9000.000
   104  785.00    2.243   12.73   72.0    2.4903    0.0317    0.99   89.00    1.10   30.34    0.6900   -1.30150   36.75750 9000.000
   106  784.03    2.253   12.62   73.0    2.4903    0.0318    1.01   93.00    1.10   30.34    0.6900   -1.30150   36.75750 9000.000
   108  782.90    2.265   12.50   74.0    2.4903    0.0318    1.04   97.00    1.00   30.34    0.6900   -1.30150   36.75750 9000.000
   110  781.81    2.277   12.40   74.0    2.4904    0.0319    1.07  101.00    0.90   30.35    0.6900   -1.30140   36.75740 9000.000
   112  780.88    2.287   12.32   75.0    2.4905    0.0319    1.09  106.00    0.90   30.36    0.6900   -1.30150   36.75730 9000.000
   114  780.10    2.295   12.29   74.0    2.4905    0.0319    1.11  111.00    0.90   30.36    0.6900   -1.30150   36.75740 9000.000
   116  779.34    2.303   12.23   73.0    2.4905    0.0320    1.13  115.00    0.90   30.36    0.6900   -1.30150   36.75740 9000.000
   118  778.37    2.314   12.11   73.0    2.4905    0.0320    1.15  118.00    0.90   30.37    0.6900   -1.30140   36.75740 9000.000
   120  777.26    2.326   11.95   75.0    2.4906    0.0320    1.18  120.00    1.00   30.38    0.6900   -1.30140   36.75740 9000.000
   122  776.16    2.338   11.81   76.0    2.4907    0.0321    1.21  122.00    1.00   30.39    0.6900   -1.30140   36.75730 9000.000
   124  775.24    2.348   11.73   76.0    2.4907    0.0321    1.23  122.00    1.10   30.39    0.6900   -1.30150   36.75730 9000.000
   126  774.51    2.356   11.68   76.0    2.4907    0.0322    1.25  123.00    1.20   30.39    0.6900   -1.30150   36.75730 9000.000
   128  773.81    2.363   11.64   75.0    2.4908    0.0322    1.27  123.00    1.20   30.40    0.6900   -1.30140   36.75740 9000.000
   130  773.07    2.371   11.56   75.0    2.4908    0.0322    1.29  123.00    1.30   30.40    0.6900   -1.30140   36.75740 9000.000
   132  772.32    2.379   11.48   76.0    2.4908    0.0323    1.31  123.00    1.30   30.40    0.6900   -1.30130   36.75730 9000.000
   134  771.52    2.388   11.38   77.0    2.4909    0.0323    1.33  122.00    1.40   30.41    0.6900   -1.30130   36.75720 9000.000
   136  770.57    2.398   11.27   78.0    2.4909    0.0323    1.35  122.00    1.40   30.41    0.6900   -1.30130   36.75720 9000.000
   138  769.40    2.411   11.12   78.0    2.4909    0.0324    1.38  122.00    1.40   30.41    0.6900   -1.30140   36.75710 9000.000
   140  768.14    2.425   10.97   79.0    2.4910    0.0324    1.41  121.00    1.40   30.42    0.6900   -1.30140   36.75710 9000.000
   142  767.05    2.437   10.87   80.0    2.4910    0.0325    1.44  120.00    1.30   30.42    0.6900   -1.30130   36.75720 9000.000
   144  766.12    2.447   10.83   80.0    2.4910    0.0325    1.46  119.00    1.30   30.43    0.6900   -1.30120   36.75710 9000.000
   146  765.18    2.457   10.75   80.0    2.4910    0.0326    1.49  117.00    1.20   30.43    0.6900   -1.30120   36.75700 9000.000
