36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 8 November, 2018
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20180801
Launch Time (UT)                  : 06:44:24
Burst Pressure (hPa)              : 6.77
Integrated O3 to end of data (DU) : 212.22
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N1413132
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z32338
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : No
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec    hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.20    1.800   15.50   90.0    1.9172    0.0232    0.00    0.00    0.00   28.56    0.5400   -1.30180   36.75930 9000.000
     2  824.69    1.805   15.62   70.0    1.9564    0.0237    0.01  102.00    0.50   28.57    0.5500   -1.30190   36.75910 9000.000
     4  824.16    1.811   15.69   73.0    1.9565    0.0237    0.02  109.00    0.60   28.58    0.5500   -1.30180   36.75910 9000.000
     6  823.34    1.819   15.65   75.0    1.9565    0.0238    0.03  107.00    0.70   28.58    0.5500   -1.30190   36.75910 9000.000
     8  822.40    1.829   15.57   77.0    1.9565    0.0238    0.05  108.00    0.80   28.58    0.5500   -1.30190   36.75910 9000.000
    10  821.42    1.839   15.48   77.0    1.9564    0.0238    0.07  109.00    0.90   28.57    0.5500   -1.30190   36.75920 9000.000
    12  820.32    1.850   15.43   77.0    1.9563    0.0238    0.09  109.00    1.10   28.55    0.5500   -1.30180   36.75920 9000.000
    14  819.28    1.861   15.32   78.0    1.9954    0.0244    0.11  108.00    1.20   28.54    0.5600   -1.30180   36.75910 9000.000
    16  818.34    1.871   15.20   79.0    1.9954    0.0244    0.13  108.00    1.30   28.54    0.5600   -1.30170   36.75900 9000.000
    18  817.49    1.880   15.08   79.0    1.9954    0.0244    0.15  108.00    1.30   28.54    0.5600   -1.30180   36.75890 9000.000
    20  816.53    1.890   14.99   80.0    2.0345    0.0249    0.16  107.00    1.40   28.54    0.5700   -1.30180   36.75890 9000.000
    22  815.56    1.900   14.92   81.0    2.0345    0.0249    0.18  107.00    1.40   28.54    0.5700   -1.30190   36.75890 9000.000
    24  814.50    1.911   14.83   81.0    2.0345    0.0250    0.20  107.00    1.30   28.54    0.5700   -1.30180   36.75890 9000.000
    26  813.30    1.923   14.72   80.0    2.0346    0.0250    0.23  108.00    1.30   28.55    0.5700   -1.30180   36.75900 9000.000
    28  812.16    1.935   14.57   79.0    2.0737    0.0255    0.25  110.00    1.20   28.55    0.5800   -1.30170   36.75890 9000.000
    30  811.15    1.946   14.40   80.0    2.0737    0.0256    0.27  113.00    1.10   28.55    0.5800   -1.30170   36.75880 9000.000
    32  810.20    1.956   14.27   81.0    2.0738    0.0256    0.29  118.00    1.00   28.56    0.5800   -1.30170   36.75870 9000.000
    34  809.27    1.965   14.16   82.0    2.0738    0.0256    0.31  125.00    0.90   28.56    0.5800   -1.30180   36.75860 9000.000
    36  808.46    1.974   14.06   83.0    2.0738    0.0257    0.33  135.00    0.80   28.56    0.5800   -1.30180   36.75870 9000.000
    38  807.78    1.981   13.94   84.0    2.0738    0.0257    0.34  144.00    0.80   28.57    0.5800   -1.30180   36.75880 9000.000
    40  806.98    1.989   13.88   84.0    2.0738    0.0257    0.36  151.00    0.80   28.57    0.5800   -1.30180   36.75880 9000.000
    42  805.92    2.000   13.82   85.0    2.1130    0.0262    0.38  154.00    0.90   28.58    0.5900   -1.30180   36.75880 9000.000
    44  804.65    2.014   13.64   85.0    2.1130    0.0263    0.40  154.00    1.00   28.58    0.5900   -1.30180   36.75880 9000.000
    46  803.47    2.026   13.51   86.0    2.1131    0.0263    0.43  152.00    1.10   28.59    0.5900   -1.30170   36.75880 9000.000
    48  802.63    2.035   13.43   86.0    2.1131    0.0263    0.45  148.00    1.20   28.59    0.5900   -1.30170   36.75880 9000.000
    50  801.82    2.044   13.36   87.0    2.1131    0.0264    0.46  143.00    1.40   28.59    0.5900   -1.30170   36.75890 9000.000
    52  800.90    2.053   13.30   87.0    2.1131    0.0264    0.48  137.00    1.50   28.59    0.5900   -1.30160   36.75890 9000.000
    54  800.13    2.061   13.21   88.0    2.1131    0.0264    0.50  132.00    1.60   28.59    0.5900   -1.30150   36.75880 9000.000
    56  799.48    2.068   13.12   88.0    2.1131    0.0264    0.51  127.00    1.80   28.59    0.5900   -1.30150   36.75870 9000.000
    58  798.74    2.076   13.09   88.0    2.1131    0.0265    0.53  123.00    1.80   28.59    0.5900   -1.30150   36.75860 9000.000
    60  797.77    2.086   13.05   88.0    2.1131    0.0265    0.55  120.00    1.90   28.59    0.5900   -1.30150   36.75860 9000.000
    62  796.64    2.098   12.92   89.0    2.1131    0.0265    0.57  117.00    1.90   28.59    0.5900   -1.30160   36.75860 9000.000
    64  795.45    2.111   12.77   89.0    2.1132    0.0266    0.60  114.00    1.90   28.60    0.5900   -1.30160   36.75860 9000.000
    66  794.31    2.123   12.67   90.0    2.1132    0.0266    0.62  111.00    1.80   28.60    0.5900   -1.30150   36.75850 9000.000
    68  793.18    2.135   12.57   90.0    2.1132    0.0266    0.64  109.00    1.80   28.60    0.5900   -1.30140   36.75840 9000.000
    70  791.96    2.148   12.46   91.0    2.1131    0.0267    0.67  106.00    1.60   28.59    0.5900   -1.30140   36.75830 9000.000
    72  790.78    2.160   12.35   91.0    2.1131    0.0267    0.69  102.00    1.50   28.59    0.5900   -1.30140   36.75830 9000.000
    74  789.72    2.172   12.24   91.0    2.1130    0.0268    0.72   97.00    1.40   28.58    0.5900   -1.30150   36.75830 9000.000
    76  788.89    2.181   12.17   91.0    2.1130    0.0268    0.73   91.00    1.40   28.57    0.5900   -1.30150   36.75840 9000.000
    78  788.12    2.189   12.10   91.0    2.1129    0.0268    0.75   83.00    1.30   28.56    0.5900   -1.30150   36.75840 9000.000
    80  787.09    2.200   12.02   92.0    2.1129    0.0268    0.77   76.00    1.40   28.56    0.5900   -1.30140   36.75840 9000.000
    82  785.92    2.212   11.98   92.0    2.1130    0.0269    0.80   69.00    1.50   28.57    0.5900   -1.30140   36.75840 9000.000
    84  784.74    2.225   11.89   92.0    2.1521    0.0274    0.82   64.00    1.60   28.57    0.6000   -1.30140   36.75830 9000.000
    86  783.43    2.239   11.75   92.0    2.1521    0.0275    0.85   59.00    1.80   28.57    0.6000   -1.30150   36.75830 9000.000
    88  782.07    2.253   11.63   92.0    2.1521    0.0275    0.88   56.00    2.00   28.57    0.6000   -1.30150   36.75830 9000.000
    90  780.80    2.267   11.54   92.0    2.1520    0.0276    0.91   55.00    2.10   28.56    0.6000   -1.30140   36.75830 9000.000
    92  779.70    2.279   11.37   93.0    2.1520    0.0276    0.93   54.00    2.30   28.56    0.6000   -1.30150   36.75820 9000.000
    94  778.97    2.287   11.26   95.0    2.1520    0.0276    0.95   54.00    2.40   28.56    0.6000   -1.30150   36.75810 9000.000
    96  778.41    2.293   11.24   95.0    2.1520    0.0276    0.96   54.00    2.50   28.56    0.6000   -1.30170   36.75810 9000.000
    98  777.60    2.302   11.19   95.0    2.1520    0.0277    0.98   55.00    2.50   28.56    0.6000   -1.30170   36.75800 9000.000
   100  776.61    2.312   11.12   94.0    2.1519    0.0277    1.00   56.00    2.50   28.55    0.6000   -1.30180   36.75800 9000.000
   102  775.64    2.323   11.10   94.0    2.1519    0.0277    1.02   58.00    2.50   28.55    0.6000   -1.30180   36.75790 9000.000
   104  774.75    2.332   11.06   94.0    2.1911    0.0283    1.04   60.00    2.40   28.55    0.6100   -1.30180   36.75790 9000.000
   106  773.86    2.342   10.99   95.0    2.1911    0.0283    1.06   63.00    2.30   28.56    0.6100   -1.30170   36.75780 9000.000
   108  773.01    2.351   10.88   94.0    2.1912    0.0283    1.08   66.00    2.20   28.57    0.6100   -1.30170   36.75780 9000.000
   110  772.06    2.361   10.84   94.0    2.1912    0.0284    1.10   68.00    2.20   28.57    0.6100   -1.30170   36.75790 9000.000
   112  770.93    2.374   10.77   93.0    2.2304    0.0289    1.13   71.00    2.10   28.58    0.6200   -1.30180   36.75790 9000.000
   114  769.82    2.386   10.70   92.0    2.2305    0.0290    1.15   72.00    2.10   28.59    0.6200   -1.30180   36.75780 9000.000
   116  768.79    2.397   10.66   92.0    2.2696    0.0295    1.17   73.00    2.10   28.59    0.6300   -1.30180   36.75770 9000.000
   118  767.96    2.406   10.60   93.0    2.2697    0.0296    1.19   74.00    2.10   28.60    0.6300   -1.30180   36.75770 9000.000
   120  767.24    2.414   10.53   93.0    2.2697    0.0296    1.21   73.00    2.20   28.60    0.6300   -1.30170   36.75760 9000.000
   122  766.28    2.424   10.48   93.0    2.2698    0.0296    1.23   72.00    2.30   28.61    0.6300   -1.30170   36.75760 9000.000
   124  765.21    2.436   10.41   92.0    2.2698    0.0297    1.26   70.00    2.40   28.62    0.6300   -1.30170   36.75760 9000.000
   126  764.30    2.446   10.34   93.0    2.3090    0.0302    1.28   68.00    2.50   28.62    0.6400   -1.30180   36.75750 9000.000
   128  763.30    2.457   10.25   93.0    2.3090    0.0303    1.30   66.00    2.60   28.62    0.6400   -1.30190   36.75760 9000.000
   130  762.11    2.470   10.16   93.0    2.3091    0.0303    1.33   63.00    2.60   28.63    0.6400   -1.30190   36.75760 9000.000
   132  760.96    2.482   10.10   94.0    2.3482    0.0309    1.36   61.00    2.70   28.63    0.6500   -1.30190   36.75750 9000.000
   134  760.01    2.493   10.03   95.0    2.3482    0.0309    1.38   58.00    2.70   28.63    0.6500   -1.30190   36.75740 9000.000
   136  759.18    2.502    9.97   94.0    2.3482    0.0309    1.40   55.00    2.80   28.63    0.6500   -1.30190   36.75730 9000.000
   138  758.23    2.512   10.02   93.0    2.3873    0.0315    1.43   51.00    2.80   28.63    0.6600   -1.30200   36.75720 9000.000
   140  757.04    2.525   10.10   91.0    2.3873    0.0315    1.46   48.00    2.70   28.63    0.6600   -1.30200   36.75710 9000.000
   142  755.86    2.538   10.20   88.0    2.4265    0.0321    1.49   44.00    2.70   28.63    0.6700   -1.30200   36.75710 9000.000
   144  754.73    2.551   10.31   85.0    2.4265    0.0322    1.51   41.00    2.70   28.63    0.6700   -1.30200   36.75720 9000.000
   146  753.60    2.563   10.38   85.0    2.4657    0.0327    1.54   37.00    2.60   28.64    0.6800   -1.30210   36.75720 9000.000
   148  752.40    2.577   10.39   85.0    2.5048    0.0333    1.58   33.00    2.60   28.64    0.6900   -1.30230   36.75710 9000.000
   150  751.17    2.590   10.35   83.0    2.5048    0.0333    1.61   30.00    2.60   28.64    0.6900   -1.30230   36.75700 9000.000
   152  749.98    2.603   10.36   81.0    2.5440    0.0339    1.64   28.00    2.50   28.64    0.7000   -1.30230   36.75700 9000.000
   154  749.03    2.614   10.42   79.0    2.5440    0.0340    1.66   26.00    2.50   28.65    0.7000   -1.30230   36.75700 9000.000
   156  748.29    2.622   10.44   78.0    2.5832    0.0345    1.68   25.00    2.50   28.65    0.7100   -1.30230   36.75710 9000.000
   158  747.42    2.632   10.45   78.0    2.5833    0.0346    1.71   25.00    2.50   28.66    0.7100   -1.30230   36.75710 9000.000
   160  746.43    2.643   10.40   77.0    2.6225    0.0351    1.74   25.00    2.50   28.67    0.7200   -1.30240   36.75710 9000.000
   162  745.37    2.655   10.29   78.0    2.6225    0.0352    1.76   26.00    2.50   28.67    0.7200   -1.30240   36.75710 9000.000
   164  744.45    2.665   10.22   77.0    2.6225    0.0352    1.79   28.00    2.40   28.67    0.7200   -1.30250   36.75700 9000.000
   166  743.64    2.674   10.14   77.0    2.6618    0.0358    1.81   29.00    2.40   28.69    0.7300   -1.30260   36.75700 9000.000
   168  742.85    2.683   10.09   77.0    2.6618    0.0358    1.84   31.00    2.40   28.69    0.7300   -1.30270   36.75690 9000.000
   170  742.00    2.693   10.05   77.0    2.7010    0.0364    1.86   32.00    2.30   28.69    0.7400   -1.30260   36.75680 9000.000
   172  741.12    2.703   10.07   76.0    2.7010    0.0364    1.89   33.00    2.20   28.69    0.7400   -1.30260   36.75680 9000.000
   174  740.21    2.713   10.15   74.0    2.7011    0.0365    1.91   34.00    2.10   28.70    0.7400   -1.30260   36.75680 9000.000
   176  739.19    2.724   10.16   74.0    2.7011    0.0365    1.94   35.00    2.00   28.71    0.7400   -1.30270   36.75690 9000.000
   178  738.05    2.737   10.18   74.0    2.7011    0.0366    1.97   35.00    1.90   28.71    0.7400   -1.30280   36.75690 9000.000
   180  736.83    2.751   10.12   73.0    2.7404    0.0372    2.01   36.00    1.80   28.72    0.7500   -1.30290   36.75680 9000.000
   182  735.67    2.764   10.01   73.0    2.7404    0.0373    2.04   36.00    1.70   28.72    0.7500   -1.30290   36.75670 9000.000
   184  734.65    2.776    9.93   74.0    2.7405    0.0373    2.07   38.00    1.60   28.73    0.7500   -1.30280   36.75660 9000.000
   186  733.76    2.786    9.85   75.0    2.7405    0.0373    2.10   40.00    1.40   28.73    0.7500   -1.30280   36.75670 9000.000
   188  732.93    2.795    9.81   75.0    2.7405    0.0374    2.12   44.00    1.30   28.73    0.7500   -1.30280   36.75670 9000.000
   190  732.02    2.805    9.80   76.0    2.7796    0.0380    2.15   50.00    1.20   28.73    0.7600   -1.30290   36.75680 9000.000
   192  731.13    2.816    9.76   76.0    2.7796    0.0380    2.18   57.00    1.10   28.73    0.7600   -1.30290   36.75680 9000.000
