36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120215
Launch Time (UT)                  : 06:42:42
Burst Pressure (hPa)              : 7.75
Integrated O3 to end of data (DU) : 196.91
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2214959
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18444
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.420
Flowrate Correction (%)           : 2.18
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.00    1.800   17.40   72.0    1.5006    0.0182    0.00   60.00    6.00   34.38    0.4300   36.75900   -1.30200 9000.000
     2  823.01    1.810   17.24   68.0    1.5007    0.0182    0.01   55.00    6.20   34.39    0.4300   36.75900   -1.30200 9000.000
     4  821.90    1.822   17.07   69.0    1.5392    0.0187    0.03   52.00    6.50   34.40    0.4400   36.75900   -1.30200 9000.000
     6  820.70    1.834   16.85   70.0    1.5392    0.0188    0.05   51.00    7.00   34.40    0.4400   36.75900   -1.30200 9000.000
     8  819.56    1.846   16.55   71.0    1.5392    0.0188    0.07   51.00    7.60   34.40    0.4400   36.75900   -1.30200 9000.000
    10  818.48    1.857   16.31   72.0    1.5391    0.0188    0.08   51.00    8.00   34.39    0.4400   36.75800   -1.30200 9000.000
    12  817.43    1.868   16.10   74.0    1.5391    0.0188    0.10   51.00    8.40   34.39    0.4400   36.75800   -1.30300 9000.000
    14  816.47    1.878   15.91   74.0    1.5391    0.0189    0.11   52.00    8.80   34.39    0.4400   36.75800   -1.30300 9000.000
    16  815.57    1.888   15.74   75.0    1.5776    0.0193    0.12   52.00    9.00   34.39    0.4500   36.75800   -1.30300 9000.000
    18  814.54    1.898   15.58   75.0    1.5776    0.0194    0.14   52.00    9.20   34.39    0.4500   36.75800   -1.30300 9000.000
    20  813.57    1.909   15.44   76.0    1.6161    0.0199    0.16   51.00    9.40   34.39    0.4600   36.75800   -1.30300 9000.000
    22  812.63    1.918   15.34   77.0    1.6161    0.0199    0.17   51.00    9.50   34.39    0.4600   36.75800   -1.30300 9000.000
    24  811.68    1.928   15.28   77.0    1.6161    0.0199    0.19   51.00    9.50   34.39    0.4600   36.75800   -1.30300 9000.000
