36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20121114
Launch Time (UT)                  : 07:44:09
Burst Pressure (hPa)              : 8.38
Integrated O3 to end of data (DU) : 205.40
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534871
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21079
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 31.100
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.80    1.800   21.00   55.0    2.7568    0.0334    0.00    0.00    0.00   38.58    0.7100   36.75900   -1.30200 9000.000
     2  824.49    1.803   20.62   50.0    2.7988    0.0339    0.01   98.00    0.70   38.60    0.7200   36.75900   -1.30200 9000.000
     4  824.18    1.806   20.24   50.0    2.8823    0.0350    0.02  112.00    0.90   38.60    0.7400   36.75900   -1.30200 9000.000
     6  823.88    1.810   19.95   51.0    2.8823    0.0350    0.02  109.00    1.00   38.60    0.7400   36.75900   -1.30200 9000.000
     8  823.02    1.819   19.87   52.0    2.8821    0.0350    0.05  109.00    1.20   38.58    0.7400   36.75900   -1.30200 9000.000
    10  821.40    1.836   19.81   53.0    2.9236    0.0356    0.09  110.00    1.30   38.55    0.7500   36.75900   -1.30200 9000.000
    12  819.73    1.853   19.57   54.0    2.9234    0.0357    0.14  113.00    1.40   38.53    0.7500   36.75900   -1.30200 9000.000
    14  818.38    1.867   19.37   54.0    2.9233    0.0357    0.18  116.00    1.50   38.52    0.7500   36.75900   -1.30200 9000.000
    16  817.25    1.879   19.27   54.0    2.9233    0.0358    0.21  120.00    1.60   38.52    0.7500   36.75900   -1.30200 9000.000
    18  815.95    1.893   19.08   55.0    2.9651    0.0363    0.25  125.00    1.70   38.52    0.7600   36.75900   -1.30200 9000.000
    20  814.62    1.907   18.86   55.0    3.0067    0.0369    0.29  130.00    1.80   38.50    0.7700   36.75900   -1.30200 9000.000
    22  813.33    1.921   18.71   56.0    3.0065    0.0370    0.32  135.00    1.90   38.48    0.7700   36.75900   -1.30200 9000.000
    24  811.97    1.935   18.57   57.0    3.0062    0.0370    0.36  140.00    2.00   38.45    0.7700   36.75900   -1.30200 9000.000
    26  810.64    1.949   18.47   58.0    3.0059    0.0371    0.40  144.00    2.20   38.42    0.7700   36.75900   -1.30200 9000.000
    28  809.31    1.963   18.42   58.0    3.0056    0.0371    0.44  146.00    2.30   38.39    0.7700   36.75900   -1.30200 9000.000
    30  807.89    1.978   18.27   58.0    3.0473    0.0377    0.48  148.00    2.40   38.38    0.7800   36.75900   -1.30200 9000.000
    32  806.33    1.995   18.04   58.0    3.0470    0.0378    0.53  148.00    2.60   38.35    0.7800   36.75900   -1.30100 9000.000
    34  804.63    2.013   17.83   59.0    3.0468    0.0379    0.58  148.00    2.60   38.33    0.7800   36.75900   -1.30100 9000.000
    36  803.14    2.029   17.62   60.0    3.0467    0.0379    0.63  146.00    2.70   38.32    0.7800   36.75900   -1.30100 9000.000
    38  801.98    2.041   17.52   60.0    3.0466    0.0380    0.66  143.00    2.70   38.31    0.7800   36.75900   -1.30100 9000.000
    40  800.77    2.054   17.45   61.0    3.0466    0.0380    0.70  140.00    2.70   38.31    0.7800   36.75900   -1.30100 9000.000
    42  799.29    2.070   17.26   61.0    3.0466    0.0381    0.74  135.00    2.60   38.31    0.7800   36.75900   -1.30100 9000.000
    44  797.55    2.089   17.00   62.0    3.0466    0.0382    0.79  130.00    2.50   38.31    0.7800   36.75900   -1.30100 9000.000
    46  795.76    2.108   16.79   63.0    3.0466    0.0383    0.85  125.00    2.40   38.31    0.7800   36.75900   -1.30100 9000.000
    48  794.04    2.126   16.64   63.0    3.0466    0.0384    0.90  118.00    2.30   38.31    0.7800   36.75900   -1.30100 9000.000
    50  792.41    2.144   16.49   64.0    3.0048    0.0379    0.95  111.00    2.20   38.31    0.7700   36.75800   -1.30100 9000.000
    52  790.96    2.159   16.37   64.0    3.0048    0.0380    0.99  102.00    2.10   38.31    0.7700   36.75800   -1.30100 9000.000
    54  789.64    2.174   16.26   64.0    3.0049    0.0381    1.03   94.00    2.00   38.32    0.7700   36.75800   -1.30100 9000.000
    56  788.17    2.189   16.09   63.0    3.0049    0.0381    1.08   85.00    1.90   38.32    0.7700   36.75800   -1.30100 9000.000
    58  786.61    2.206   15.93   64.0    3.0049    0.0382    1.12   76.00    1.90   38.32    0.7700   36.75800   -1.30100 9000.000
    60  785.14    2.222   15.84   63.0    3.0048    0.0383    1.17   67.00    1.90   38.31    0.7700   36.75800   -1.30100 9000.000
    62  783.70    2.238   15.70   64.0    3.0048    0.0383    1.21   60.00    2.00   38.31    0.7700   36.75800   -1.30100 9000.000
    64  782.08    2.255   15.47   65.0    3.0048    0.0384    1.26   55.00    2.10   38.31    0.7700   36.75800   -1.30100 9000.000
    66  780.34    2.274   15.26   66.0    3.0048    0.0385    1.31   50.00    2.20   38.31    0.7700   36.75800   -1.30100 9000.000
    68  778.72    2.292   15.10   67.0    3.0047    0.0386    1.36   47.00    2.30   38.30    0.7700   36.75800   -1.30100 9000.000
    70  777.33    2.307   14.98   68.0    3.0046    0.0387    1.40   46.00    2.40   38.29    0.7700   36.75800   -1.30100 9000.000
    72  775.92    2.322   14.83   68.0    3.0045    0.0387    1.45   45.00    2.50   38.28    0.7700   36.75800   -1.30100 9000.000
    74  774.41    2.339   14.64   69.0    3.0045    0.0388    1.49   45.00    2.60   38.27    0.7700   36.75800   -1.30100 9000.000
    76  772.85    2.356   14.45   69.0    3.0044    0.0389    1.54   46.00    2.70   38.26    0.7700   36.75800   -1.30100 9000.000
    78  771.16    2.375   14.24   70.0    3.0043    0.0390    1.59   48.00    2.70   38.25    0.7700   36.75800   -1.30100 9000.000
    80  769.50    2.393   14.06   71.0    3.0041    0.0390    1.64   50.00    2.70   38.23    0.7700   36.75800   -1.30100 9000.000
    82  767.96    2.410   13.93   71.0    2.9622    0.0386    1.69   53.00    2.80   38.21    0.7600   36.75800   -1.30200 9000.000
    84  766.52    2.426   13.78   72.0    2.9620    0.0386    1.74   56.00    2.80   38.19    0.7600   36.75800   -1.30200 9000.000
    86  765.09    2.441   13.61   72.0    2.9619    0.0387    1.78   60.00    2.80   38.18    0.7600   36.75800   -1.30200 9000.000
    88  763.47    2.459   13.45   73.0    2.9616    0.0388    1.83   65.00    2.90   38.15    0.7600   36.75800   -1.30200 9000.000
    90  761.82    2.477   13.27   73.0    2.9615    0.0389    1.88   69.00    2.90   38.14    0.7600   36.75800   -1.30200 9000.000
    92  760.29    2.494   13.10   74.0    2.9615    0.0390    1.93   74.00    3.00   38.14    0.7600   36.75800   -1.30200 9000.000
    94  758.77    2.511   12.95   75.0    2.9614    0.0390    1.97   78.00    3.10   38.13    0.7600   36.75800   -1.30200 9000.000
    96  757.17    2.529   12.78   75.0    2.9613    0.0391    2.02   83.00    3.30   38.12    0.7600   36.75800   -1.30200 9000.000
    98  755.60    2.546   12.64   76.0    2.9612    0.0392    2.07   86.00    3.40   38.11    0.7600   36.75800   -1.30200 9000.000
   100  754.03    2.564   12.45   77.0    2.9612    0.0393    2.12   90.00    3.60   38.11    0.7600   36.75700   -1.30200 9000.000
   102  752.66    2.579   12.28   78.0    2.9611    0.0393    2.16   93.00    3.70   38.10    0.7600   36.75700   -1.30200 9000.000
   104  751.26    2.595   12.13   78.0    2.9610    0.0394    2.21   96.00    3.90   38.09    0.7600   36.75700   -1.30200 9000.000
   106  749.73    2.612   11.93   79.0    2.9610    0.0395    2.25   98.00    4.00   38.09    0.7600   36.75700   -1.30200 9000.000
   108  748.30    2.628   11.76   80.0    2.9609    0.0396    2.30  100.00    4.20   38.08    0.7600   36.75700   -1.30200 9000.000
   110  746.87    2.644   11.63   81.0    2.9609    0.0396    2.34  101.00    4.30   38.08    0.7600   36.75700   -1.30200 9000.000
   112  745.30    2.662   11.46   81.0    2.9608    0.0397    2.39  103.00    4.30   38.07    0.7600   36.75700   -1.30200 9000.000
   114  743.63    2.681   11.27   82.0    2.9607    0.0398    2.44  104.00    4.40   38.06    0.7600   36.75700   -1.30200 9000.000
   116  742.01    2.699   11.09   83.0    2.9606    0.0399    2.50  104.00    4.40   38.05    0.7600   36.75700   -1.30200 9000.000
   118  740.48    2.716   10.96   83.0    2.9606    0.0400    2.54  105.00    4.40   38.05    0.7600   36.75700   -1.30200 9000.000
   120  739.04    2.732   10.84   84.0    2.9606    0.0401    2.59  105.00    4.30   38.05    0.7600   36.75700   -1.30100 9000.000
   122  737.57    2.749   10.65   84.0    2.9606    0.0401    2.64  106.00    4.30   38.05    0.7600   36.75700   -1.30100 9000.000
   124  736.15    2.765   10.46   85.0    2.9606    0.0402    2.68  107.00    4.30   38.05    0.7600   36.75700   -1.30100 9000.000
   126  734.83    2.780   10.31   85.0    2.9605    0.0403    2.72  107.00    4.20   38.04    0.7600   36.75700   -1.30100 9000.000
   128  733.44    2.796   10.15   86.0    2.9604    0.0404    2.77  108.00    4.20   38.03    0.7600   36.75700   -1.30100 9000.000
   130  732.16    2.810   10.00   87.0    2.9604    0.0404    2.81  110.00    4.20   38.03    0.7600   36.75600   -1.30100 9000.000
   132  730.99    2.824    9.88   87.0    2.9604    0.0405    2.85  112.00    4.20   38.03    0.7600   36.75600   -1.30100 9000.000
   134  729.66    2.839    9.73   88.0    2.9604    0.0406    2.89  114.00    4.10   38.03    0.7600   36.75600   -1.30100 9000.000
   136  728.19    2.856    9.53   88.0    2.9604    0.0407    2.94  116.00    4.20   38.03    0.7600   36.75600   -1.30100 9000.000
   138  726.85    2.871    9.40   89.0    2.9604    0.0407    2.98  118.00    4.20   38.03    0.7600   36.75600   -1.30100 9000.000
   140  725.64    2.885    9.30   89.0    2.9604    0.0408    3.02  121.00    4.20   38.03    0.7600   36.75600   -1.30100 9000.000
   142  724.45    2.898    9.16   90.0    2.9604    0.0409    3.06  124.00    4.30   38.03    0.7600   36.75600   -1.30100 9000.000
   144  723.21    2.913    9.01   90.0    2.9603    0.0409    3.10  126.00    4.40   38.02    0.7600   36.75600   -1.30100 9000.000
   146  721.79    2.929    8.85   89.0    2.9603    0.0410    3.14  128.00    4.50   38.01    0.7600   36.75600   -1.30100 9000.000
   148  720.42    2.945    8.70   90.0    2.9603    0.0411    3.19  130.00    4.60   38.01    0.7600   36.75600   -1.30100 9000.000
   150  719.17    2.959    8.61   90.0    2.9603    0.0412    3.23  132.00    4.70   38.01    0.7600   36.75600   -1.30100 9000.000
   152  717.98    2.973    8.55   90.0    2.9603    0.0412    3.27  134.00    4.90   38.01    0.7600   36.75600   -1.30100 9000.000
   154  716.89    2.986    8.49   90.0    2.9603    0.0413    3.30  135.00    5.10   38.01    0.7600   36.75600   -1.30100 9000.000
   156  715.85    2.997    8.44   90.0    2.9600    0.0413    3.33  137.00    5.20   37.98    0.7600   36.75600   -1.30100 9000.000
   158  714.71    3.011    8.40   89.0    2.9599    0.0414    3.37  138.00    5.40   37.97    0.7600   36.75600   -1.30100 9000.000
   160  713.48    3.025    8.34   90.0    2.9597    0.0415    3.41  140.00    5.70   37.95    0.7600   36.75600   -1.30100 9000.000
   162  712.07    3.041    8.25   91.0    2.9596    0.0416    3.46  141.00    5.90   37.94    0.7600   36.75500   -1.30100 9000.000
   164  710.66    3.058    8.14   92.0    2.9595    0.0416    3.50  143.00    6.20   37.93    0.7600   36.75500   -1.30100 9000.000
   166  709.46    3.072    8.07   92.0    2.9594    0.0417    3.54  145.00    6.50   37.92    0.7600   36.75500   -1.30100 9000.000
   168  708.29    3.085    8.02   92.0    2.9594    0.0418    3.58  146.00    6.80   37.92    0.7600   36.75500   -1.30000 9000.000
   170  707.08    3.099    7.95   92.0    2.9593    0.0419    3.62  148.00    7.10   37.91    0.7600   36.75500   -1.30000 9000.000
   172  705.97    3.112    7.86   92.0    3.0010    0.0425    3.66  149.00    7.40   37.91    0.7700   36.75500   -1.30000 9000.000
   174  704.91    3.125    7.76   92.0    3.0009    0.0426    3.70  150.00    7.70   37.90    0.7700   36.75500   -1.30000 9000.000
   176  703.83    3.138    7.64   90.0    3.0425    0.0432    3.73  150.00    7.90   37.89    0.7800   36.75500   -1.30000 9000.000
   178  702.93    3.148    7.57   80.0    3.0424    0.0433    3.76  151.00    8.20   37.88    0.7800   36.75500   -1.30000 9000.000
   180  702.07    3.158    7.55   77.0    3.0837    0.0439    3.79  151.00    8.30   37.85    0.7900   36.75500   -1.29900 9000.000
   182  701.17    3.169    7.51   59.0    3.0834    0.0440    3.82  151.00    8.40   37.82    0.7900   36.75500   -1.29900 9000.000
   184  700.18    3.181    7.48   44.0    3.1249    0.0446    3.86  150.00    8.50   37.80    0.8000   36.75500   -1.29900 9000.000
   186  699.08    3.194    7.77   43.0    3.1665    0.0453    3.90  150.00    8.40   37.79    0.8100   36.75500   -1.29900 9000.000
