36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120919
Launch Time (UT)                  : 07:48:18
Burst Pressure (hPa)              : 18.44
Integrated O3 to end of data (DU) : 136.83
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2524340
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21094
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.10    1.800   17.20   72.0    2.5145    0.0305    0.00  170.00    3.00   33.89    0.6900   36.75900   -1.30200 9000.000
     2  824.69    1.804   17.32   55.0    2.5538    0.0310    0.01  154.00    1.20   33.89    0.7000   36.75900   -1.30200 9000.000
     4  824.00    1.811   17.51   56.0    2.5538    0.0310    0.03  159.00    1.50   33.89    0.7000   36.75900   -1.30200 9000.000
     6  822.80    1.824   17.80   57.0    2.5538    0.0310    0.06  163.00    1.90   33.89    0.7000   36.75900   -1.30200 9000.000
     8  821.74    1.835   17.67   58.0    2.5538    0.0311    0.08  166.00    2.20   33.89    0.7000   36.75900   -1.30200 9000.000
    10  820.73    1.845   17.60   59.0    2.5538    0.0311    0.11  168.00    2.60   33.89    0.7000   36.75900   -1.30200 9000.000
    12  819.55    1.858   17.53   60.0    2.5538    0.0312    0.14  168.00    2.90   33.89    0.7000   36.75900   -1.30200 9000.000
    14  818.26    1.871   17.45   61.0    2.5538    0.0312    0.17  169.00    3.20   33.89    0.7000   36.75900   -1.30200 9000.000
    16  817.09    1.883   17.40   61.0    2.5538    0.0313    0.20  169.00    3.50   33.89    0.7000   36.75900   -1.30100 9000.000
    18  816.17    1.893   17.34   61.0    2.5537    0.0313    0.22  169.00    3.80   33.88    0.7000   36.75900   -1.30100 9000.000
    20  815.27    1.903   17.23   61.0    2.5537    0.0313    0.24  169.00    4.00   33.88    0.7000   36.75900   -1.30100 9000.000
    22  814.44    1.911   17.05   62.0    2.5537    0.0314    0.26  168.00    4.20   33.88    0.7000   36.75900   -1.30100 9000.000
