36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20121226
Launch Time (UT)                  : 07:14:33
Burst Pressure (hPa)              : 8.61
Integrated O3 to end of data (DU) : 190.28
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534372
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21058
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.90    1.800   20.20   72.0    2.0566    0.0250    0.00    0.00    0.00   35.29    0.5800   36.75900   -1.30200 9000.000
     2  822.90    1.811   18.79   65.0    2.0955    0.0255    0.02   79.00    2.30   35.30    0.5900   36.75900   -1.30200 9000.000
     4  822.01    1.820   18.66   64.0    2.0956    0.0255    0.04   82.00    2.60   35.31    0.5900   36.75900   -1.30200 9000.000
     6  821.09    1.829   18.54   65.0    2.0956    0.0255    0.06   80.00    2.80   35.31    0.5900   36.75900   -1.30200 9000.000
     8  820.30    1.838   18.44   67.0    2.0956    0.0255    0.07   80.00    3.00   35.32    0.5900   36.75900   -1.30200 9000.000
    10  819.58    1.845   18.40   68.0    2.0956    0.0256    0.09   80.00    3.20   35.32    0.5900   36.75900   -1.30200 9000.000
    12  818.73    1.854   18.33   69.0    2.1344    0.0261    0.10   80.00    3.30   35.31    0.6000   36.75900   -1.30200 9000.000
    14  817.73    1.865   18.25   69.0    2.1344    0.0261    0.12   80.00    3.30   35.31    0.6000   36.75900   -1.30200 9000.000
    16  816.74    1.875   18.08   70.0    2.1344    0.0261    0.15   80.00    3.30   35.31    0.6000   36.75900   -1.30200 9000.000
    18  815.94    1.883   17.99   71.0    2.1344    0.0262    0.16   80.00    3.20   35.31    0.6000   36.75900   -1.30200 9000.000
    20  815.12    1.892   17.96   72.0    2.1344    0.0262    0.18   80.00    3.20   35.31    0.6000   36.75800   -1.30200 9000.000
    22  814.26    1.901   17.91   71.0    2.1344    0.0262    0.20   79.00    3.00   35.31    0.6000   36.75800   -1.30200 9000.000
    24  813.34    1.911   17.83   71.0    2.1732    0.0267    0.22   79.00    2.90   35.31    0.6100   36.75800   -1.30200 9000.000
    26  812.46    1.920   17.69   71.0    2.1732    0.0267    0.23   78.00    2.70   35.31    0.6100   36.75800   -1.30200 9000.000
    28  811.65    1.929   17.54   72.0    2.1733    0.0268    0.25   77.00    2.60   35.32    0.6100   36.75800   -1.30200 9000.000
    30  810.72    1.939   17.46   73.0    2.1733    0.0268    0.27   76.00    2.40   35.32    0.6100   36.75800   -1.30200 9000.000
    32  809.60    1.950   17.38   74.0    2.1733    0.0268    0.29   73.00    2.30   35.33    0.6100   36.75800   -1.30200 9000.000
    34  808.33    1.964   17.28   74.0    2.1734    0.0269    0.32   71.00    2.30   35.34    0.6100   36.75800   -1.30200 9000.000
    36  807.06    1.977   17.15   74.0    2.1734    0.0269    0.35   67.00    2.20   35.34    0.6100   36.75800   -1.30200 9000.000
    38  805.90    1.990   17.01   74.0    2.1734    0.0270    0.37   64.00    2.20   35.34    0.6100   36.75800   -1.30200 9000.000
    40  804.81    2.001   16.93   74.0    2.1735    0.0270    0.40   61.00    2.30   35.36    0.6100   36.75800   -1.30200 9000.000
    42  803.79    2.012   16.89   74.0    2.1735    0.0270    0.42   57.00    2.30   35.36    0.6100   36.75800   -1.30200 9000.000
    44  802.73    2.023   16.82   74.0    2.1735    0.0271    0.44   54.00    2.40   35.36    0.6100   36.75800   -1.30200 9000.000
    46  801.61    2.035   16.64   76.0    2.1735    0.0271    0.46   51.00    2.50   35.36    0.6100   36.75800   -1.30200 9000.000
    48  800.53    2.047   16.48   78.0    2.1735    0.0272    0.49   49.00    2.50   35.36    0.6100   36.75800   -1.30200 9000.000
    50  799.48    2.058   16.35   79.0    2.1735    0.0272    0.51   47.00    2.50   35.36    0.6100   36.75800   -1.30200 9000.000
    52  798.54    2.068   16.30   79.0    2.1735    0.0272    0.53   44.00    2.60   35.36    0.6100   36.75800   -1.30200 9000.000
    54  797.49    2.079   16.20   79.0    2.1735    0.0273    0.55   43.00    2.60   35.36    0.6100   36.75800   -1.30200 9000.000
    56  796.30    2.092   16.04   80.0    2.1735    0.0273    0.58   41.00    2.50   35.35    0.6100   36.75800   -1.30200 9000.000
    58  795.32    2.102   15.97   80.0    2.1735    0.0273    0.60   40.00    2.50   35.35    0.6100   36.75800   -1.30200 9000.000
    60  794.49    2.111   15.96   80.0    2.2123    0.0278    0.62   39.00    2.50   35.35    0.6200   36.75800   -1.30200 9000.000
    62  793.45    2.122   15.80   81.0    2.1735    0.0274    0.64   38.00    2.50   35.35    0.6100   36.75800   -1.30200 9000.000
    64  792.47    2.133   15.69   80.0    2.1735    0.0274    0.66   38.00    2.40   35.35    0.6100   36.75800   -1.30200 9000.000
    66  791.53    2.143   15.66   79.0    2.1735    0.0275    0.68   38.00    2.50   35.36    0.6100   36.75800   -1.30300 9000.000
    68  790.58    2.153   15.62   79.0    2.1735    0.0275    0.70   38.00    2.50   35.36    0.6100   36.75800   -1.30300 9000.000
