36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120530
Launch Time (UT)                  : 07:55:31
Burst Pressure (hPa)              : 10.35
Integrated O3 to end of data (DU) : 200.43
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534596
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18440
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.360
Flowrate Correction (%)           : 1.64
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  826.80    1.800   20.50   61.0    2.0528    0.0248    0.00    0.00    0.00   33.89    0.5700   36.75900   -1.30200 9000.000
     2  825.52    1.813   18.56   53.0    2.0923    0.0253    0.03  138.00    2.50   33.90    0.5800   36.75900   -1.30200 9000.000
     4  824.29    1.826   18.76   55.0    2.0923    0.0254    0.05  145.00    3.00   33.90    0.5800   36.75900   -1.30200 9000.000
     6  823.01    1.839   18.92   57.0    2.0923    0.0254    0.08  138.00    3.20   33.90    0.5800   36.75900   -1.30100 9000.000
     8  821.72    1.853   18.79   58.0    2.0923    0.0255    0.10  136.00    3.40   33.89    0.5800   36.75900   -1.30100 9000.000
    10  820.53    1.865   18.58   58.0    2.0921    0.0255    0.13  134.00    3.70   33.87    0.5800   36.75900   -1.30100 9000.000
    12  819.43    1.877   18.48   59.0    2.1315    0.0260    0.15  132.00    3.90   33.86    0.5900   36.75900   -1.30100 9000.000
    14  818.40    1.888   18.44   60.0    2.1315    0.0260    0.17  131.00    4.10   33.86    0.5900   36.75900   -1.30100 9000.000
    16  817.21    1.900   18.19   61.0    2.1710    0.0266    0.19  130.00    4.30   33.86    0.6000   36.75900   -1.30100 9000.000
    18  815.74    1.916   17.88   62.0    2.1710    0.0266    0.22  129.00    4.50   33.86    0.6000   36.75900   -1.30100 9000.000
    20  814.18    1.932   17.73   63.0    2.2105    0.0271    0.26  128.00    4.70   33.86    0.6100   36.75900   -1.30100 9000.000
    22  812.62    1.949   17.66   64.0    2.2104    0.0272    0.29  127.00    4.80   33.85    0.6100   36.75900   -1.30100 9000.000
    24  811.12    1.964   17.54   65.0    2.2104    0.0273    0.32  127.00    4.90   33.85    0.6100   36.75800   -1.30100 9000.000
    26  809.59    1.980   17.26   64.0    2.2104    0.0273    0.36  127.00    5.00   33.85    0.6100   36.75800   -1.30100 9000.000
    28  808.22    1.995   16.91   64.0    2.2104    0.0273    0.39  127.00    5.00   33.85    0.6100   36.75800   -1.30100 9000.000
    30  807.31    2.005   16.87   64.0    2.2103    0.0274    0.41  127.00    5.00   33.84    0.6100   36.75800   -1.30100 9000.000
    32  806.47    2.013   16.88   64.0    2.2103    0.0274    0.42  127.00    5.00   33.84    0.6100   36.75800   -1.30100 9000.000
    34  805.48    2.024   16.75   65.0    2.2104    0.0274    0.45  127.00    5.00   33.85    0.6100   36.75800   -1.30100 9000.000
    36  804.49    2.034   16.59   66.0    2.2499    0.0280    0.47  127.00    4.90   33.85    0.6200   36.75800   -1.30100 9000.000
    38  803.58    2.044   16.48   66.0    2.2499    0.0280    0.49  127.00    4.90   33.85    0.6200   36.75800   -1.30100 9000.000
    40  802.68    2.054   16.36   67.0    2.2500    0.0280    0.51  126.00    4.80   33.86    0.6200   36.75800   -1.30100 9000.000
    42  801.74    2.064   16.26   68.0    2.2894    0.0286    0.53  126.00    4.70   33.86    0.6300   36.75800   -1.30100 9000.000
