36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20121031
Launch Time (UT)                  : 07:53:49
Burst Pressure (hPa)              : 40.87
Integrated O3 to end of data (DU) : 49.07
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534906
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18443
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.800
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.30    1.800   22.00   58.0    2.3717    0.0288    0.00   60.00    2.50   34.72    0.6500   36.75900   -1.30200 9000.000
     2  821.54    1.808   19.60   61.0    2.4113    0.0294    0.02   32.00    2.10   34.73    0.6600   36.75900   -1.30200 9000.000
     4  820.56    1.818   19.35   62.0    2.4509    0.0299    0.04   32.00    2.30   34.74    0.6700   36.75900   -1.30200 9000.000
     6  819.70    1.827   19.36   63.0    2.4905    0.0304    0.06   35.00    2.60   34.75    0.6800   36.75900   -1.30200 9000.000
     8  818.81    1.837   19.30   63.0    2.4906    0.0304    0.08   37.00    2.90   34.76    0.6800   36.75900   -1.30200 9000.000
    10  818.00    1.845   19.24   64.0    2.4906    0.0304    0.10   40.00    3.20   34.76    0.6800   36.75900   -1.30200 9000.000
    12  817.18    1.854   19.25   64.0    2.4905    0.0305    0.12   42.00    3.40   34.75    0.6800   36.75900   -1.30200 9000.000
    14  816.16    1.865   19.17   64.0    2.4905    0.0305    0.15   44.00    3.60   34.74    0.6800   36.75900   -1.30200 9000.000
    16  815.09    1.876   19.04   65.0    2.5299    0.0310    0.17   46.00    3.80   34.73    0.6900   36.75900   -1.30200 9000.000
    18  813.93    1.888   18.92   65.0    2.5298    0.0311    0.20   48.00    3.90   34.72    0.6900   36.75900   -1.30200 9000.000
    20  812.64    1.902   18.78   66.0    2.5298    0.0311    0.23   50.00    4.00   34.72    0.6900   36.75900   -1.30200 9000.000
    22  811.32    1.916   18.64   66.0    2.5298    0.0312    0.26   52.00    4.10   34.72    0.6900   36.75900   -1.30200 9000.000
    24  810.02    1.930   18.50   67.0    2.4902    0.0307    0.30   53.00    4.10   34.71    0.6800   36.75900   -1.30300 9000.000
    26  808.75    1.943   18.33   67.0    2.4901    0.0308    0.33   55.00    4.20   34.70    0.6800   36.75800   -1.30300 9000.000
    28  807.60    1.955   18.18   67.0    2.4900    0.0308    0.36   56.00    4.20   34.69    0.6800   36.75800   -1.30300 9000.000
    30  806.48    1.967   18.09   68.0    2.4900    0.0309    0.38   57.00    4.20   34.69    0.6800   36.75800   -1.30300 9000.000
    32  805.48    1.978   18.05   68.0    2.5297    0.0314    0.41   58.00    4.20   34.70    0.6900   36.75800   -1.30300 9000.000
    34  804.32    1.990   17.89   68.0    2.5692    0.0319    0.44   58.00    4.10   34.70    0.7000   36.75800   -1.30300 9000.000
    36  802.96    2.005   17.69   69.0    2.5692    0.0320    0.47   59.00    4.10   34.70    0.7000   36.75800   -1.30300 9000.000
    38  801.61    2.019   17.54   69.0    2.5692    0.0321    0.50   59.00    4.10   34.70    0.7000   36.75800   -1.30300 9000.000
    40  800.32    2.033   17.38   70.0    2.5692    0.0321    0.54   60.00    4.10   34.70    0.7000   36.75800   -1.30300 9000.000
    42  799.03    2.047   17.22   70.0    2.5692    0.0322    0.57   60.00    4.10   34.70    0.7000   36.75800   -1.30300 9000.000
    44  797.87    2.059   17.08   71.0    2.5692    0.0322    0.60   60.00    4.00   34.70    0.7000   36.75800   -1.30300 9000.000
    46  796.96    2.069   17.01   70.0    2.5693    0.0322    0.62   61.00    4.00   34.71    0.7000   36.75800   -1.30300 9000.000
    48  796.17    2.077   16.93   71.0    2.5693    0.0323    0.64   60.00    4.00   34.72    0.7000   36.75800   -1.30300 9000.000
    50  795.50    2.085   16.87   71.0    2.5693    0.0323    0.66   60.00    4.00   34.72    0.7000   36.75800   -1.30300 9000.000
    52  794.64    2.094   16.74   71.0    2.5693    0.0323    0.68   59.00    3.90   34.72    0.7000   36.75800   -1.30300 9000.000
    54  793.75    2.103   16.60   72.0    2.6089    0.0329    0.70   58.00    3.90   34.72    0.7100   36.75800   -1.30300 9000.000
    56  792.86    2.113   16.52   72.0    2.6088    0.0329    0.73   57.00    3.90   34.71    0.7100   36.75800   -1.30300 9000.000
    58  791.88    2.124   16.43   73.0    2.6483    0.0334    0.75   55.00    3.80   34.71    0.7200   36.75700   -1.30300 9000.000
    60  790.82    2.135   16.32   73.0    2.6088    0.0330    0.78   54.00    3.80   34.71    0.7100   36.75700   -1.30300 9000.000
    62  789.82    2.146   16.22   74.0    2.6088    0.0330    0.81   52.00    3.70   34.71    0.7100   36.75700   -1.30300 9000.000
    64  788.97    2.155   16.14   74.0    2.5691    0.0326    0.83   50.00    3.60   34.69    0.7000   36.75700   -1.30300 9000.000
    66  788.17    2.164   16.08   74.0    2.5690    0.0326    0.85   48.00    3.50   34.68    0.7000   36.75700   -1.30300 9000.000
    68  787.43    2.171   16.00   74.0    2.5690    0.0326    0.87   47.00    3.40   34.68    0.7000   36.75700   -1.30300 9000.000
    70  786.65    2.180   15.92   74.0    2.5690    0.0327    0.89   46.00    3.30   34.68    0.7000   36.75700   -1.30300 9000.000
    72  785.79    2.189   15.84   74.0    2.5689    0.0327    0.91   46.00    3.20   34.67    0.7000   36.75700   -1.30300 9000.000
    74  784.79    2.200   15.74   75.0    2.5689    0.0327    0.94   46.00    3.00   34.67    0.7000   36.75700   -1.30300 9000.000
    76  783.57    2.213   15.60   75.0    2.5690    0.0328    0.97   47.00    2.80   34.68    0.7000   36.75700   -1.30400 9000.000
    78  782.17    2.229   15.44   76.0    2.6087    0.0334    1.01   48.00    2.60   34.70    0.7100   36.75700   -1.30400 9000.000
    80  780.74    2.244   15.29   77.0    2.6088    0.0334    1.04   51.00    2.50   34.71    0.7100   36.75700   -1.30400 9000.000
    82  779.39    2.259   15.14   77.0    2.5693    0.0330    1.08   55.00    2.30   34.71    0.7000   36.75700   -1.30400 9000.000
    84  777.93    2.275   14.99   78.0    2.5693    0.0330    1.12   60.00    2.20   34.72    0.7000   36.75700   -1.30400 9000.000
    86  776.54    2.290   14.83   79.0    2.5693    0.0331    1.15   66.00    2.20   34.72    0.7000   36.75700   -1.30400 9000.000
    88  775.50    2.301   14.75   79.0    2.5693    0.0331    1.18   72.00    2.20   34.72    0.7000   36.75700   -1.30400 9000.000
    90  774.66    2.310   14.69   79.0    2.5694    0.0332    1.20   77.00    2.20   34.73    0.7000   36.75700   -1.30400 9000.000
    92  773.67    2.321   14.58   79.0    2.5694    0.0332    1.23   82.00    2.40   34.73    0.7000   36.75700   -1.30400 9000.000
    94  772.43    2.335   14.40   80.0    2.5694    0.0333    1.26   87.00    2.50   34.73    0.7000   36.75700   -1.30400 9000.000
    96  771.11    2.349   14.24   81.0    2.5693    0.0333    1.29   90.00    2.70   34.72    0.7000   36.75700   -1.30400 9000.000
    98  769.93    2.362   14.13   81.0    2.5693    0.0334    1.33   92.00    2.90   34.72    0.7000   36.75700   -1.30400 9000.000
   100  768.83    2.375   14.06   81.0    2.5693    0.0334    1.35   93.00    3.20   34.71    0.7000   36.75700   -1.30400 9000.000
   102  767.68    2.387   13.97   82.0    2.5692    0.0335    1.39   94.00    3.40   34.70    0.7000   36.75700   -1.30400 9000.000
   104  766.45    2.401   13.85   82.0    2.5692    0.0335    1.42   94.00    3.60   34.70    0.7000   36.75700   -1.30400 9000.000
   106  765.38    2.412   13.73   83.0    2.5691    0.0336    1.45   94.00    3.70   34.69    0.7000   36.75700   -1.30400 9000.000
   108  764.47    2.423   13.66   83.0    2.5690    0.0336    1.47   94.00    3.90   34.68    0.7000   36.75700   -1.30400 9000.000
   110  763.48    2.434   13.53   83.0    2.5690    0.0336    1.50   93.00    4.00   34.68    0.7000   36.75600   -1.30400 9000.000
   112  762.37    2.446   13.39   83.0    2.5689    0.0337    1.53   92.00    4.00   34.67    0.7000   36.75600   -1.30400 9000.000
   114  761.05    2.460   13.23   84.0    2.5688    0.0338    1.56   91.00    4.10   34.66    0.7000   36.75600   -1.30400 9000.000
