36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120703
Launch Time (UT)                  : 08:30:02
Burst Pressure (hPa)              : 8.15
Integrated O3 to end of data (DU) : 216.29
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2534882
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z21109
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.200
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.91    1.800   17.59   54.0    2.7536    0.0335    0.00  225.00    1.00   29.17    0.7500   36.75900   -1.30200 9000.000
     2  821.63    1.813   17.84   55.0    2.7928    0.0340    0.03  219.00    1.10   29.16    0.7600   36.75900   -1.30200 9000.000
     4  820.40    1.826   17.74   57.0    2.7927    0.0340    0.07  217.00    1.20   29.15    0.7600   36.75900   -1.30200 9000.000
     6  819.03    1.840   17.55   59.0    2.8320    0.0346    0.10  212.00    1.30   29.14    0.7700   36.75900   -1.30200 9000.000
     8  817.57    1.856   17.36   60.0    2.8319    0.0346    0.14  206.00    1.40   29.13    0.7700   36.75900   -1.30200 9000.000
    10  816.29    1.869   17.18   60.0    2.8315    0.0347    0.18  200.00    1.60   29.09    0.7700   36.75900   -1.30200 9000.000
    12  815.00    1.883   17.01   61.0    2.8314    0.0347    0.21  195.00    1.80   29.08    0.7700   36.75900   -1.30200 9000.000
    14  813.59    1.897   16.87   62.0    2.8311    0.0348    0.25  191.00    1.90   29.05    0.7700   36.75900   -1.30200 9000.000
    16  812.21    1.912   16.69   63.0    2.8702    0.0353    0.29  187.00    2.10   29.02    0.7800   36.75900   -1.30200 9000.000
    18  810.90    1.926   16.32   64.0    2.8701    0.0354    0.33  184.00    2.30   29.01    0.7800   36.75900   -1.30200 9000.000
    20  809.58    1.939   16.02   65.0    2.9093    0.0359    0.37  181.00    2.50   29.00    0.7900   36.75900   -1.30100 9000.000
    22  808.16    1.954   15.81   66.0    2.9092    0.0360    0.41  179.00    2.70   28.99    0.7900   36.75900   -1.30100 9000.000
