36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120126
Launch Time (UT)                  : 06:04:47
Burst Pressure (hPa)              : 6.36
Integrated O3 to end of data (DU) : 209.47
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2214980
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18371
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.270
Flowrate Correction (%)           : 2.01
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  818.80    1.800   19.30   58.0    2.1040    0.0257    0.00   50.00    3.00   34.73    0.5900   36.75900   -1.30200 9000.000
     2  818.48    1.803   18.86   57.0    2.1040    0.0257    0.01   22.00    3.30   34.74    0.5900   36.75900   -1.30200 9000.000
     4  818.16    1.807   18.43   57.0    2.1040    0.0257    0.01   22.00    3.80   34.74    0.5900   36.75900   -1.30200 9000.000
     6  817.84    1.810   17.99   58.0    2.1040    0.0257    0.02   23.00    4.30   34.74    0.5900   36.75900   -1.30200 9000.000
     8  817.38    1.815   17.61   59.0    2.1040    0.0257    0.03   24.00    4.80   34.74    0.5900   36.75900   -1.30200 9000.000
    10  816.40    1.825   17.48   59.0    2.1040    0.0258    0.05   24.00    5.30   34.73    0.5900   36.75900   -1.30200 9000.000
    12  815.37    1.836   17.37   60.0    2.1039    0.0258    0.07   25.00    5.70   34.72    0.5900   36.75900   -1.30200 9000.000
    14  814.25    1.848   17.28   61.0    2.1421    0.0263    0.09   25.00    6.00   34.71    0.6000   36.75900   -1.30200 9000.000
    16  813.04    1.860   17.18   61.0    2.1802    0.0268    0.12   25.00    6.30   34.69    0.6100   36.75900   -1.30300 9000.000
    18  811.99    1.872   17.04   61.0    2.2567    0.0278    0.14   25.00    6.50   34.69    0.6300   36.75900   -1.30300 9000.000
    20  811.04    1.882   16.97   62.0    2.2567    0.0278    0.16   25.00    6.70   34.69    0.6300   36.75900   -1.30300 9000.000
    22  810.13    1.891   16.93   62.0    2.2566    0.0279    0.18   25.00    6.90   34.68    0.6300   36.75900   -1.30300 9000.000
    24  809.21    1.901   16.82   63.0    2.2949    0.0284    0.20   25.00    7.00   34.68    0.6400   36.75900   -1.30300 9000.000
    26  808.22    1.911   16.72   63.0    2.2948    0.0284    0.22   24.00    7.00   34.67    0.6400   36.75800   -1.30300 9000.000
    28  807.43    1.919   16.64   63.0    2.2948    0.0284    0.24   24.00    7.10   34.67    0.6400   36.75800   -1.30300 9000.000
    30  806.81    1.926   16.58   63.0    2.2948    0.0284    0.26   24.00    7.10   34.67    0.6400   36.75800   -1.30300 9000.000
    32  806.13    1.933   16.49   63.0    2.3330    0.0289    0.27   24.00    7.10   34.67    0.6500   36.75800   -1.30400 9000.000
    34  805.22    1.943   16.36   63.0    2.3331    0.0290    0.29   23.00    7.10   34.68    0.6500   36.75800   -1.30400 9000.000
    36  804.15    1.954   16.27   64.0    2.3714    0.0295    0.32   23.00    7.10   34.69    0.6600   36.75800   -1.30400 9000.000
    38  803.07    1.966   16.21   64.0    2.3714    0.0295    0.34   24.00    7.10   34.69    0.6600   36.75800   -1.30400 9000.000
    40  801.95    1.978   16.11   64.0    2.4098    0.0300    0.37   24.00    7.10   34.70    0.6700   36.75800   -1.30400 9000.000
    42  800.80    1.990   15.96   65.0    2.4098    0.0301    0.40   25.00    7.00   34.70    0.6700   36.75800   -1.30400 9000.000
    44  799.61    2.002   15.83   65.0    2.4098    0.0301    0.42   25.00    7.00   34.70    0.6700   36.75800   -1.30400 9000.000
    46  798.30    2.016   15.68   66.0    2.4098    0.0302    0.46   26.00    6.90   34.70    0.6700   36.75800   -1.30400 9000.000
    48  797.26    2.027   15.53   66.0    2.4098    0.0302    0.48   27.00    6.90   34.70    0.6700   36.75800   -1.30400 9000.000
    50  796.45    2.036   15.51   66.0    2.4097    0.0303    0.50   28.00    6.80   34.69    0.6700   36.75800   -1.30500 9000.000
    52  795.58    2.045   15.44   67.0    2.4096    0.0303    0.52   29.00    6.80   34.68    0.6700   36.75800   -1.30500 9000.000
    54  794.66    2.055   15.37   67.0    2.4096    0.0303    0.54   30.00    6.80   34.68    0.6700   36.75800   -1.30500 9000.000
    56  793.67    2.066   15.30   68.0    2.4478    0.0308    0.57   31.00    6.70   34.67    0.6800   36.75800   -1.30500 9000.000
    58  792.75    2.076   15.16   68.0    2.4478    0.0309    0.59   32.00    6.70   34.67    0.6800   36.75800   -1.30500 9000.000
