36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120328
Launch Time (UT)                  : 06:32:50
Burst Pressure (hPa)              : 9.31
Integrated O3 to end of data (DU) : 210.03
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : F1324510
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18432
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.420
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.80    1.800   19.80   69.0    2.0192    0.0245    0.00   40.00    4.00   38.49    0.5700   36.75900   -1.30200 9000.000
     2  823.93    1.809   18.82   57.0    2.0192    0.0245    0.02   81.00    2.10   38.49    0.5700   36.75900   -1.30200 9000.000
     4  822.90    1.820   18.65   59.0    2.0192    0.0245    0.04   80.00    2.30   38.49    0.5700   36.75900   -1.30200 9000.000
     6  821.79    1.831   18.51   62.0    2.0581    0.0250    0.06   76.00    2.50   38.49    0.5800   36.75900   -1.30200 9000.000
     8  820.68    1.843   18.44   63.0    2.0581    0.0251    0.08   73.00    2.70   38.50    0.5800   36.75900   -1.30200 9000.000
    10  819.62    1.854   18.33   65.0    2.0581    0.0251    0.10   69.00    2.90   38.49    0.5800   36.75900   -1.30200 9000.000
    12  818.72    1.864   18.28   65.0    2.0581    0.0251    0.12   66.00    3.10   38.49    0.5800   36.75900   -1.30200 9000.000
    14  817.79    1.873   18.19   65.0    2.0580    0.0252    0.14   63.00    3.30   38.48    0.5800   36.75900   -1.30200 9000.000
    16  816.69    1.885   17.99   66.0    2.0579    0.0252    0.16   61.00    3.50   38.47    0.5800   36.75800   -1.30200 9000.000
    18  815.67    1.896   17.87   67.0    2.0966    0.0257    0.18   58.00    3.60   38.45    0.5900   36.75800   -1.30200 9000.000
    20  814.85    1.904   17.77   68.0    2.0965    0.0257    0.20   57.00    3.80   38.44    0.5900   36.75800   -1.30200 9000.000
    22  814.20    1.911   17.69   68.0    2.0964    0.0257    0.21   56.00    3.90   38.42    0.5900   36.75800   -1.30200 9000.000
