36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 20120606
Launch Time (UT)                  : 07:26:01
Burst Pressure (hPa)              : 7.67
Integrated O3 to end of data (DU) : 216.17
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : G2543571
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z18442
KI Solution                       : 0.5% Half Buffer (5 g/L KI, 12.5 g/L KBr, 2.5 g/L Na2HPO4 12H2O, 0.625 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.280
Flowrate Correction (%)           : 2.19
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.80    1.800   15.40   81.0    1.7547    0.0212    0.00    0.00    0.00   32.94    0.4700   36.75900   -1.30200 9000.000
     2  825.00    1.808   15.13   67.0    1.7548    0.0213    0.01  159.00    1.80   32.95    0.4700   36.75900   -1.30200 9000.000
     4  823.87    1.820   14.65   71.0    1.7548    0.0213    0.03  176.00    2.20   32.95    0.4700   36.75900   -1.30200 9000.000
     6  822.82    1.831   14.30   74.0    1.7548    0.0213    0.05  172.00    2.40   32.96    0.4700   36.75900   -1.30200 9000.000
     8  822.01    1.839   14.22   76.0    1.7548    0.0213    0.06  174.00    2.60   32.96    0.4700   36.75900   -1.30200 9000.000
    10  821.17    1.848   14.16   77.0    1.7548    0.0214    0.08  176.00    2.70   32.96    0.4700   36.75900   -1.30100 9000.000
    12  820.16    1.858   14.05   79.0    1.7956    0.0219    0.10  178.00    2.90   32.95    0.4800   36.75900   -1.30100 9000.000
    14  819.04    1.870   13.94   80.0    1.8363    0.0224    0.11  181.00    2.90   32.94    0.4900   36.75900   -1.30100 9000.000
    16  817.79    1.883   13.82   81.0    1.8771    0.0230    0.14  183.00    3.00   32.94    0.5000   36.75900   -1.30100 9000.000
    18  816.46    1.896   13.66   82.0    1.8771    0.0230    0.16  186.00    3.00   32.93    0.5000   36.75900   -1.30100 9000.000
    20  815.32    1.908   13.54   82.0    1.8771    0.0230    0.18  188.00    3.10   32.93    0.5000   36.75900   -1.30100 9000.000
    22  814.38    1.918   13.49   82.0    1.8771    0.0230    0.20  191.00    3.10   32.93    0.5000   36.75900   -1.30100 9000.000
