36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990224
Launch Time (UT)                  : 07:40:00
Burst Pressure (hPa)              : 5.44
Integrated O3 to end of data (DU) : 233.47
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827351508
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0937
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.700
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.40    1.800   21.80   47.0    1.9502    0.0237    0.00 9000.00 9000.00   31.47    0.5800 9000.00000 9000.00000 9000.000
    10  818.96    1.847   19.90   51.0    2.0239    0.0247    0.08 9000.00 9000.00   31.47    0.6000 9000.00000 9000.00000 9000.000
    20  814.34    1.895   19.40   55.0    2.0245    0.0249    0.18 9000.00 9000.00   31.57    0.6000 9000.00000 9000.00000 9000.000
    30  809.64    1.945   18.60   56.0    2.0245    0.0250    0.27 9000.00 9000.00   31.57    0.6000 9000.00000 9000.00000 9000.000
    40  803.99    2.005   18.00   58.0    2.0252    0.0252    0.38 9000.00 9000.00   31.68    0.6000 9000.00000 9000.00000 9000.000
    50  798.09    2.068   17.30   60.0    2.0621    0.0258    0.50 9000.00 9000.00   31.68    0.6100 9000.00000 9000.00000 9000.000
    60  792.78    2.125   16.70   62.0    2.0621    0.0260    0.61 9000.00 9000.00   31.68    0.6100 9000.00000 9000.00000 9000.000
    70  788.13    2.176   16.20   64.0    2.0252    0.0257    0.70 9000.00 9000.00   31.68    0.6000 9000.00000 9000.00000 9000.000
    80  784.52    2.215   15.80   64.0    2.0259    0.0258    0.78 9000.00 9000.00   31.78    0.6000 9000.00000 9000.00000 9000.000
    90  780.94    2.254   15.50   65.0    2.0628    0.0264    0.85 9000.00 9000.00   31.79    0.6100 9000.00000 9000.00000 9000.000
   100  776.43    2.303   15.10   65.0    2.0260    0.0261    0.94 9000.00 9000.00   31.79    0.6000 9000.00000 9000.00000 9000.000
   110  771.71    2.354   14.80   61.0    2.0635    0.0267    1.04 9000.00 9000.00   31.89    0.6100 9000.00000 9000.00000 9000.000
   120  767.83    2.397   14.60   60.0    2.0635    0.0269    1.12 9000.00 9000.00   31.89    0.6100 9000.00000 9000.00000 9000.000
   130  763.48    2.445   14.50   55.0    2.0635    0.0270    1.22 9000.00 9000.00   31.89    0.6100 9000.00000 9000.00000 9000.000
   140  758.89    2.496   14.40   50.0    2.0635    0.0272    1.31 9000.00 9000.00   31.90    0.6100 9000.00000 9000.00000 9000.000
   150  753.77    2.553   14.00   48.0    2.0273    0.0269    1.42 9000.00 9000.00   32.00    0.6000 9000.00000 9000.00000 9000.000
   160  749.83    2.598   13.80   45.0    2.0642    0.0275    1.51 9000.00 9000.00   32.00    0.6100 9000.00000 9000.00000 9000.000
   170  745.30    2.649   13.40   43.0    2.1011    0.0282    1.61 9000.00 9000.00   32.00    0.6200 9000.00000 9000.00000 9000.000
   180  741.32    2.694   13.20   41.0    2.1379    0.0288    1.70 9000.00 9000.00   32.00    0.6300 9000.00000 9000.00000 9000.000
   190  736.65    2.747   13.20   43.0    2.1387    0.0290    1.80 9000.00 9000.00   32.11    0.6300 9000.00000 9000.00000 9000.000
   200  733.15    2.787   13.00   43.0    2.1018    0.0287    1.88 9000.00 9000.00   32.11    0.6200 9000.00000 9000.00000 9000.000
   210  729.36    2.830   12.70   42.0    2.0281    0.0278    1.97 9000.00 9000.00   32.11    0.6000 9000.00000 9000.00000 9000.000
   220  725.39    2.876   12.50   40.0    1.9912    0.0275    2.06 9000.00 9000.00   32.11    0.5900 9000.00000 9000.00000 9000.000
   230  722.14    2.914   12.20   39.0    1.9919    0.0276    2.13 9000.00 9000.00   32.21    0.5900 9000.00000 9000.00000 9000.000
   240  718.56    2.955   12.00   40.0    1.9919    0.0277    2.20 9000.00 9000.00   32.21    0.5900 9000.00000 9000.00000 9000.000
   250  714.99    2.997   11.80   42.0    1.9550    0.0273    2.28 9000.00 9000.00   32.22    0.5800 9000.00000 9000.00000 9000.000
