36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990505
Launch Time (UT)                  : 07:38:00
Burst Pressure (hPa)              : 5.35
Integrated O3 to end of data (DU) : 246.78
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827251411
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0925
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.900
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.87    1.800   18.10   72.0    0.9633    0.0117    0.00 9000.00 9000.00   30.67    0.3200 9000.00000 9000.00000 9000.000
    10  821.23    1.838   16.70   73.0    0.9636    0.0117    0.03 9000.00 9000.00   30.77    0.3200 9000.00000 9000.00000 9000.000
    20  816.12    1.891   16.00   77.0    0.9993    0.0122    0.08 9000.00 9000.00   30.77    0.3300 9000.00000 9000.00000 9000.000
    30  811.24    1.942   15.40   80.0    1.0707    0.0132    0.13 9000.00 9000.00   30.77    0.3500 9000.00000 9000.00000 9000.000
    40  806.48    1.992   15.00   82.0    1.1424    0.0142    0.18 9000.00 9000.00   30.87    0.3700 9000.00000 9000.00000 9000.000
    50  801.51    2.045   14.50   83.0    1.1425    0.0143    0.24 9000.00 9000.00   30.88    0.3700 9000.00000 9000.00000 9000.000
    60  796.97    2.093   14.00   85.0    1.1782    0.0148    0.29 9000.00 9000.00   30.88    0.3800 9000.00000 9000.00000 9000.000
    70  792.96    2.135   13.60   87.0    1.2139    0.0153    0.34 9000.00 9000.00   30.88    0.3900 9000.00000 9000.00000 9000.000
    80  789.10    2.177   13.30   87.0    1.2500    0.0158    0.39 9000.00 9000.00   30.98    0.4000 9000.00000 9000.00000 9000.000
    90  785.18    2.218   13.00   86.0    1.2500    0.0159    0.43 9000.00 9000.00   30.98    0.4000 9000.00000 9000.00000 9000.000
   100  781.01    2.263   12.70   86.0    1.2857    0.0165    0.49 9000.00 9000.00   30.99    0.4100 9000.00000 9000.00000 9000.000
   110  776.83    2.309   12.40   86.0    1.2857    0.0166    0.54 9000.00 9000.00   30.99    0.4100 9000.00000 9000.00000 9000.000
   120  772.78    2.352   12.20   86.0    1.2857    0.0166    0.60 9000.00 9000.00   30.99    0.4100 9000.00000 9000.00000 9000.000
   130  768.80    2.396   11.70   88.0    1.2857    0.0167    0.65 9000.00 9000.00   30.99    0.4100 9000.00000 9000.00000 9000.000
   140  765.35    2.434   11.50   88.0    1.2857    0.0168    0.69 9000.00 9000.00   30.99    0.4100 9000.00000 9000.00000 9000.000
   150  761.15    2.480   11.30   88.0    1.2857    0.0169    0.75 9000.00 9000.00   30.99    0.4100 9000.00000 9000.00000 9000.000
   160  757.79    2.517   10.80   90.0    1.3215    0.0174    0.79 9000.00 9000.00   31.00    0.4200 9000.00000 9000.00000 9000.000
   170  753.62    2.563   10.50   91.0    1.2862    0.0171    0.85 9000.00 9000.00   31.10    0.4100 9000.00000 9000.00000 9000.000
   180  749.88    2.604   10.20   91.0    1.2862    0.0172    0.90 9000.00 9000.00   31.10    0.4100 9000.00000 9000.00000 9000.000
