36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990317
Launch Time (UT)                  : 07:57:00
Burst Pressure (hPa)              : 5.19
Integrated O3 to end of data (DU) : 236.12
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827251409
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0928
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 27.400
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  822.66    1.800   21.00   62.0    3.1348    0.0381    0.00 9000.00 9000.00   32.27    0.9400 9000.00000 9000.00000 9000.000
    10  819.98    1.828   18.90   67.0    3.2052    0.0391    0.08 9000.00 9000.00   32.27    0.9600 9000.00000 9000.00000 9000.000
    20  816.81    1.862   18.50   70.0    3.3120    0.0405    0.18 9000.00 9000.00   32.37    0.9900 9000.00000 9000.00000 9000.000
    30  812.90    1.903   18.10   72.0    3.3472    0.0412    0.31 9000.00 9000.00   32.37    1.0000 9000.00000 9000.00000 9000.000
    40  809.50    1.939   17.80   73.0    3.3825    0.0418    0.42 9000.00 9000.00   32.37    1.0100 9000.00000 9000.00000 9000.000
    50  805.48    1.981   17.30   75.0    3.4178    0.0424    0.55 9000.00 9000.00   32.38    1.0200 9000.00000 9000.00000 9000.000
    60  801.10    2.028   16.90   77.0    3.4178    0.0427    0.70 9000.00 9000.00   32.38    1.0200 9000.00000 9000.00000 9000.000
    70  797.38    2.068   16.50   77.0    3.4542    0.0433    0.83 9000.00 9000.00   32.48    1.0300 9000.00000 9000.00000 9000.000
    80  792.55    2.120   16.00   79.0    3.4894    0.0440    0.99 9000.00 9000.00   32.48    1.0400 9000.00000 9000.00000 9000.000
    90  787.30    2.176   15.60   80.0    3.5247    0.0448    1.18 9000.00 9000.00   32.48    1.0500 9000.00000 9000.00000 9000.000
   100  782.52    2.228   15.00   83.0    3.5601    0.0455    1.35 9000.00 9000.00   32.49    1.0600 9000.00000 9000.00000 9000.000
   110  776.94    2.289   14.40   86.0    3.5248    0.0454    1.55 9000.00 9000.00   32.49    1.0500 9000.00000 9000.00000 9000.000
   120  772.26    2.340   13.80   90.0    3.4543    0.0447    1.71 9000.00 9000.00   32.49    1.0300 9000.00000 9000.00000 9000.000
   130  768.24    2.384   13.40   92.0    3.4202    0.0445    1.86 9000.00 9000.00   32.59    1.0200 9000.00000 9000.00000 9000.000
   140  764.81    2.422   13.20   91.0    3.4202    0.0447    1.98 9000.00 9000.00   32.59    1.0200 9000.00000 9000.00000 9000.000
   150  761.18    2.462   12.90   92.0    3.4554    0.0454    2.11 9000.00 9000.00   32.59    1.0300 9000.00000 9000.00000 9000.000
   160  757.37    2.504   12.60   94.0    3.4555    0.0456    2.24 9000.00 9000.00   32.60    1.0300 9000.00000 9000.00000 9000.000
   170  753.21    2.550   12.10   85.0    3.4203    0.0454    2.39 9000.00 9000.00   32.60    1.0200 9000.00000 9000.00000 9000.000
   180  749.81    2.588   12.40   81.0    3.3861    0.0452    2.51 9000.00 9000.00   32.70    1.0100 9000.00000 9000.00000 9000.000
   190  746.62    2.624   12.40   79.0    3.2803    0.0439    2.63 9000.00 9000.00   32.70    0.9800 9000.00000 9000.00000 9000.000
   200  743.06    2.664   12.20   78.0    3.1745    0.0427    2.75 9000.00 9000.00   32.70    0.9500 9000.00000 9000.00000 9000.000
   210  738.84    2.712   11.80   79.0    3.0335    0.0411    2.89 9000.00 9000.00   32.71    0.9100 9000.00000 9000.00000 9000.000
   220  735.23    2.753   11.50   80.0    2.9983    0.0408    3.00 9000.00 9000.00   32.71    0.9000 9000.00000 9000.00000 9000.000
   230  731.00    2.802   11.00   82.0    2.9639    0.0405    3.14 9000.00 9000.00   32.81    0.8900 9000.00000 9000.00000 9000.000
   240  726.34    2.855   10.70   82.0    2.9639    0.0408    3.29 9000.00 9000.00   32.81    0.8900 9000.00000 9000.00000 9000.000
   250  722.92    2.895   10.50   83.0    3.0698    0.0425    3.40 9000.00 9000.00   32.81    0.9200 9000.00000 9000.00000 9000.000
   260  718.91    2.941   10.20   83.0    3.1051    0.0432    3.54 9000.00 9000.00   32.81    0.9300 9000.00000 9000.00000 9000.000
   270  715.49    2.981   10.00   82.0    3.1758    0.0444    3.66 9000.00 9000.00   32.82    0.9500 9000.00000 9000.00000 9000.000
   280  710.91    3.034    9.70   82.0    3.1415    0.0442    3.82 9000.00 9000.00   32.92    0.9400 9000.00000 9000.00000 9000.000
   290  706.95    3.081    9.40   81.0    3.1768    0.0449    3.95 9000.00 9000.00   32.92    0.9500 9000.00000 9000.00000 9000.000
   300  702.96    3.128    9.10   81.0    3.1768    0.0452    4.10 9000.00 9000.00   32.92    0.9500 9000.00000 9000.00000 9000.000
   310  698.81    3.177    9.00   76.0    3.0708    0.0439    4.24 9000.00 9000.00   32.92    0.9200 9000.00000 9000.00000 9000.000
   320  695.20    3.220    9.00   73.0    2.9651    0.0427    4.37 9000.00 9000.00   32.93    0.8900 9000.00000 9000.00000 9000.000
   330  690.12    3.280    8.50   76.0    2.8945    0.0419    4.54 9000.00 9000.00   32.93    0.8700 9000.00000 9000.00000 9000.000
   340  684.52    3.348    8.00   77.0    2.8248    0.0413    4.72 9000.00 9000.00   33.03    0.8500 9000.00000 9000.00000 9000.000
   350  680.35    3.398    7.60   78.0    2.7895    0.0410    4.86 9000.00 9000.00   33.03    0.8400 9000.00000 9000.00000 9000.000
   360  676.43    3.446    7.30   77.0    2.7896    0.0412    4.98 9000.00 9000.00   33.04    0.8400 9000.00000 9000.00000 9000.000
   370  672.26    3.497    7.00   77.0    2.7543    0.0410    5.12 9000.00 9000.00   33.04    0.8300 9000.00000 9000.00000 9000.000
   380  668.06    3.549    6.70   76.0    2.7543    0.0412    5.25 9000.00 9000.00   33.04    0.8300 9000.00000 9000.00000 9000.000
   390  662.55    3.617    6.40   74.0    2.7190    0.0410    5.43 9000.00 9000.00   33.04    0.8200 9000.00000 9000.00000 9000.000
