36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990217
Launch Time (UT)                  : 07:36:00
Burst Pressure (hPa)              : 4.50
Integrated O3 to end of data (DU) : 246.40
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827253914
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0938
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.700
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  824.03    1.800   16.10   89.0    1.1791    0.0143    0.00 9000.00 9000.00   31.87    0.3700 9000.00000 9000.00000 9000.000
    10  821.98    1.821   15.80   89.0    1.2527    0.0152    0.02 9000.00 9000.00   31.87    0.3900 9000.00000 9000.00000 9000.000
    20  816.22    1.881   15.00   91.0    1.2896    0.0158    0.09 9000.00 9000.00   31.87    0.4000 9000.00000 9000.00000 9000.000
    30  811.34    1.932   14.50   95.0    1.3264    0.0163    0.16 9000.00 9000.00   31.87    0.4100 9000.00000 9000.00000 9000.000
    40  806.18    1.986   14.10   96.0    1.3264    0.0165    0.22 9000.00 9000.00   31.87    0.4100 9000.00000 9000.00000 9000.000
    50  800.45    2.046   13.70   96.0    1.3265    0.0166    0.30 9000.00 9000.00   31.88    0.4100 9000.00000 9000.00000 9000.000
    60  795.92    2.094   13.50   97.0    1.3265    0.0167    0.36 9000.00 9000.00   31.88    0.4100 9000.00000 9000.00000 9000.000
    70  792.19    2.134   13.30   97.0    1.3265    0.0167    0.41 9000.00 9000.00   31.88    0.4100 9000.00000 9000.00000 9000.000
    80  788.77    2.171   12.80   95.0    1.3638    0.0173    0.45 9000.00 9000.00   31.98    0.4200 9000.00000 9000.00000 9000.000
    90  785.92    2.201   12.50   96.0    1.4744    0.0188    0.49 9000.00 9000.00   31.98    0.4500 9000.00000 9000.00000 9000.000
   100  783.49    2.227   12.30   94.0    1.5481    0.0198    0.53 9000.00 9000.00   31.98    0.4700 9000.00000 9000.00000 9000.000
   110  780.00    2.265   12.10   94.0    1.6587    0.0213    0.59 9000.00 9000.00   31.99    0.5000 9000.00000 9000.00000 9000.000
   120  776.33    2.304   12.00   92.0    1.7324    0.0223    0.65 9000.00 9000.00   31.99    0.5200 9000.00000 9000.00000 9000.000
   130  773.20    2.338   11.90   91.0    1.8436    0.0238    0.71 9000.00 9000.00   32.09    0.5500 9000.00000 9000.00000 9000.000
   140  770.22    2.371   11.90   91.0    1.9173    0.0249    0.76 9000.00 9000.00   32.09    0.5700 9000.00000 9000.00000 9000.000
   150  767.30    2.402   11.80   89.0    1.9911    0.0259    0.82 9000.00 9000.00   32.09    0.5900 9000.00000 9000.00000 9000.000
   160  764.04    2.438   11.60   88.0    2.0649    0.0270    0.89 9000.00 9000.00   32.09    0.6100 9000.00000 9000.00000 9000.000
   170  761.09    2.471   11.50   89.0    2.1017    0.0276    0.95 9000.00 9000.00   32.09    0.6200 9000.00000 9000.00000 9000.000
   180  757.87    2.506   11.40   90.0    2.1394    0.0282    1.03 9000.00 9000.00   32.20    0.6300 9000.00000 9000.00000 9000.000
   190  754.26    2.546   11.20   90.0    2.1394    0.0284    1.11 9000.00 9000.00   32.20    0.6300 9000.00000 9000.00000 9000.000
   200  751.51    2.577   11.10   90.0    2.1025    0.0280    1.17 9000.00 9000.00   32.20    0.6200 9000.00000 9000.00000 9000.000
   210  748.35    2.612   10.80   91.0    2.1394    0.0286    1.24 9000.00 9000.00   32.20    0.6300 9000.00000 9000.00000 9000.000
   220  745.21    2.647   10.60   92.0    2.1025    0.0282    1.31 9000.00 9000.00   32.20    0.6200 9000.00000 9000.00000 9000.000
   230  742.09    2.682   10.40   93.0    2.1025    0.0283    1.38 9000.00 9000.00   32.20    0.6200 9000.00000 9000.00000 9000.000
   240  739.05    2.716   10.20   93.0    2.1033    0.0285    1.45 9000.00 9000.00   32.31    0.6200 9000.00000 9000.00000 9000.000
   250  735.62    2.755   10.00   93.0    2.0663    0.0281    1.52 9000.00 9000.00   32.31    0.6100 9000.00000 9000.00000 9000.000
   260  732.46    2.791    9.80   93.0    2.0663    0.0282    1.59 9000.00 9000.00   32.31    0.6100 9000.00000 9000.00000 9000.000
   270  728.55    2.836    9.60   94.0    2.0294    0.0279    1.68 9000.00 9000.00   32.31    0.6000 9000.00000 9000.00000 9000.000
   280  724.43    2.883    9.20   95.0    1.9932    0.0275    1.77 9000.00 9000.00   32.41    0.5900 9000.00000 9000.00000 9000.000
   290  721.24    2.920    8.90   96.0    1.9932    0.0276    1.84 9000.00 9000.00   32.41    0.5900 9000.00000 9000.00000 9000.000
   300  717.85    2.959    8.60   96.0    1.9563    0.0273    1.91 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   310  715.05    2.991    8.40   97.0    1.9563    0.0274    1.97 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   320  711.95    3.027    8.30   97.0    1.9563    0.0275    2.04 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   330  709.63    3.054    8.00   97.0    1.9563    0.0276    2.09 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   340  707.12    3.083    7.80   97.0    1.9563    0.0277    2.15 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   350  704.28    3.117    7.70   97.0    1.9563    0.0278    2.21 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   360  701.65    3.148    7.50   97.0    1.9563    0.0279    2.27 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   370  699.03    3.178    7.40   97.0    1.9563    0.0280    2.32 9000.00 9000.00   32.42    0.5800 9000.00000 9000.00000 9000.000
   380  696.18    3.212    7.30   98.0    1.9571    0.0281    2.39 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   390  693.91    3.239    7.20   98.0    1.9571    0.0282    2.44 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   400  691.30    3.270    7.10   97.0    1.9201    0.0278    2.49 9000.00 9000.00   32.53    0.5700 9000.00000 9000.00000 9000.000
   410  688.88    3.299    6.90   97.0    1.9571    0.0284    2.55 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   420  686.57    3.327    6.70   97.0    1.9571    0.0285    2.60 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   430  683.83    3.360    6.60   97.0    1.9571    0.0286    2.66 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   440  680.70    3.397    6.40   97.0    1.9571    0.0288    2.73 9000.00 9000.00   32.53    0.5800 9000.00000 9000.00000 9000.000
   450  678.12    3.429    6.30   97.0    1.9576    0.0289    2.79 9000.00 9000.00   32.63    0.5800 9000.00000 9000.00000 9000.000
   460  675.30    3.463    6.20   97.0    1.9577    0.0290    2.86 9000.00 9000.00   32.64    0.5800 9000.00000 9000.00000 9000.000
   470  672.29    3.500    6.10   97.0    1.9208    0.0286    2.92 9000.00 9000.00   32.64    0.5700 9000.00000 9000.00000 9000.000
   480  669.82    3.530    6.00   97.0    1.8839    0.0281    2.98 9000.00 9000.00   32.64    0.5600 9000.00000 9000.00000 9000.000
   490  666.21    3.574    5.80   97.0    1.8839    0.0283    3.06 9000.00 9000.00   32.64    0.5600 9000.00000 9000.00000 9000.000
   500  663.06    3.613    5.50   97.0    1.8839    0.0284    3.13 9000.00 9000.00   32.64    0.5600 9000.00000 9000.00000 9000.000
   510  659.99    3.651    5.50   97.0    1.8469    0.0280    3.20 9000.00 9000.00   32.64    0.5500 9000.00000 9000.00000 9000.000
   520  656.67    3.692    5.20   97.0    1.8469    0.0281    3.27 9000.00 9000.00   32.65    0.5500 9000.00000 9000.00000 9000.000
   530  652.32    3.747    4.90   97.0    1.8101    0.0277    3.37 9000.00 9000.00   32.65    0.5400 9000.00000 9000.00000 9000.000
   540  648.93    3.789    4.70   96.0    1.8107    0.0279    3.44 9000.00 9000.00   32.75    0.5400 9000.00000 9000.00000 9000.000
   550  645.84    3.828    4.40   95.0    1.8107    0.0280    3.51 9000.00 9000.00   32.75    0.5400 9000.00000 9000.00000 9000.000
   560  643.05    3.864    4.20   95.0    1.8107    0.0282    3.57 9000.00 9000.00   32.75    0.5400 9000.00000 9000.00000 9000.000
   570  639.79    3.905    4.10   94.0    1.8107    0.0283    3.65 9000.00 9000.00   32.76    0.5400 9000.00000 9000.00000 9000.000
   580  636.69    3.945    3.70   93.0    1.8107    0.0284    3.71 9000.00 9000.00   32.76    0.5400 9000.00000 9000.00000 9000.000
   590  633.78    3.982    3.50   94.0    1.8107    0.0286    3.78 9000.00 9000.00   32.76    0.5400 9000.00000 9000.00000 9000.000
   600  630.88    4.019    3.30   94.0    1.7738    0.0281    3.85 9000.00 9000.00   32.76    0.5300 9000.00000 9000.00000 9000.000
   610  627.94    4.057    2.80   86.0    1.8476    0.0294    3.91 9000.00 9000.00   32.76    0.5500 9000.00000 9000.00000 9000.000
   620  625.57    4.088    2.40   85.0    1.9222    0.0307    3.97 9000.00 9000.00   32.86    0.5700 9000.00000 9000.00000 9000.000
   630  622.65    4.126    2.10   79.0    1.9961    0.0321    4.04 9000.00 9000.00   32.86    0.5900 9000.00000 9000.00000 9000.000
   640  618.74    4.176    1.30   63.0    2.1810    0.0352    4.14 9000.00 9000.00   32.87    0.6400 9000.00000 9000.00000 9000.000
   650  615.35    4.221    0.40   49.0    2.4397    0.0396    4.24 9000.00 9000.00   32.87    0.7100 9000.00000 9000.00000 9000.000
   660  613.20    4.249   -0.30   34.0    2.7725    0.0452    4.32 9000.00 9000.00   32.87    0.8000 9000.00000 9000.00000 9000.000
