36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990630
Launch Time (UT)                  : 08:03:00
Burst Pressure (hPa)              : 7.07
Integrated O3 to end of data (DU) : 237.84
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827253907
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0920
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 28.500
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.30    1.800   17.50   52.0    2.6491    0.0321    0.00 9000.00 9000.00   29.37    0.7800 9000.00000 9000.00000 9000.000
    10  825.25    1.801   17.20   54.0    2.6854    0.0325    0.00 9000.00 9000.00   29.37    0.7900 9000.00000 9000.00000 9000.000
    20  820.99    1.845   15.60   57.0    2.7226    0.0332    0.11 9000.00 9000.00   29.47    0.8000 9000.00000 9000.00000 9000.000
    30  815.39    1.903   14.80   61.0    2.7951    0.0343    0.26 9000.00 9000.00   29.47    0.8200 9000.00000 9000.00000 9000.000
    40  809.47    1.964   14.20   62.0    2.8314    0.0350    0.42 9000.00 9000.00   29.47    0.8300 9000.00000 9000.00000 9000.000
    50  803.76    2.024   13.70   64.0    2.8679    0.0357    0.58 9000.00 9000.00   29.48    0.8400 9000.00000 9000.00000 9000.000
    60  799.52    2.069   13.30   64.0    2.8688    0.0359    0.70 9000.00 9000.00   29.58    0.8400 9000.00000 9000.00000 9000.000
    70  795.73    2.109   12.90   66.0    2.9052    0.0365    0.81 9000.00 9000.00   29.58    0.8500 9000.00000 9000.00000 9000.000
    80  791.64    2.152   12.50   68.0    2.9414    0.0372    0.93 9000.00 9000.00   29.58    0.8600 9000.00000 9000.00000 9000.000
    90  787.49    2.196   12.10   68.0    2.9052    0.0369    1.05 9000.00 9000.00   29.58    0.8500 9000.00000 9000.00000 9000.000
   100  783.51    2.239   11.70   69.0    2.9414    0.0375    1.17 9000.00 9000.00   29.58    0.8600 9000.00000 9000.00000 9000.000
   110  779.06    2.286   11.30   70.0    2.9052    0.0373    1.30 9000.00 9000.00   29.59    0.8500 9000.00000 9000.00000 9000.000
   120  775.58    2.324   11.00   71.0    2.9052    0.0375    1.40 9000.00 9000.00   29.59    0.8500 9000.00000 9000.00000 9000.000
   130  771.23    2.371   10.60   72.0    2.8689    0.0372    1.53 9000.00 9000.00   29.59    0.8400 9000.00000 9000.00000 9000.000
   140  767.01    2.416   10.10   74.0    2.8689    0.0374    1.65 9000.00 9000.00   29.59    0.8400 9000.00000 9000.00000 9000.000
   150  762.99    2.460    9.80   75.0    2.8326    0.0371    1.77 9000.00 9000.00   29.59    0.8300 9000.00000 9000.00000 9000.000
   160  758.21    2.512    9.40   73.0    2.7964    0.0369    1.91 9000.00 9000.00   29.60    0.8200 9000.00000 9000.00000 9000.000
   170  753.64    2.562    9.60   67.0    2.7247    0.0362    2.04 9000.00 9000.00   29.70    0.8000 9000.00000 9000.00000 9000.000
   180  749.61    2.607    9.20   67.0    2.6156    0.0349    2.16 9000.00 9000.00   29.70    0.7700 9000.00000 9000.00000 9000.000
   190  746.18    2.645    9.10   66.0    2.6156    0.0351    2.25 9000.00 9000.00   29.70    0.7700 9000.00000 9000.00000 9000.000
   200  741.65    2.696    8.90   65.0    2.6156    0.0353    2.38 9000.00 9000.00   29.70    0.7700 9000.00000 9000.00000 9000.000
   210  737.41    2.743    8.40   67.0    2.6157    0.0355    2.50 9000.00 9000.00   29.71    0.7700 9000.00000 9000.00000 9000.000
   220  732.74    2.796    8.00   68.0    2.6157    0.0357    2.63 9000.00 9000.00   29.71    0.7700 9000.00000 9000.00000 9000.000
   230  727.62    2.853    7.50   70.0    2.5794    0.0355    2.77 9000.00 9000.00   29.71    0.7600 9000.00000 9000.00000 9000.000
   240  721.60    2.922    6.90   72.0    2.5430    0.0352    2.94 9000.00 9000.00   29.71    0.7500 9000.00000 9000.00000 9000.000
   250  716.79    2.977    6.40   74.0    2.5068    0.0350    3.07 9000.00 9000.00   29.72    0.7400 9000.00000 9000.00000 9000.000
   260  712.07    3.031    6.00   76.0    2.5068    0.0352    3.20 9000.00 9000.00   29.72    0.7400 9000.00000 9000.00000 9000.000
   270  707.23    3.087    5.50   77.0    2.4705    0.0349    3.34 9000.00 9000.00   29.72    0.7300 9000.00000 9000.00000 9000.000
   280  701.89    3.149    5.00   79.0    2.4342    0.0347    3.48 9000.00 9000.00   29.72    0.7200 9000.00000 9000.00000 9000.000
   290  696.84    3.208    5.00   76.0    2.4706    0.0355    3.62 9000.00 9000.00   29.73    0.7300 9000.00000 9000.00000 9000.000
   300  692.10    3.264    4.90   75.0    2.4343    0.0352    3.76 9000.00 9000.00   29.73    0.7200 9000.00000 9000.00000 9000.000
   310  687.27    3.321    4.50   76.0    2.4343    0.0354    3.89 9000.00 9000.00   29.73    0.7200 9000.00000 9000.00000 9000.000
   320  682.45    3.378    4.10   77.0    2.3979    0.0351    4.02 9000.00 9000.00   29.73    0.7100 9000.00000 9000.00000 9000.000
