36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19991029
Launch Time (UT)                  : 08:09:00
Burst Pressure (hPa)              : 4.55
Integrated O3 to end of data (DU) : 261.22
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 843357511
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0875
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.600
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.03    1.800   20.40   58.0    2.1924    0.0266    0.00 9000.00 9000.00   30.27    0.6300 9000.00000 9000.00000 9000.000
    10  823.27    1.798   20.90   59.0    2.1554    0.0262   -0.01 9000.00 9000.00   30.37    0.6200 9000.00000 9000.00000 9000.000
    20  823.09    1.799   21.50   58.0    2.1932    0.0266   -0.00 9000.00 9000.00   30.37    0.6300 9000.00000 9000.00000 9000.000
    30  819.49    1.837   18.40   61.0    2.1940    0.0268    0.07 9000.00 9000.00   30.47    0.6300 9000.00000 9000.00000 9000.000
    40  812.81    1.907   17.20   69.0    2.2325    0.0275    0.22 9000.00 9000.00   30.57    0.6400 9000.00000 9000.00000 9000.000
    50  806.98    1.969   16.50   73.0    2.3082    0.0286    0.35 9000.00 9000.00   30.57    0.6600 9000.00000 9000.00000 9000.000
    60  802.00    2.022   16.00   74.0    2.3090    0.0288    0.46 9000.00 9000.00   30.68    0.6600 9000.00000 9000.00000 9000.000
    70  797.22    2.072   15.40   73.0    2.3469    0.0294    0.57 9000.00 9000.00   30.68    0.6700 9000.00000 9000.00000 9000.000
    80  792.40    2.124   15.00   74.0    2.4233    0.0306    0.68 9000.00 9000.00   30.78    0.6900 9000.00000 9000.00000 9000.000
    90  787.87    2.173   14.60   74.0    2.4612    0.0312    0.79 9000.00 9000.00   30.78    0.7000 9000.00000 9000.00000 9000.000
   100  782.91    2.226   14.10   75.0    2.4992    0.0319    0.92 9000.00 9000.00   30.79    0.7100 9000.00000 9000.00000 9000.000
   110  778.34    2.276   13.70   77.0    2.5758    0.0331    1.04 9000.00 9000.00   30.89    0.7300 9000.00000 9000.00000 9000.000
   120  772.46    2.339   13.10   80.0    2.5758    0.0333    1.19 9000.00 9000.00   30.89    0.7300 9000.00000 9000.00000 9000.000
   130  766.35    2.406   12.50   83.0    2.5758    0.0336    1.35 9000.00 9000.00   30.89    0.7300 9000.00000 9000.00000 9000.000
   140  761.30    2.462   12.10   83.0    2.6145    0.0343    1.49 9000.00 9000.00   30.99    0.7400 9000.00000 9000.00000 9000.000
   150  755.63    2.525   11.60   85.0    2.6146    0.0346    1.64 9000.00 9000.00   31.00    0.7400 9000.00000 9000.00000 9000.000
   160  750.82    2.578   11.30   84.0    2.6525    0.0353    1.77 9000.00 9000.00   31.00    0.7500 9000.00000 9000.00000 9000.000
   170  745.71    2.635   11.20   79.0    2.6904    0.0361    1.92 9000.00 9000.00   31.00    0.7600 9000.00000 9000.00000 9000.000
   180  739.85    2.701   12.10   60.0    2.8041    0.0379    2.09 9000.00 9000.00   31.00    0.7900 9000.00000 9000.00000 9000.000
   190  733.86    2.770   13.10   47.0    3.0694    0.0418    2.28 9000.00 9000.00   31.01    0.8600 9000.00000 9000.00000 9000.000
   200  728.60    2.830   13.00   44.0    3.5620    0.0489    2.47 9000.00 9000.00   31.01    0.9900 9000.00000 9000.00000 9000.000
   210  722.92    2.896   12.60   44.0    4.0167    0.0556    2.70 9000.00 9000.00   31.01    1.1100 9000.00000 9000.00000 9000.000
   220  717.46    2.959   12.20   43.0    4.4338    0.0618    2.95 9000.00 9000.00   31.02    1.2200 9000.00000 9000.00000 9000.000
   230  711.63    3.028   11.60   44.0    4.6626    0.0655    3.25 9000.00 9000.00   31.12    1.2800 9000.00000 9000.00000 9000.000
   240  705.52    3.100   11.00   45.0    4.8900    0.0693    3.57 9000.00 9000.00   31.12    1.3400 9000.00000 9000.00000 9000.000
   250  700.33    3.161   10.50   46.0    5.0417    0.0720    3.86 9000.00 9000.00   31.12    1.3800 9000.00000 9000.00000 9000.000
   260  695.50    3.219   10.00   44.0    5.1556    0.0741    4.14 9000.00 9000.00   31.13    1.4100 9000.00000 9000.00000 9000.000
   270  689.68    3.289    9.60   40.0    5.2693    0.0764    4.49 9000.00 9000.00   31.13    1.4400 9000.00000 9000.00000 9000.000
   280  683.83    3.359    9.00   41.0    5.3830    0.0787    4.84 9000.00 9000.00   31.13    1.4700 9000.00000 9000.00000 9000.000
   290  678.60    3.423    8.40   43.0    5.3830    0.0793    5.17 9000.00 9000.00   31.13    1.4700 9000.00000 9000.00000 9000.000
   300  672.88    3.493    7.90   44.0    5.3832    0.0800    5.53 9000.00 9000.00   31.14    1.4700 9000.00000 9000.00000 9000.000
   310  666.84    3.567    7.30   45.0    5.2695    0.0790    5.91 9000.00 9000.00   31.14    1.4400 9000.00000 9000.00000 9000.000
   320  662.06    3.626    6.70   47.0    5.1937    0.0784    6.21 9000.00 9000.00   31.14    1.4200 9000.00000 9000.00000 9000.000
   330  656.81    3.691    6.10   48.0    5.0422    0.0768    6.53 9000.00 9000.00   31.15    1.3800 9000.00000 9000.00000 9000.000
   340  651.77    3.754    5.60   48.0    4.9268    0.0756    6.83 9000.00 9000.00   31.05    1.3500 9000.00000 9000.00000 9000.000
   350  646.72    3.818    5.10   50.0    4.7373    0.0733    7.13 9000.00 9000.00   31.05    1.3000 9000.00000 9000.00000 9000.000
   360  642.12    3.876    4.50   53.0    4.6236    0.0720    7.39 9000.00 9000.00   31.05    1.2700 9000.00000 9000.00000 9000.000
   370  636.50    3.948    4.00   57.0    4.5101    0.0709    7.71 9000.00 9000.00   31.06    1.2400 9000.00000 9000.00000 9000.000
   380  631.64    4.010    3.50   59.0    4.2448    0.0672    7.97 9000.00 9000.00   31.06    1.1700 9000.00000 9000.00000 9000.000
   390  627.46    4.064    3.10   60.0    4.1690    0.0664    8.19 9000.00 9000.00   31.06    1.1500 9000.00000 9000.00000 9000.000
   400  622.80    4.124    3.10   52.0    4.0174    0.0645    8.43 9000.00 9000.00   31.06    1.1100 9000.00000 9000.00000 9000.000
   410  618.29    4.183    3.20   40.0    3.9038    0.0631    8.66 9000.00 9000.00   31.07    1.0800 9000.00000 9000.00000 9000.000
   420  613.70    4.244    3.00   35.0    3.8659    0.0630    8.89 9000.00 9000.00   31.07    1.0700 9000.00000 9000.00000 9000.000
   430  608.87    4.308    2.50   29.0    3.8280    0.0629    9.13 9000.00 9000.00   31.07    1.0600 9000.00000 9000.00000 9000.000
   440  604.43    4.367    2.50   16.0    3.8659    0.0640    9.35 9000.00 9000.00   31.07    1.0700 9000.00000 9000.00000 9000.000
   450  599.94    4.427    2.50    8.0    3.8648    0.0644    9.58 9000.00 9000.00   30.98    1.0700 9000.00000 9000.00000 9000.000
   460  595.42    4.488    2.60    5.0    3.8648    0.0649    9.81 9000.00 9000.00   30.98    1.0700 9000.00000 9000.00000 9000.000
   470  590.23    4.559    2.40    3.0    3.8269    0.0648   10.08 9000.00 9000.00   30.98    1.0600 9000.00000 9000.00000 9000.000
   480  585.95    4.617    2.20    3.0    3.9028    0.0666   10.30 9000.00 9000.00   30.99    1.0800 9000.00000 9000.00000 9000.000
   490  581.38    4.680    1.80    3.0    3.9786    0.0684   10.54 9000.00 9000.00   30.99    1.1000 9000.00000 9000.00000 9000.000
   500  577.06    4.740    1.30    3.0    3.9799    0.0690   10.78 9000.00 9000.00   31.09    1.1000 9000.00000 9000.00000 9000.000
   510  572.92    4.798    0.90    3.0    4.0936    0.0715   11.01 9000.00 9000.00   31.09    1.1300 9000.00000 9000.00000 9000.000
   520  567.89    4.869    0.30    3.0    4.1696    0.0734   11.29 9000.00 9000.00   31.10    1.1500 9000.00000 9000.00000 9000.000
   530  563.11    4.937   -0.20    3.0    4.2454    0.0754   11.58 9000.00 9000.00   31.10    1.1700 9000.00000 9000.00000 9000.000
   540  558.06    5.008   -0.80    4.0    4.2454    0.0761   11.88 9000.00 9000.00   31.10    1.1700 9000.00000 9000.00000 9000.000
   550  553.37    5.076   -1.30    4.0    4.2441    0.0767   12.16 9000.00 9000.00   31.01    1.1700 9000.00000 9000.00000 9000.000
   560  550.06    5.123   -1.60    4.0    4.2820    0.0778   12.36 9000.00 9000.00   31.01    1.1800 9000.00000 9000.00000 9000.000
   570  546.42    5.176   -1.90    2.0    4.2441    0.0777   12.59 9000.00 9000.00   31.01    1.1700 9000.00000 9000.00000 9000.000
   580  542.32    5.236   -2.10    2.0    4.2062    0.0776   12.84 9000.00 9000.00   31.01    1.1600 9000.00000 9000.00000 9000.000
   590  539.00    5.285   -2.40    3.0    4.1683    0.0773   13.04 9000.00 9000.00   31.01    1.1500 9000.00000 9000.00000 9000.000
