36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990805
Launch Time (UT)                  : 09:42:00
Burst Pressure (hPa)              : 4.56
Integrated O3 to end of data (DU) : 255.81
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827351507
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0889
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.71    1.800   15.90   72.0    1.7532    0.0212    0.00 9000.00 9000.00   30.37    0.5200 9000.00000 9000.00000 9000.000
    10  821.80    1.840   15.30   75.0    1.7532    0.0213    0.07 9000.00 9000.00   30.37    0.5200 9000.00000 9000.00000 9000.000
    20  815.79    1.903   14.60   78.0    1.7538    0.0215    0.17 9000.00 9000.00   30.47    0.5200 9000.00000 9000.00000 9000.000
    30  809.17    1.972   14.00   81.0    1.7544    0.0217    0.28 9000.00 9000.00   30.57    0.5200 9000.00000 9000.00000 9000.000
    40  804.27    2.023   13.40   84.0    1.7545    0.0218    0.36 9000.00 9000.00   30.58    0.5200 9000.00000 9000.00000 9000.000
    50  799.67    2.071   12.90   86.0    1.7551    0.0219    0.44 9000.00 9000.00   30.68    0.5200 9000.00000 9000.00000 9000.000
    60  795.03    2.120   12.50   87.0    1.7177    0.0216    0.52 9000.00 9000.00   30.68    0.5100 9000.00000 9000.00000 9000.000
    70  790.78    2.165   12.30   86.0    1.7177    0.0217    0.60 9000.00 9000.00   30.68    0.5100 9000.00000 9000.00000 9000.000
    80  786.88    2.207   12.00   86.0    1.7556    0.0223    0.66 9000.00 9000.00   30.78    0.5200 9000.00000 9000.00000 9000.000
    90  782.28    2.256   11.70   87.0    1.7556    0.0224    0.75 9000.00 9000.00   30.79    0.5200 9000.00000 9000.00000 9000.000
   100  778.21    2.300   11.20   88.0    1.6810    0.0216    0.82 9000.00 9000.00   30.79    0.5000 9000.00000 9000.00000 9000.000
   110  774.39    2.341   11.00   89.0    1.5694    0.0203    0.88 9000.00 9000.00   30.89    0.4700 9000.00000 9000.00000 9000.000
   120  770.04    2.388   10.80   88.0    1.5321    0.0199    0.95 9000.00 9000.00   30.89    0.4600 9000.00000 9000.00000 9000.000
   130  765.17    2.441   10.50   90.0    1.5694    0.0205    1.03 9000.00 9000.00   30.89    0.4700 9000.00000 9000.00000 9000.000
