36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19991027
Launch Time (UT)                  : 08:32:00
Burst Pressure (hPa)              : 13.91
Integrated O3 to end of data (DU) : 187.70
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827351615
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0871
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.100
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  823.89    1.800   19.60   70.0    1.7564    0.0213    0.00 9000.00 9000.00   31.97    0.5200 9000.00000 9000.00000 9000.000
    10  819.52    1.846   18.40   71.0    1.7944    0.0219    0.07 9000.00 9000.00   32.07    0.5300 9000.00000 9000.00000 9000.000
    20  813.39    1.910   17.60   74.0    1.7950    0.0221    0.18 9000.00 9000.00   32.17    0.5300 9000.00000 9000.00000 9000.000
    30  807.59    1.972   16.90   76.0    1.8324    0.0227    0.28 9000.00 9000.00   32.17    0.5400 9000.00000 9000.00000 9000.000
    40  802.68    2.024   16.30   76.0    1.9447    0.0242    0.37 9000.00 9000.00   32.18    0.5700 9000.00000 9000.00000 9000.000
    50  798.26    2.071   15.80   78.0    2.0201    0.0253    0.46 9000.00 9000.00   32.28    0.5900 9000.00000 9000.00000 9000.000
    60  793.34    2.123   15.40   80.0    2.0575    0.0259    0.56 9000.00 9000.00   32.28    0.6000 9000.00000 9000.00000 9000.000
    70  788.13    2.179   15.00   80.0    2.0956    0.0266    0.67 9000.00 9000.00   32.38    0.6100 9000.00000 9000.00000 9000.000
    80  783.67    2.227   14.60   80.0    2.1330    0.0272    0.76 9000.00 9000.00   32.38    0.6200 9000.00000 9000.00000 9000.000
    90  779.20    2.276   14.60   76.0    2.1706    0.0279    0.86 9000.00 9000.00   32.39    0.6300 9000.00000 9000.00000 9000.000
   100  774.68    2.325   14.50   74.0    2.1706    0.0280    0.96 9000.00 9000.00   32.39    0.6300 9000.00000 9000.00000 9000.000
   110  770.79    2.368   14.20   74.0    2.1712    0.0282    1.05 9000.00 9000.00   32.49    0.6300 9000.00000 9000.00000 9000.000
   120  766.04    2.420   13.90   73.0    2.1712    0.0283    1.15 9000.00 9000.00   32.49    0.6300 9000.00000 9000.00000 9000.000
   130  761.53    2.470   13.70   71.0    2.1719    0.0285    1.25 9000.00 9000.00   32.59    0.6300 9000.00000 9000.00000 9000.000
   140  756.90    2.521   13.30   74.0    2.2094    0.0292    1.36 9000.00 9000.00   32.60    0.6400 9000.00000 9000.00000 9000.000
   150  752.72    2.568   13.00   75.0    2.1720    0.0289    1.45 9000.00 9000.00   32.60    0.6300 9000.00000 9000.00000 9000.000
   160  748.27    2.618   12.90   75.0    2.1346    0.0285    1.56 9000.00 9000.00   32.60    0.6200 9000.00000 9000.00000 9000.000
