36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19990825
Launch Time (UT)                  : 07:24:00
Burst Pressure (hPa)              : 5.24
Integrated O3 to end of data (DU) : 239.34
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 827351812
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z0883
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.200
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  820.14    1.800   14.40   77.0    2.0842    0.0254    0.00 9000.00 9000.00   29.67    0.6000 9000.00000 9000.00000 9000.000
    10  815.06    1.853   13.90   80.0    2.1221    0.0260    0.10 9000.00 9000.00   29.77    0.6100 9000.00000 9000.00000 9000.000
    20  808.85    1.917   13.30   83.0    2.1221    0.0262    0.23 9000.00 9000.00   29.77    0.6100 9000.00000 9000.00000 9000.000
    30  804.30    1.965   12.90   84.0    2.2346    0.0278    0.33 9000.00 9000.00   29.88    0.6400 9000.00000 9000.00000 9000.000
    40  798.43    2.026   12.40   82.0    2.2346    0.0280    0.46 9000.00 9000.00   29.88    0.6400 9000.00000 9000.00000 9000.000
    50  792.80    2.086   12.10   83.0    2.2718    0.0287    0.58 9000.00 9000.00   29.88    0.6500 9000.00000 9000.00000 9000.000
    80  778.63    2.237   10.70   88.0    2.4217    0.0311    0.92 9000.00 9000.00   29.99    0.6900 9000.00000 9000.00000 9000.000
    90  773.42    2.293   10.40   91.0    2.4597    0.0318    1.05 9000.00 9000.00   30.09    0.7000 9000.00000 9000.00000 9000.000
   140  746.64    2.587   10.60   77.0    2.7216    0.0365    1.77 9000.00 9000.00   30.20    0.7700 9000.00000 9000.00000 9000.000
   150  741.48    2.645   10.50   77.0    2.7962    0.0377    1.92 9000.00 9000.00   30.20    0.7900 9000.00000 9000.00000 9000.000
   160  735.89    2.708   10.80   75.0    2.9081    0.0395    2.09 9000.00 9000.00   30.21    0.8200 9000.00000 9000.00000 9000.000
   170  731.18    2.762   10.70   73.0    2.8717    0.0393    2.24 9000.00 9000.00   30.31    0.8100 9000.00000 9000.00000 9000.000
   180  726.04    2.820   10.40   72.0    2.8717    0.0396    2.40 9000.00 9000.00   30.31    0.8100 9000.00000 9000.00000 9000.000
   190  721.42    2.874   10.30   69.0    3.0583    0.0424    2.55 9000.00 9000.00   30.31    0.8600 9000.00000 9000.00000 9000.000
   200  717.09    2.924   10.20   65.0    3.2086    0.0447    2.69 9000.00 9000.00   30.42    0.9000 9000.00000 9000.00000 9000.000
   210  711.26    2.992   10.30   59.0    3.3578    0.0472    2.91 9000.00 9000.00   30.42    0.9400 9000.00000 9000.00000 9000.000
   220  706.49    3.048   10.30   62.0    3.4697    0.0491    3.09 9000.00 9000.00   30.42    0.9700 9000.00000 9000.00000 9000.000
   230  702.71    3.093   10.00   62.0    3.5817    0.0510    3.24 9000.00 9000.00   30.42    1.0000 9000.00000 9000.00000 9000.000
   240  696.87    3.162    9.50   63.0    3.5830    0.0514    3.47 9000.00 9000.00   30.53    1.0000 9000.00000 9000.00000 9000.000
   250  690.96    3.233    9.00   64.0    3.5457    0.0513    3.71 9000.00 9000.00   30.53    0.9900 9000.00000 9000.00000 9000.000
   260  686.56    3.286    8.60   65.0    3.5457    0.0516    3.89 9000.00 9000.00   30.53    0.9900 9000.00000 9000.00000 9000.000
   270  681.51    3.347    8.00   65.0    3.5083    0.0515    4.10 9000.00 9000.00   30.53    0.9800 9000.00000 9000.00000 9000.000
   280  677.13    3.400    7.70   66.0    3.3976    0.0502    4.27 9000.00 9000.00   30.64    0.9500 9000.00000 9000.00000 9000.000
   290  672.10    3.461    7.20   66.0    3.3229    0.0494    4.47 9000.00 9000.00   30.64    0.9300 9000.00000 9000.00000 9000.000
   300  667.37    3.520    6.70   66.0    3.2120    0.0481    4.65 9000.00 9000.00   30.74    0.9000 9000.00000 9000.00000 9000.000
