36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Anne M. Thompson (NASA/Goddard Space Flight Center, USA; anne.m.thompson@nasa.gov)
SHADOZ Archive Curator            : Jacquelyn C Witte (SSAI affiliated with NASA/GSFC, USA; jacquelyn.witte@nasa.gov)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : 12 December, 2017
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.80
Elevation (m)                     : 1795.00
Launch Date                       : 19991208
Launch Time (UT)                  : 08:15:00
Burst Pressure (hPa)              : 5.85
Integrated O3 to end of data (DU) : 226.15
Radiosonde                        : Vaisala RS80
Radiosonde Serial Number          : 843358014
Geom. Press. Offset Correction    : No
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 2Z1008
KI Solution                       : 1% Full Buffer (10 g/L KI, 25 g/L KBr, 5.0 g/L Na2HPO4 12H2O, 1.25 g/L NaH2PO4 H2O)
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.030
Flowrate Correction (%)           : 1.76
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.040
Applied pump efficiency factors   : Komhyr et al, 1995
Transfer Function                 : Yes
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : Transfer function solution correction applied. https://doi.org/10.5194/amt-10-2021-2017
Comment : 
Time  Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lon    GPS_Lat   GPS_Alt
sec   hPa      km        C       %      mPa       ppmv     DU     deg      m/s       C      uA       deg        deg       km     
     0  825.02    1.800   18.00   78.0    1.6606    0.0201    0.00 9000.00 9000.00   28.87    0.4900 9000.00000 9000.00000 9000.000
    10  823.98    1.811   17.40   76.0    1.6612    0.0202    0.02 9000.00 9000.00   28.97    0.4900 9000.00000 9000.00000 9000.000
    20  818.41    1.869   15.80   82.0    1.6612    0.0203    0.11 9000.00 9000.00   28.97    0.4900 9000.00000 9000.00000 9000.000
    30  812.83    1.927   15.30   85.0    1.6986    0.0209    0.20 9000.00 9000.00   29.07    0.5000 9000.00000 9000.00000 9000.000
    40  808.33    1.974   14.80   86.0    1.7356    0.0215    0.27 9000.00 9000.00   29.07    0.5100 9000.00000 9000.00000 9000.000
    50  803.14    2.029   14.30   87.0    1.7356    0.0216    0.36 9000.00 9000.00   29.08    0.5100 9000.00000 9000.00000 9000.000
    60  797.17    2.092   14.00   85.0    1.7362    0.0218    0.46 9000.00 9000.00   29.18    0.5100 9000.00000 9000.00000 9000.000
    70  791.84    2.149   13.90   83.0    1.7362    0.0219    0.55 9000.00 9000.00   29.18    0.5100 9000.00000 9000.00000 9000.000
    80  786.54    2.205   13.30   85.0    1.8101    0.0230    0.65 9000.00 9000.00   29.18    0.5300 9000.00000 9000.00000 9000.000
    90  781.86    2.256   12.90   86.0    1.7732    0.0227    0.73 9000.00 9000.00   29.19    0.5200 9000.00000 9000.00000 9000.000
   100  777.10    2.307   12.50   87.0    1.8108    0.0233    0.82 9000.00 9000.00   29.29    0.5300 9000.00000 9000.00000 9000.000
   110  772.27    2.359   12.20   87.0    1.8108    0.0234    0.91 9000.00 9000.00   29.29    0.5300 9000.00000 9000.00000 9000.000
   120  767.62    2.410   11.90   87.0    1.8108    0.0236    0.99 9000.00 9000.00   29.29    0.5300 9000.00000 9000.00000 9000.000
